Date,Team,Pos,Name,Starter,Salary
20150102,GSW,PG,Stephen Curry,1,11000
20150102,ORL,PG,Elfrid Payton,1,5400
20150102,ATL,PG,Jeff Teague,1,7800
20150102,DAL,PG,Rajon Rondo,1,7900
20150102,MEM,PG,Mike Conley,1,8400
20150102,TOR,PG,Greivis Vasquez,0,3700
20150102,WAS,SG,Bradley Beal,1,6700
20150102,TOR,PG,Kyle Lowry,1,10700
20150102,DET,PG,Brandon Jennings,1,7100
20150102,MIL,PG,Brandon Knight,1,7600
20150102,PHI,PG,Tony Wroten,0,5800
20150102,LAL,SG,Kobe Bryant,1,9300
20150102,NYK,SG,J.R. Smith,1,5100
20150102,CLE,PG,Kyrie Irving,1,9300
20150102,LAL,PG,Jeremy Lin,0,5000
20150102,DAL,SG,Monta Ellis,1,7500
20150102,PHO,SG,Eric Bledsoe,1,9700
20150102,WAS,PG,John Wall,1,10400
20150102,OKC,PG,Russell Westbrook,1,11500
20150102,PHO,PG,Goran Dragic,1,7700
20150102,GSW,SG,Klay Thompson,1,8100
20150102,CLE,SG,Dion Waiters,0,4600
20150102,NOR,SG,Tyreke Evans,1,7800
20150102,NOR,PG,Jrue Holiday,1,8500
20150102,PHI,PG,Michael Carter-Williams,1,9500
20150102,IND,PG,Donald Sloan,1,3000
20150102,BOS,SG,Avery Bradley,1,4200
20150102,PHO,SG,Gerald Green,0,4400
20150102,BKN,PG,Deron Williams,0,5900
20150102,ORL,SG,Victor Oladipo,1,5600
20150102,CHA,SG,Gerald Henderson,1,4600
20150102,CHA,PG,Kemba Walker,1,9400
20150102,PHO,PG,Isaiah Thomas,0,6300
20150102,TOR,SG,Louis Williams,0,4500
20150102,OKC,PG,Reggie Jackson,0,5400
20150102,UTA,PG,Dante Exum,0,3500
20150102,UTA,PG,Trey Burke,1,5600
20150102,ATL,SG,Kyle Korver,1,5400
20150102,WAS,PG,Andre Miller,0,3000
20150102,BOS,PG,Marcus Smart,0,4800
20150102,BKN,SG,Joe Johnson,1,6700
20150102,DET,SG,Jodie Meeks,0,4900
20150102,LAL,SG,Nick Young,0,4800
20150102,IND,SG,Rodney Stuckey,1,5600
20150102,DET,SG,Kentavious Caldwell-Pope,1,4300
20150102,MEM,PG,Beno Udrih,0,3500
20150102,BKN,SG,Sergey Karasev,1,3500
20150102,ORL,SG,Ben Gordon,0,3000
20150102,HOU,SG,James Harden,1,11700
20150102,NYK,PG,Jose Calderon,1,4600
20150102,DET,PG,D.J. Augustin,0,3700
20150102,ORL,SG,Evan Fournier,0,5400
20150102,ATL,SG,Thabo Sefolosha,0,3300
20150102,DAL,PG,Devin Harris,0,4300
20150102,BKN,PG,Jarrett Jack,1,6000
20150102,CLE,PG,Matthew Dellavedova,1,3900
20150102,NYK,PG,Pablo Prigioni,1,3700
20150102,MIL,SG,Giannis Antetokounmpo,1,6000
20150102,MEM,SG,Courtney Lee,1,4500
20150102,HOU,SG,Jason Terry,0,3300
20150102,MIL,PG,Jerryd Bayless,0,4000
20150102,CHA,SG,Gary Neal,0,4200
20150102,NYK,PG,Shane Larkin,0,4000
20150102,HOU,PG,Patrick Beverley,1,5200
20150102,CHA,SG,P.J. Hairston,0,3000
20150102,NOR,PG,Jimmer Fredette,0,3000
20150102,MEM,SG,Quincy Pondexter,0,3000
20150102,NOR,PG,Austin Rivers,0,3000
20150102,UTA,SG,Ian Clark,0,3000
20150102,MIL,SG,O.J. Mayo,0,4300
20150102,WAS,SG,Rasual Butler,0,4200
20150102,LAL,SG,Wayne Ellington,0,3500
20150102,BOS,PG,Jameer Nelson,0,3800
20150102,HOU,SG,Nick Johnson,0,3000
20150102,BKN,SG,Alan Anderson,0,3600
20150102,ORL,SG,Devyn Marble,0,3000
20150102,MIL,PG,Kendall Marshall,0,3000
20150102,ATL,SG,Kent Bazemore,0,3000
20150102,HOU,PG,Isaiah Canaan,0,3000
20150102,LAL,PG,Ronnie Price,1,4000
20150102,MEM,SG,Vince Carter,0,4200
20150102,OKC,SG,Anthony Morrow,0,3400
20150102,GSW,PG,Shaun Livingston,0,4100
20150102,TOR,SG,Landry Fields,1,3000
20150102,OKC,SG,Andre Roberson,1,4000
20150102,CHA,PG,Brian Roberts,0,3000
20150102,PHO,SG,Zoran Dragic,0,3000
20150102,ATL,PG,Dennis Schroder,0,3600
20150102,DAL,PG,Jose Barea,0,3500
20150102,DAL,PG,Raymond Felton,0,3000
20150102,NOR,PG,Russ Smith,0,3000
20150102,BOS,PG,Phil Pressey,0,3000
20150102,OKC,PG,Ishmael Smith,0,3000
20150102,UTA,SG,Patrick Christopher,1,3000
20150102,CLE,SG,James Jones,0,3500
20150102,PHO,SG,Archie Goodwin,0,3000
20150102,OKC,SG,Jeremy Lamb,0,3000
20150102,GSW,SF,Draymond Green,1,7800
20150102,OKC,SF,Kevin Durant,1,11100
20150102,CLE,PF,Tristan Thompson,1,6100
20150102,CLE,PF,Kevin Love,1,9200
20150102,LAL,PF,Ed Davis,1,5200
20150102,ATL,PF,Paul Millsap,1,9100
20150102,GSW,PF,Marreese Speights,1,5200
20150102,IND,SF,C.J. Miles,0,5300
20150102,PHO,PF,Markieff Morris,1,6700
20150102,MIL,PF,John Henson,0,5500
20150102,NOR,PF,Ryan Anderson,0,6300
20150102,PHI,SF,Luc Mbah a Moute,1,4100
20150102,BOS,SF,Jeff Green,1,6100
20150102,DAL,PF,Dirk Nowitzki,1,7400
20150102,PHI,PF,Robert Covington,1,5700
20150102,NOR,PF,Anthony Davis,1,11600
20150102,TOR,PF,Amir Johnson,1,4800
20150102,MIL,SF,Khris Middleton,1,4800
20150102,DET,PF,Greg Monroe,1,7500
20150102,CHA,PF,Cody Zeller,1,4500
20150102,UTA,SF,Gordon Hayward,1,7900
20150102,DAL,SF,Chandler Parsons,1,7100
20150102,GSW,PF,David Lee,0,5400
20150102,UTA,PF,Derrick Favors,1,7500
20150102,NYK,PF,Quincy Acy,0,3000
20150102,CHA,SF,Michael Kidd-Gilchrist,1,5000
20150102,CLE,SF,Shawn Marion,0,3200
20150102,ATL,SF,DeMarre Carroll,1,5500
20150102,ORL,SF,Tobias Harris,1,7300
20150102,OKC,PF,Serge Ibaka,1,7000
20150102,HOU,PF,Joey Dorsey,0,3000
20150102,HOU,SF,Donatas Motiejunas,0,4500
20150102,CHA,SF,Marvin Williams,0,4000
20150102,BOS,PF,Jared Sullinger,1,6400
20150102,MEM,SF,Tayshaun Prince,0,3300
20150102,UTA,PF,Trevor Booker,0,3400
20150102,IND,SF,Solomon Hill,1,4300
20150102,IND,PF,David West,1,6500
20150102,ORL,PF,Channing Frye,0,4400
20150102,BKN,PF,Kevin Garnett,1,3600
20150102,IND,PF,Luis Scola,0,4900
20150102,MIL,SF,Jared Dudley,0,4600
20150102,NOR,PF,Dante Cunningham,0,3000
20150102,WAS,PF,Kris Humphries,0,4100
20150102,NOR,PF,Alexis Ajinca,0,3000
20150102,BKN,PF,Mirza Teletovic,0,4500
20150102,PHO,PF,Marcus Morris,0,4300
20150102,WAS,PF,Nene Hilario,1,5400
20150102,NYK,PF,Travis Wear,0,3000
20150102,GSW,SF,Justin Holiday,0,3000
20150102,MEM,SF,Tony Allen,1,3500
20150102,UTA,SF,Joe Ingles,0,3000
20150102,LAL,PF,Carlos Boozer,0,6400
20150102,WAS,SF,Paul Pierce,1,5300
20150102,TOR,SF,Terrence Ross,1,4600
20150102,LAL,SF,Wesley Johnson,1,4900
20150102,GSW,SF,Andre Iguodala,0,4700
20150102,DAL,SF,Richard Jefferson,0,3000
20150102,CHA,PF,Jason Maxiell,0,3000
20150102,PHI,PF,Nerlens Noel,1,5200
20150102,DET,PF,Jonas Jerebko,0,3500
20150102,HOU,SF,Corey Brewer,0,4900
20150102,BOS,SF,Evan Turner,1,5300
20150102,HOU,SF,Josh Smith,1,6900
20150102,HOU,SF,Kostas Papanikolaou,0,3000
20150102,MEM,PF,Jon Leuer,1,4400
20150102,GSW,SF,Harrison Barnes,1,5100
20150102,PHI,SF,K.J. McDaniels,1,5000
20150102,ATL,PF,Mike Scott,0,3400
20150102,OKC,SF,Perry Jones III,0,3700
20150102,BOS,PF,Jae Crowder,0,3000
20150102,TOR,PF,Patrick Patterson,0,4600
20150102,NOR,SF,Luke Babbitt,1,3200
20150102,PHO,SF,P.J. Tucker,1,4700
20150102,NYK,SF,Cleanthony Early,0,3000
20150102,HOU,SF,Trevor Ariza,1,6200
20150102,PHI,SF,Jerami Grant,0,3000
20150102,TOR,PF,Tyler Hansbrough,0,3000
20150102,DET,SF,Caron Butler,0,3600
20150102,CLE,SF,Mike Miller,1,3800
20150102,BOS,PF,Brandan Wright,0,3400
20150102,DET,PF,Joel Anthony,0,3000
20150102,LAL,PF,Ryan Kelly,0,3000
20150102,DET,SF,Kyle Singler,1,3700
20150102,WAS,PF,Kevin Seraphin,0,3000
20150102,PHO,SF,T.J. Warren,0,3000
20150102,TOR,SF,James Johnson,0,4700
20150102,MEM,PF,Jarnell Stokes,0,3000
20150102,DAL,PF,Dwight Powell,0,3000
20150102,BOS,PF,Brandon Bass,0,3900
20150102,DAL,PF,Charlie Villanueva,0,3900
20150102,MIL,PF,Johnny O'Bryant,1,3000
20150102,DET,SF,Cartier Martin,0,3000
20150102,DAL,SF,Al-Farouq Aminu,0,3000
20150102,PHI,PF,Furkan Aldemir,0,3000
20150102,WAS,SF,Martell Webster,0,3200
20150102,IND,SF,Chris Copeland,0,3300
20150102,PHI,PF,JaKarr Sampson,0,3500
20150102,OKC,PF,Grant Jerrett,0,3000
20150102,UTA,SF,Steve Novak,0,3000
20150102,NYK,PF,Andrea Bargnani,0,4300
20150102,PHO,PF,Shavlik Randolph,0,3000
20150102,DET,C,Andre Drummond,1,9900
20150102,MEM,C,Marc Gasol,1,9800
20150102,NYK,C,Cole Aldrich,1,5300
20150102,MIL,C,Zaza Pachulia,1,4100
20150102,BKN,C,Mason Plumlee,1,8000
20150102,BOS,C,Tyler Zeller,1,4500
20150102,DAL,C,Tyson Chandler,1,7000
20150102,BKN,C,Brook Lopez,0,7200
20150102,UTA,C,Rudy Gobert,0,5000
20150102,PHI,C,Henry Sims,0,4700
20150102,PHO,C,Miles Plumlee,0,4200
20150102,IND,C,Roy Hibbert,1,6100
20150102,NOR,C,Omer Asik,1,4400
20150102,ATL,C,Al Horford,1,7100
20150102,OKC,C,Nick Collison,0,3000
20150102,IND,C,Lavoy Allen,0,4000
20150102,MEM,C,Kosta Koufos,0,4600
20150102,ORL,C,Nikola Vucevic,1,8600
20150102,LAL,C,Jordan Hill,1,5300
20150102,HOU,C,Dwight Howard,1,9000
20150102,UTA,C,Enes Kanter,1,7000
20150102,WAS,C,Marcin Gortat,1,6500
20150102,PHO,C,Alex Len,1,5000
20150102,OKC,C,Kendrick Perkins,0,3000
20150102,ATL,C,Elton Brand,0,3000
20150102,NYK,C,Jason Smith,1,3900
20150102,CHA,C,Bismack Biyombo,1,4500
20150102,DAL,C,Greg Smith,0,3000
20150102,ORL,C,Kyle O'Quinn,1,4900
20150102,OKC,C,Steven Adams,1,4800
20150102,TOR,C,Jonas Valanciunas,1,6300
20150102,BOS,C,Kelly Olynyk,0,5500
20150102,NOR,C,Jeff Withey,0,3000
20150102,ORL,C,Dewayne Dedmon,0,3400
20150102,LAL,C,Robert Sacre,0,3000
20150102,TOR,C,Lucas Nogueira,0,3000
20150102,WAS,C,DeJuan Blair,0,3000
20150102,GSW,C,Ognjen Kuzmic,0,3000
20150102,CLE,C,Brendan Haywood,0,3000
20150102,PHI,NA,Malcolm Thomas,0,N/A
20150102,DET,NA,Anthony Tolliver,0,N/A
