Date,Team,Pos,Name,Starter,Salary
20150406,BKN,PG,Deron Williams,1,6600
20150406,POR,PG,Damian Lillard,1,7600
20150406,POR,PG,C.J. McCollum,1,3200
20150406,BKN,SG,Bojan Bogdanovic,0,3400
20150406,BKN,SG,Joe Johnson,1,5900
20150406,POR,SG,Arron Afflalo,1,4100
20150406,BKN,SG,Markel Brown,1,3900
20150406,POR,PG,Steve Blake,0,3000
20150406,POR,SG,Allen Crabbe,0,3000
20150406,BKN,PG,Jarrett Jack,0,4400
20150406,BKN,PG,Darius Morris,0,3000
20150406,POR,PG,Tim Frazier,0,3900
20150406,BKN,PF,Thaddeus Young,1,5700
20150406,POR,SF,Alonzo Gee,0,3000
20150406,BKN,SF,Earl Clark,0,3000
20150406,BKN,C,Brook Lopez,1,8000
20150406,POR,C,Meyers Leonard,1,3000
20150406,POR,C,Robin Lopez,1,4400
20150406,BKN,C,Mason Plumlee,0,3500
20150406,POR,C,Joel Freeland,0,3000
