Date,Team,Pos,Name,Starter,Salary
20150207,POR,PG,Damian Lillard,1,8700
20150207,DAL,SG,Monta Ellis,1,7700
20150207,MIL,PG,Brandon Knight,1,7200
20150207,MIL,SG,Giannis Antetokounmpo,1,6000
20150207,POR,SG,Wes Matthews,1,6000
20150207,CHA,SG,Gerald Henderson,1,4500
20150207,DAL,PG,Devin Harris,0,4000
20150207,GSW,PG,Stephen Curry,1,10400
20150207,CHI,SG,Jimmy Butler,1,7700
20150207,NYK,PG,Langston Galloway,1,5300
20150207,NOR,SG,Tyreke Evans,1,7900
20150207,WAS,PG,John Wall,1,8800
20150207,WAS,SG,Rasual Butler,0,3000
20150207,BOS,SG,Evan Turner,1,4800
20150207,CHI,PG,Derrick Rose,1,7500
20150207,BOS,SG,Marcus Thornton,0,3400
20150207,CHA,SG,Lance Stephenson,0,4400
20150207,NYK,PG,Shane Larkin,0,3000
20150207,BKN,PG,Deron Williams,0,5100
20150207,GSW,SG,Klay Thompson,1,8200
20150207,DAL,PG,Jose Barea,1,4400
20150207,SAC,SG,Ben McLemore,1,3800
20150207,SAC,PG,Ramon Sessions,1,3000
20150207,UTA,SG,Elijah Millsap,1,3000
20150207,MIL,SG,O.J. Mayo,0,4500
20150207,BKN,PG,Jarrett Jack,1,6800
20150207,UTA,PG,Trey Burke,0,4700
20150207,BOS,PG,Marcus Smart,1,4600
20150207,MIL,PG,Jerryd Bayless,0,4200
20150207,NYK,PG,Jose Calderon,1,4600
20150207,BOS,SG,Avery Bradley,1,4500
20150207,UTA,PG,Dante Exum,1,3000
20150207,NYK,SG,Tim Hardaway Jr.,0,4400
20150207,WAS,SG,Garrett Temple,0,3000
20150207,POR,PG,Steve Blake,0,3000
20150207,WAS,PG,Andre Miller,0,3000
20150207,PHI,PG,Tim Frazier,1,3000
20150207,CHA,PG,Brian Roberts,1,4600
20150207,POR,PG,C.J. McCollum,0,3000
20150207,NOR,PG,Toney Douglas,0,3000
20150207,NOR,SG,Eric Gordon,1,6200
20150207,BKN,SG,Bojan Bogdanovic,0,3000
20150207,CHI,PG,Aaron Brooks,0,3600
20150207,NOR,SG,Quincy Pondexter,0,3100
20150207,BKN,SG,Markel Brown,0,3000
20150207,SAC,PG,Ray McCallum,0,3000
20150207,NOR,PG,Jimmer Fredette,0,3000
20150207,BKN,SG,Alan Anderson,1,3400
20150207,CHI,PG,Kirk Hinrich,1,3000
20150207,BKN,SG,Joe Johnson,1,5500
20150207,BKN,PG,Darius Morris,0,3000
20150207,GSW,PG,Shaun Livingston,0,3000
20150207,CHI,SG,E'Twaun Moore,0,3000
20150207,MIL,PG,Jorge Gutierrez,0,3000
20150207,CHA,SG,Gary Neal,0,3000
20150207,GSW,PG,Leandro Barbosa,0,3000
20150207,BKN,SG,Sergey Karasev,0,3000
20150207,SAC,SG,Nik Stauskas,0,3000
20150207,UTA,SG,Ian Clark,0,3000
20150207,CHI,PF,Pau Gasol,1,9300
20150207,GSW,SF,Draymond Green,1,7300
20150207,DAL,SF,Chandler Parsons,1,5700
20150207,POR,PF,LaMarcus Aldridge,1,9500
20150207,UTA,PF,Derrick Favors,1,7000
20150207,UTA,SF,Gordon Hayward,1,7800
20150207,PHI,PF,Robert Covington,1,5700
20150207,NYK,PF,Jason Smith,1,5100
20150207,BOS,PF,Jared Sullinger,1,6500
20150207,CHA,PF,Marvin Williams,0,3300
20150207,PHI,PF,Nerlens Noel,1,5400
20150207,GSW,PF,David Lee,0,4900
20150207,DAL,PF,Dirk Nowitzki,1,6200
20150207,WAS,PF,Kris Humphries,0,4500
20150207,CHI,SF,Tony Snell,0,3000
20150207,MIL,SF,Khris Middleton,1,6100
20150207,DAL,SF,Al-Farouq Aminu,0,4500
20150207,WAS,PF,Kevin Seraphin,0,3000
20150207,PHI,SF,Hollis Thompson,0,3800
20150207,BOS,PF,Jae Crowder,0,3500
20150207,NYK,PF,Amare Stoudemire,0,3800
20150207,WAS,PF,Nene Hilario,1,4600
20150207,GSW,SF,Harrison Barnes,1,4300
20150207,WAS,SF,Otto Porter,1,3000
20150207,PHI,SF,Luc Mbah a Moute,1,4300
20150207,MIL,PF,John Henson,1,5600
20150207,SAC,PF,Reggie Evans,0,3000
20150207,PHI,SF,K.J. McDaniels,0,3800
20150207,BOS,SF,Tayshaun Prince,0,3500
20150207,POR,SF,Nicolas Batum,1,5300
20150207,NOR,PF,Anthony Davis,1,10800
20150207,SAC,SF,Omri Casspi,0,3000
20150207,SAC,PF,Jason Thompson,1,3200
20150207,NYK,PF,Quincy Acy,0,3400
20150207,GSW,SF,Andre Iguodala,0,3400
20150207,CHI,PF,Taj Gibson,0,5300
20150207,NYK,PF,Lance Thomas,1,3000
20150207,PHI,SF,Jerami Grant,0,3600
20150207,CHA,PF,Cody Zeller,1,5200
20150207,UTA,PF,Trevor Booker,0,3000
20150207,MIL,SF,Jared Dudley,1,4600
20150207,NOR,PF,Ryan Anderson,0,5400
20150207,CHI,PF,Nikola Mirotic,0,3000
20150207,GSW,PF,Marreese Speights,0,3500
20150207,CHA,PF,Jason Maxiell,0,3400
20150207,PHI,PF,JaKarr Sampson,1,3000
20150207,NYK,PF,Louis Amundson,1,4200
20150207,WAS,PF,Drew Gooden,0,3000
20150207,MIL,PF,Ersan Ilyasova,0,3300
20150207,CHA,SF,Michael Kidd-Gilchrist,1,5700
20150207,NOR,SF,Luke Babbitt,0,3000
20150207,CHI,SF,Doug McDermott,0,3000
20150207,CHA,SF,Jeffery Taylor,0,3000
20150207,WAS,SF,Paul Pierce,1,4500
20150207,NOR,SF,Dante Cunningham,1,3000
20150207,SAC,SF,Rudy Gay,1,7400
20150207,DAL,PF,Charlie Villanueva,0,3300
20150207,BOS,PF,Brandon Bass,1,5200
20150207,SAC,SF,Quincy Miller,0,3000
20150207,WAS,SF,Martell Webster,0,3000
20150207,BKN,PF,Cory Jefferson,0,3000
20150207,SAC,PF,Carl Landry,0,3000
20150207,DAL,SF,Richard Jefferson,0,3300
20150207,UTA,SF,Steve Novak,0,3000
20150207,NYK,PF,Travis Wear,0,3000
20150207,CHI,PF,Cameron Bairstow,0,3000
20150207,SAC,C,DeMarcus Cousins,1,10500
20150207,UTA,C,Enes Kanter,1,5900
20150207,CHA,C,Al Jefferson,1,7600
20150207,BKN,C,Brook Lopez,1,6300
20150207,DAL,C,Tyson Chandler,1,6700
20150207,GSW,C,Andrew Bogut,1,4700
20150207,WAS,C,Marcin Gortat,1,4900
20150207,BKN,C,Mason Plumlee,1,5000
20150207,POR,C,Robin Lopez,1,4600
20150207,NOR,C,Alexis Ajinca,0,3600
20150207,NOR,C,Omer Asik,1,4300
20150207,UTA,C,Rudy Gobert,0,5000
20150207,BKN,C,Jerome Jordan,0,3000
20150207,BOS,C,Tyler Zeller,0,4400
20150207,PHI,C,Henry Sims,0,3300
20150207,POR,C,Chris Kaman,0,3400
20150207,CHI,C,Joakim Noah,1,6600
20150207,POR,C,Meyers Leonard,0,3000
20150207,NOR,C,Jeff Withey,0,3000
20150207,WAS,C,DeJuan Blair,0,3000
20150207,NYK,C,Cole Aldrich,0,4800
20150207,NYK,NA,Cleanthony Early,0,N/A
