Date,Team,Pos,Name,Starter,Salary
20150124,NYK,SG,Tim Hardaway Jr.,1,4700
20150124,WAS,PG,John Wall,1,9200
20150124,POR,PG,Damian Lillard,1,9400
20150124,BKN,PG,Jarrett Jack,1,6000
20150124,MIL,SG,O.J. Mayo,0,4200
20150124,MIL,PG,Brandon Knight,1,7700
20150124,POR,SG,Wes Matthews,1,6100
20150124,MEM,SG,Vince Carter,0,3000
20150124,UTA,PG,Trey Burke,0,5000
20150124,WAS,SG,Bradley Beal,1,6300
20150124,CHA,PG,Brian Roberts,1,4000
20150124,DET,PG,Brandon Jennings,1,7900
20150124,UTA,PG,Dante Exum,1,3200
20150124,MEM,PG,Beno Udrih,0,3100
20150124,NYK,PG,Langston Galloway,1,4100
20150124,PHI,PG,Michael Carter-Williams,1,8400
20150124,MIL,PG,Jerryd Bayless,0,3000
20150124,CHA,SG,Lance Stephenson,0,5200
20150124,MIL,SG,Giannis Antetokounmpo,1,5300
20150124,CHA,SG,Gerald Henderson,1,5000
20150124,MEM,SG,Courtney Lee,1,3800
20150124,PHI,PG,Larry Drew II,0,3300
20150124,MEM,PG,Mike Conley,1,7200
20150124,UTA,SG,Elijah Millsap,0,3000
20150124,WAS,PG,Andre Miller,0,3000
20150124,BKN,SG,Bojan Bogdanovic,1,3300
20150124,POR,SG,Will Barton,0,3000
20150124,BKN,SG,Sergey Karasev,0,3000
20150124,POR,PG,Steve Blake,0,3000
20150124,DET,SG,Kentavious Caldwell-Pope,1,3900
20150124,DET,PG,Spencer Dinwiddie,0,3000
20150124,BKN,PG,Darius Morris,0,3000
20150124,MEM,PG,Nick Calathes,0,3000
20150124,BKN,SG,Joe Johnson,1,5800
20150124,CHA,SG,P.J. Hairston,0,3000
20150124,DET,SG,Jodie Meeks,0,3500
20150124,UTA,SG,Ian Clark,0,3000
20150124,BKN,SG,Alan Anderson,0,3200
20150124,DET,PG,D.J. Augustin,0,3200
20150124,NYK,PG,Shane Larkin,0,3700
20150124,NYK,PG,Pablo Prigioni,0,3700
20150124,POR,PG,C.J. McCollum,0,3000
