Date,Team,Pos,Name,Starter,Salary
20141110,CLE,PG,Kyrie Irving,1,7400
20141110,LAC,PG,Chris Paul,1,9800
20141110,CHI,PG,Derrick Rose,1,6900
20141110,DET,PG,Brandon Jennings,1,5600
20141110,ATL,SG,Kyle Korver,1,5200
20141110,NOR,PG,Jrue Holiday,1,7300
20141110,NYK,SG,Iman Shumpert,1,4500
20141110,NOR,SG,Tyreke Evans,1,7500
20141110,CHI,SG,Jimmy Butler,1,6100
20141110,IND,PG,A.J. Price,0,3000
20141110,ATL,PG,Dennis Schroder,0,3200
20141110,SAS,PG,Tony Parker,1,6300
20141110,UTA,PG,Trey Burke,1,4900
20141110,LAC,SG,J.J. Redick,1,4500
20141110,DET,PG,D.J. Augustin,0,4300
20141110,SAS,SG,Manu Ginobili,0,4500
20141110,NYK,SG,Tim Hardaway Jr.,1,3400
20141110,NYK,SG,J.R. Smith,0,4000
20141110,NOR,SG,Eric Gordon,1,4500
20141110,CHI,PG,Aaron Brooks,0,4500
20141110,UTA,SG,Alec Burks,1,5500
20141110,LAC,SG,Jamal Crawford,1,5400
20141110,NOR,PG,Austin Rivers,0,3000
20141110,ATL,SG,Thabo Sefolosha,0,3000
20141110,ATL,PG,Jeff Teague,1,7300
20141110,DET,SG,Kentavious Caldwell-Pope,1,4500
20141110,NYK,PG,Shane Larkin,1,3300
20141110,NYK,PG,Pablo Prigioni,0,3000
20141110,UTA,PG,Dante Exum,0,3700
20141110,IND,PG,Donald Sloan,1,4900
20141110,SAS,PG,Cory Joseph,0,3000
20141110,CLE,SG,Joe Harris,0,3000
20141110,SAS,SG,Danny Green,1,4700
20141110,NOR,PG,Jimmer Fredette,0,3000
20141110,CHI,PG,Kirk Hinrich,0,3600
20141110,LAC,PG,Jordan Farmar,0,3000
20141110,CLE,PG,Will Cherry,0,3000
20141110,LAC,PG,Jared Cunningham,0,3000
20141110,CLE,SF,LeBron James,1,10500
20141110,NOR,PF,Anthony Davis,1,11000
20141110,CHI,PF,Pau Gasol,1,7900
20141110,SAS,SF,Kawhi Leonard,1,5600
20141110,UTA,SF,Gordon Hayward,1,7800
20141110,NOR,PF,Ryan Anderson,0,5200
20141110,LAC,PF,Blake Griffin,1,9400
20141110,DET,SF,Josh Smith,1,7600
20141110,NYK,SF,Carmelo Anthony,1,8400
20141110,SAS,PF,Tim Duncan,1,7400
20141110,CLE,PF,Kevin Love,1,9000
20141110,ATL,PF,Paul Millsap,1,7600
20141110,DET,PF,Greg Monroe,1,6800
20141110,UTA,PF,Derrick Favors,1,7100
20141110,ATL,SF,DeMarre Carroll,1,5000
20141110,IND,PF,Luis Scola,1,4400
20141110,SAS,PF,Boris Diaw,0,4500
20141110,CHI,PF,Taj Gibson,0,5000
20141110,IND,SF,Solomon Hill,1,4200
20141110,DET,SF,Caron Butler,0,3800
20141110,CLE,PF,Tristan Thompson,0,4500
20141110,NYK,PF,Amare Stoudemire,0,5100
20141110,CHI,SF,Mike Dunleavy,1,4400
20141110,CLE,SF,Shawn Marion,1,3700
20141110,DET,SF,Kyle Singler,0,3000
20141110,LAC,SF,Matt Barnes,0,3500
20141110,SAS,PF,Matt Bonner,1,3000
20141110,ATL,PF,Mike Scott,0,3000
20141110,IND,PF,Chris Copeland,1,6000
20141110,IND,PF,Damjan Rudez,0,3000
20141110,UTA,PF,Trevor Booker,0,3900
20141110,LAC,PF,Glen Davis,0,3000
20141110,CLE,SF,Mike Miller,0,3000
20141110,UTA,SF,Joe Ingles,0,3000
20141110,NYK,SF,Cleanthony Early,0,3000
20141110,CHI,PF,Nikola Mirotic,0,3000
20141110,NOR,SF,John Salmons,0,3000
20141110,LAC,SF,Hedo Turkoglu,0,3000
20141110,UTA,SF,Steve Novak,0,3000
20141110,SAS,SF,Kyle Anderson,0,3000
20141110,CHI,SF,Doug McDermott,0,3000
20141110,UTA,SF,Jeremy Evans,0,3000
20141110,CHI,C,Joakim Noah,1,6700
20141110,IND,C,Lavoy Allen,0,4000
20141110,IND,C,Roy Hibbert,1,6900
20141110,LAC,C,DeAndre Jordan,1,7500
20141110,ATL,C,Al Horford,1,7300
20141110,NOR,C,Omer Asik,1,5900
20141110,CLE,C,Anderson Varejao,1,4700
20141110,UTA,C,Enes Kanter,1,4900
20141110,DET,C,Andre Drummond,1,7200
20141110,LAC,C,Spencer Hawes,0,3300
20141110,NYK,C,Jason Smith,0,3200
20141110,UTA,C,Rudy Gobert,0,3200
20141110,SAS,C,Aron Baynes,0,3000
20141110,ATL,C,Pero Antic,0,3000
20141110,IND,C,Ian Mahinmi,0,3300
20141110,NYK,C,Samuel Dalembert,1,3300
20141110,CLE,C,Alex Kirk,0,3000
