Date,Team,Pos,Name,Starter,Salary
20171118,PHI,PG/SF,Ben Simmons,1,9300
20171118,HOU,PG/SG,James Harden,1,11100
20171118,GSW,PG/SG,Stephen Curry,1,9100
20171118,BOS,PG,Kyrie Irving,1,8500
20171118,ATL,PG,Dennis Schroder,1,6600
20171118,CHA,PG,Kemba Walker,1,7700
20171118,POR,PG/SG,C.J. McCollum,1,7100
20171118,POR,PG,Damian Lillard,1,8800
20171118,HOU,PG/SG,Chris Paul,1,7500
20171118,DAL,PG/SG,Jose Barea,0,4300
20171118,LAC,PG/SG,Louis Williams,0,6800
20171118,UTA,PG/SG,Donovan Mitchell,1,6700
20171118,MEM,PG,Mario Chalmers,1,4100
20171118,UTA,PG,Raul Neto,0,3000
20171118,SAC,PG/SG,George Hill,1,3900
20171118,GSW,SG,Klay Thompson,1,6900
20171118,DAL,PG/SG,Yogi Ferrell,0,3800
20171118,SAC,PG,De'Aaron Fox,1,4700
20171118,UTA,PG,Ricky Rubio,1,6200
20171118,ORL,PG,Elfrid Payton,1,6200
20171118,BOS,PG/SG,Terry Rozier,0,4500
20171118,LAC,PG/SG,Austin Rivers,1,5400
20171118,POR,PG/SG,Shabazz Napier,0,3600
20171118,MIL,PG/SG,Eric Bledsoe,1,6400
20171118,SAC,PG/SG,Frank Mason III,0,3000
20171118,DAL,PG/SG,Dennis Smith Jr.,1,6200
20171118,HOU,SG,Eric Gordon,0,6000
20171118,DAL,PG/SG,Devin Harris,0,3500
20171118,LAC,SG,Sindarius Thornwell,1,3200
20171118,CHA,PG,Michael Carter-Williams,0,3200
20171118,UTA,PG/SG,Alec Burks,0,3500
20171118,GSW,PG/SG,Shaun Livingston,0,3500
20171118,PHI,PG,T.J. McConnell,0,4200
20171118,MIL,PG/SF,DeAndre Liggins,0,3000
20171118,ORL,PG/SF,Mario Hezonja,0,3000
20171118,ATL,PG/SG,Malcolm Delaney,0,3500
20171118,ATL,SG,Marco Belinelli,0,3900
20171118,MEM,PG/SG,Andrew Harrison,0,3200
20171118,MIL,PG/SG,Malcolm Brogdon,0,5300
20171118,LAC,SG,C.J. Williams,0,3000
20171118,ORL,PG,Shelvin Mack,0,3400
20171118,BOS,PG,Shane Larkin,0,3200
20171118,GSW,SG,Nick Young,0,3300
20171118,SAC,PG/SG,Garrett Temple,1,3500
20171118,LAC,PG,Jawun Evans,0,3000
20171118,MIL,PG/SG,Jason Terry,0,3000
20171118,MIL,PG/SF,Rashad Vaughn,0,3000
20171118,UTA,PG,Nate Wolters,0,3000
20171118,MIL,SG,Gary Payton,0,3000
20171118,ORL,PG/SG,D.J. Augustin,0,4200
20171118,HOU,PG,Bobby Brown,0,3100
20171118,LAC,PG/SG,Patrick Beverley,0,5800
20171118,CHA,PG/SG,Malik Monk,0,3600
20171118,PHI,PG/SG,Jerryd Bayless,0,3700
20171118,GSW,PG,Quinn Cook,0,3000
20171118,DAL,PG/SG,Seth Curry,0,3900
20171118,LAC,PG/SG,Milos Teodosic,0,4000
20171118,PHI,PG/SF,Nik Stauskas,0,3000
20171118,POR,PG/SG,Wade Baldwin,0,3000
20171118,ATL,PG,Josh Magette,0,3000
20171118,PHI,PG/SG,Markelle Fultz,0,3800
20171118,MEM,PG/SG,Wayne Selden,0,3000
20171118,HOU,PG,Demetrius Jackson,0,3000
20171118,HOU,SG,Troy Williams,0,3000
20171118,PHI,PG,Jacob Pullen,0,3000
20171118,UTA,PG/SG,Dante Exum,0,3000
20171118,MIL,SG,Sterling Brown,0,3000
20171118,ATL,PG/SG,Tyler Dorsey,0,3000
20171118,BOS,SG,Jabari Bird,0,3000
20171118,MEM,PG,Mike Conley,0,6300
20171118,MIL,PG/SG,Matthew Dellavedova,0,3200
20171118,CHA,PG,Marcus Paige,0,3000
20171118,BOS,SG,Kadeem Allen,0,3000
20171118,MEM,SG,Kobi Simmons,0,3000
20171118,HOU,PG,Briante Weber,0,3000
20171118,CHA,PG/SG,Julyan Stone,0,3000
20171118,MIL,SF/PF,Giannis Antetokounmpo,1,11400
20171118,UTA,SG/SF,Rodney Hood,0,5500
20171118,GSW,SF/PF,Kevin Durant,1,9600
20171118,DAL,SG/SF,Wes Matthews,1,4400
20171118,PHI,SF/PF,Robert Covington,1,6300
20171118,BOS,SG/SF,Jaylen Brown,1,6500
20171118,BOS,SF/PF,Jayson Tatum,1,6100
20171118,CHA,SG/SF,Nicolas Batum,1,6300
20171118,ATL,SG/SF,Kent Bazemore,1,5200
20171118,ORL,SF/PF,Aaron Gordon,1,6800
20171118,DAL,SF/PF,Harrison Barnes,1,6200
20171118,MIL,SG/SF,Khris Middleton,1,6700
