Date,Team,Pos,Name,Starter,Salary
20180312,POR,PG,Damian Lillard,1,9300
20180312,OKC,PG,Russell Westbrook,1,11600
20180312,HOU,PG/SG,James Harden,1,10700
20180312,HOU,PG,Chris Paul,1,7700
20180312,MIL,PG/SG,Eric Bledsoe,1,6800
20180312,SAC,PG,De'Aaron Fox,1,5400
20180312,POR,PG/SG,C.J. McCollum,1,6600
20180312,MIA,PG,Goran Dragic,1,6300
20180312,MIA,PG/SG,Tyler Johnson,1,5200
20180312,SAS,PG,Derrick White,0,3400
20180312,SAS,PG/SG,Bryn Forbes,0,3400
20180312,MIL,SG,Sterling Brown,0,3400
20180312,SAS,PG,Dejounte Murray,1,5600
20180312,MEM,SG,Kobi Simmons,1,3900
20180312,SAS,PG,Tony Parker,0,3900
20180312,MEM,PG/SG,Xavier Rathan-Mayes,0,3600
20180312,OKC,PG/SG,Raymond Felton,0,3300
20180312,SAC,PG,Frank Mason III,0,5000
20180312,SAS,PG/SF,Kyle Anderson,1,5500
20180312,SAS,PG/SG,Patty Mills,1,4100
20180312,SAS,SG,Brandon Paul,0,3200
20180312,MEM,PG/SG,Wayne Selden,0,3700
20180312,POR,PG/SG,Shabazz Napier,0,4100
20180312,HOU,PG/SG,Eric Gordon,0,5200
20180312,MIL,PG/SG,Jason Terry,0,3300
20180312,SAC,PG/SG,Iman Shumpert,0,3000
20180312,MEM,PG,Mario Chalmers,0,4000
20180312,HOU,SG,R.J. Hunter,0,3000
20180312,SAS,SG,Darrun Hilliard,0,3000
20180312,MIA,PG/SF,Dion Waiters,0,3000
20180312,MEM,PG/SG,Andrew Harrison,0,5000
20180312,POR,PG/SG,Wade Baldwin,0,3000
20180312,OKC,PG,PJ Dozier,0,3000
20180312,MIA,PG/SG,Derrick Walton Jr.,0,3000
20180312,MIA,PG/SG,Dwyane Wade,0,5000
20180312,MIL,PG/SG,Malcolm Brogdon,0,4500
20180312,MIL,PG/SG,Xavier Munford,0,3000
20180312,MEM,PG/SG,Tyreke Evans,0,7000
20180312,MEM,PG,Mike Conley,0,3000
20180312,MIL,PG/SG,Matthew Dellavedova,0,3700
20180312,HOU,PG/SG,Markel Brown,0,3000
20180312,MIA,SF/PF,Justise Winslow,0,5400
20180312,MIL,SG/SF,Khris Middleton,1,6900
20180312,OKC,SF/PF,Paul George,1,8300
20180312,SAC,SG/SF,Bogdan Bogdanovic,1,5700
20180312,OKC,SF/PF,Carmelo Anthony,1,5900
20180312,MIL,SF/PF,Giannis Antetokounmpo,1,10800
20180312,OKC,SG/SF,Corey Brewer,1,3700
20180312,SAC,SG/SF,Garrett Temple,0,3800
20180312,HOU,SG/SF,Gerald Green,0,3400
20180312,POR,SG/SF,Evan Turner,0,3800
20180312,MEM,SG/SF,Ben McLemore,0,5300
20180312,MEM,SF/PF,JaMychal Green,1,7100
20180312,HOU,SF/PF,Trevor Ariza,1,4700
20180312,MIL,SG/SF,Tony Snell,1,3200
20180312,SAC,SG/SF,Vince Carter,0,3300
20180312,SAC,SG/SF,Justin Jackson,1,3900
20180312,MEM,SG/SF,Dillon Brooks,1,4900
20180312,MIA,SF/PF,James Johnson,1,4400
20180312,HOU,SF/PF,P.J. Tucker,1,3500
20180312,SAS,SF/PF,Davis Bertans,0,4200
20180312,POR,SF/PF,Al-Farouq Aminu,1,4300
20180312,MIA,SG/SF,Wayne Ellington,0,4000
20180312,SAS,SF/PF,Rudy Gay,1,4700
20180312,MIA,SG/SF,Rodney McGruder,0,3100
20180312,HOU,SF/PF,Luc Mbah a Moute,0,3300
20180312,MIL,SF/PF,Jabari Parker,0,4700
20180312,OKC,SF/PF,Jerami Grant,0,3800
20180312,POR,SF/PF,Maurice Harkless,1,3600
20180312,HOU,SG/SF,Joe Johnson,0,3400
20180312,MEM,SF/PF,Chandler Parsons,0,3300
20180312,SAC,SG/SF,Buddy Hield,0,5100
20180312,MIA,SG/SF,Josh Richardson,1,5300
20180312,OKC,SG/SF,Alex Abrines,0,3000
20180312,SAS,SG/SF,Danny Green,0,4100
20180312,OKC,SG/SF,Terrance Ferguson,0,3000
20180312,POR,SG/SF,Pat Connaughton,0,3200
20180312,POR,SF/PF,Jake Layman,0,3000
20180312,MIL,SG/SF,Shabazz Muhammad,0,3200
20180312,SAC,SF/PF,Bruno Caboclo,0,3000
20180312,POR,PF,Caleb Swanigan,0,3000
20180312,MIA,SF/PF,Luke Babbitt,0,3200
20180312,SAC,PF,Jack Cooley,0,3200
20180312,SAS,SG/SF,Manu Ginobili,0,3700
20180312,POR,SG/SF,C.J. Wilcox,0,3000
20180312,HOU,PF,Brandan Wright,0,3300
20180312,MEM,SG/SF,Myke Henry,0,3600
20180312,OKC,SG/SF,Andre Roberson,0,3000
20180312,OKC,SF,Daniel Hamilton,0,3000
20180312,OKC,SG/SF,Kyle Singler,0,3000
20180312,MIA,SG/SF,Derrick Jones,0,3300
20180312,SAS,SF/PF,Kawhi Leonard,0,6000
20180312,SAC,SF,JaKarr Sampson,0,3000
20180312,OKC,SG/SF,Josh Huestis,0,3000
20180312,POR,C,Jusuf Nurkic,1,5600
20180312,MEM,C,Marc Gasol,1,7500
20180312,MEM,PF/C,Jarell Martin,1,5100
20180312,MIA,PF/C,Kelly Olynyk,0,5600
20180312,HOU,C,Clint Capela,1,6400
20180312,MEM,PF/C,Deyonta Davis,0,3800
20180312,MIL,C,John Henson,1,4600
20180312,SAC,PF/C,Zach Randolph,1,5800
20180312,MIA,PF/C,Bam Adebayo,1,3800
20180312,SAC,C,Willie Cauley-Stein,0,6200
20180312,OKC,C,Steven Adams,1,6500
20180312,SAC,C,Kosta Koufos,1,4800
20180312,MIL,C,Tyler Zeller,0,3300
20180312,POR,PF/C,Zach Collins,0,3600
20180312,HOU,C,Nene Hilario,0,3200
20180312,OKC,PF/C,Patrick Patterson,0,3300
20180312,POR,PF/C,Ed Davis,0,4500
20180312,SAS,PF/C,Joffrey Lauvergne,0,3500
20180312,SAS,PF/C,Pau Gasol,1,5700
20180312,HOU,PF/C,Tarik Black,0,3100
20180312,MEM,PF/C,Ivan Rabb,0,3400
20180312,MEM,PF/C,Brice Johnson,0,3000
20180312,MIL,PF/C,D.J. Wilson,0,3000
20180312,MIL,PF/C,Thon Maker,0,3300
20180312,OKC,PF/C,Nick Collison,0,3000
20180312,OKC,C,Dakari Johnson,0,3300
20180312,MIA,C,Hassan Whiteside,0,7000
20180312,MIA,PF/C,Udonis Haslem,0,3000
20180312,POR,PF/C,Meyers Leonard,0,3000
20180312,HOU,PF/C,Ryan Anderson,0,4000
20180312,MIA,PF/C,Jordan Mickey,0,3100
20180312,POR,C,Georgios Papagiannis,0,3000
20180312,SAC,PF/C,Harry Giles,0,3000
20180312,HOU,PF/C,Zhou Qi,0,3000
20180312,HOU,C,Chinanu Onuaku,0,3000
20180312,MIL,C,Marshall Plumlee,0,3000
20180312,SAC,PF/C,Skal Labissiere,0,5000
20180312,SAS,PF/C,LaMarcus Aldridge,0,8100
20180312,MIL,NA,Brandon Jennings,0,N/A
20180312,SAS,NA,Matt Costello,0,N/A
