Date,Team,Pos,Name,Starter,Salary
20180211,IND,PG/SG,Victor Oladipo,1,9000
20180211,HOU,PG,Chris Paul,1,8900
20180211,HOU,PG/SG,James Harden,1,11400
20180211,POR,PG,Damian Lillard,1,8700
20180211,BOS,PG/SG,Terry Rozier,0,5400
20180211,DAL,PG,Dennis Smith Jr.,1,7200
20180211,ATL,PG,Dennis Schroder,1,6800
20180211,UTA,PG/SG,Donovan Mitchell,1,6800
20180211,DAL,PG/SG,Yogi Ferrell,1,3900
20180211,MIN,PG,Jeff Teague,1,5800
20180211,POR,PG/SG,C.J. McCollum,1,6700
20180211,OKC,PG/SG,Raymond Felton,1,3600
20180211,SAC,PG,De'Aaron Fox,1,5900
20180211,NYK,PG,Emmanuel Mudiay,0,4300
20180211,DAL,PG/SG,Kyle Collinsworth,0,3300
20180211,BOS,PG,Kyrie Irving,1,8600
20180211,CLE,PG/SG,Jordan Clarkson,0,5200
20180211,MEM,PG/SG,Tyreke Evans,1,7400
20180211,ATL,PG/SG,Malcolm Delaney,0,3400
20180211,NYK,PG/SG,Frank Ntilikina,0,3700
20180211,MIN,PG/SG,Tyus Jones,0,4000
20180211,UTA,PG,Raul Neto,0,3100
20180211,CLE,PG/SG,George Hill,1,4700
20180211,IND,PG/SG,Joseph Young,0,3000
20180211,ATL,PG/SG,Tyler Dorsey,0,3800
20180211,MIN,SG,Jamal Crawford,0,3700
20180211,POR,PG/SG,Shabazz Napier,0,4500
20180211,DET,PG/SG,Jameer Nelson,0,3000
20180211,MEM,PG,Mario Chalmers,0,3800
20180211,IND,PG,Cory Joseph,1,4500
20180211,HOU,PG/SG,Eric Gordon,0,5400
20180211,DET,PG,Ishmael Smith,1,5900
20180211,MEM,PG/SG,Andrew Harrison,1,4700
20180211,NYK,PG/SG,Trey Burke,0,4100
20180211,UTA,PG/SG,Alec Burks,0,3800
20180211,NYK,PG,Jarrett Jack,1,4800
20180211,CLE,PG,Jose Calderon,0,3400
20180211,HOU,PG/SG,Markel Brown,0,3000
20180211,MIN,PG/SG,Aaron Brooks,0,3000
20180211,DET,PG,Dwight Buycks,0,3300
20180211,BOS,SG,Kadeem Allen,0,3000
20180211,DET,PG/SG,Langston Galloway,0,3500
20180211,MEM,PG/SG,Wayne Selden,0,4100
20180211,DAL,PG/SG,Jose Barea,0,4800
20180211,SAC,PG,Frank Mason III,0,3700
20180211,NYK,PG/SG,Ron Baker,0,3000
20180211,DET,PG,Reggie Jackson,0,5100
20180211,DAL,PG/SG,Seth Curry,0,3000
20180211,POR,PG/SG,Wade Baldwin,0,3000
20180211,DET,PG,Kay Felder,0,3000
20180211,CLE,PG,London Perrantes,0,3200
20180211,SAC,PG/SG,Iman Shumpert,0,3100
20180211,HOU,SG,Troy Williams,0,3000
20180211,IND,PG,Edmond Sumner,0,3000
20180211,BOS,SG,Jabari Bird,0,3000
20180211,MEM,PG,Mike Conley,0,3000
20180211,UTA,PG,Ricky Rubio,0,6600
20180211,DET,SG,Reggie Hearn,0,3000
20180211,BOS,PG,Shane Larkin,0,3300
20180211,ATL,PG,Josh Magette,0,3000
20180211,OKC,PG,Russell Westbrook,0,11600
20180211,UTA,PG/SG,Dante Exum,0,3000
20180211,HOU,SG,R.J. Hunter,0,3000
20180211,IND,PG,Darren Collison,0,5000
20180211,MEM,SG,Kobi Simmons,0,3000
20180211,OKC,PG/SG,PJ Dozier,0,3000
20180211,OKC,SF,Paul George,1,9100
20180211,CLE,SF/PF,LeBron James,1,11500
20180211,IND,SF/PF,Thaddeus Young,1,5800
20180211,UTA,SG/SF,Joe Ingles,1,5500
20180211,NYK,SF/PF,Michael Beasley,1,7100
20180211,MEM,SF/PF,JaMychal Green,1,4500
20180211,MIN,SG/SF,Andrew Wiggins,1,6200
20180211,UTA,SF,Royce O'Neale,1,3800
20180211,MIN,SG/SF,Jimmy Butler,1,9800
20180211,CLE,SG/SF,J.R. Smith,1,4500
20180211,SAC,SG/SF,Bogdan Bogdanovic,1,4800
20180211,ATL,SF/PF,Ersan Ilyasova,1,4300
20180211,DET,SG/SF,Reggie Bullock,1,4600
20180211,SAC,SG/SF,Buddy Hield,0,4600
20180211,UTA,SF/PF,Jae Crowder,0,4000
20180211,OKC,SG/SF,Alex Abrines,1,3500
20180211,NYK,SG/SF,Tim Hardaway Jr.,1,6300
20180211,IND,SG/SF,Bojan Bogdanovic,1,5300
20180211,DET,SF/PF,Anthony Tolliver,0,4100
20180211,IND,SG/SF,Lance Stephenson,0,5600
20180211,DET,SG/SF,James Ennis,0,3300
20180211,CLE,SG/SF,Rodney Hood,0,4900
20180211,OKC,SF/PF,Jerami Grant,0,4700
20180211,ATL,SG/SF,Kent Bazemore,1,5700
20180211,BOS,SF/PF,Marcus Morris,1,5000
20180211,NYK,SG/SF,Courtney Lee,1,5200
20180211,CLE,SG/SF,Cedi Osman,1,4300
20180211,DAL,SF,Jalen Jones,0,3000
20180211,POR,SF/PF,Maurice Harkless,1,3500
20180211,DAL,SF,Doug McDermott,1,3500
20180211,DAL,SF/PF,Harrison Barnes,1,6300
20180211,POR,SF/PF,Al-Farouq Aminu,1,4900
20180211,MEM,SG/SF,Ben McLemore,0,3400
20180211,SAC,SG/SF,Justin Jackson,1,3600
20180211,CLE,SF/PF,Larry Nance,0,4400
20180211,DAL,PF,Maxi Kleber,0,3700
20180211,SAC,SF,JaKarr Sampson,0,3000
20180211,HOU,SG/SF,Gerald Green,0,5000
20180211,BOS,SG/SF,Jaylen Brown,1,5500
20180211,BOS,SF/PF,Jayson Tatum,1,5400
20180211,MEM,SG/SF,Dillon Brooks,1,4400
20180211,CLE,SF/PF,Jeff Green,0,4700
20180211,UTA,SF/PF,Jonas Jerebko,0,3400
20180211,MEM,SG/SF,Myke Henry,0,3100
20180211,SAC,SG/SF,Garrett Temple,0,4100
20180211,MIN,SF/PF,Nemanja Bjelica,0,3800
20180211,DET,SG/SF,Stanley Johnson,1,5000
20180211,CLE,SG/SF,Kyle Korver,0,4200
20180211,DET,SG/SF,Luke Kennard,0,3600
20180211,HOU,SF/PF,P.J. Tucker,1,3900
20180211,SAC,SG/SF,Vince Carter,0,3800
20180211,HOU,SF/PF,Luc Mbah a Moute,1,4200
20180211,OKC,SG/SF,Terrance Ferguson,0,3000
20180211,OKC,SF,Josh Huestis,0,3400
20180211,NYK,SF/PF,Lance Thomas,0,3000
20180211,BOS,PF,Abdel Nader,0,3000
20180211,NYK,SG/SF,Damyean Dotson,0,3000
20180211,BOS,SG/SF,Semi Ojeleye,0,3300
20180211,ATL,SG/SF,Taurean Prince,1,5100
20180211,DAL,SF,Johnathan Motley,0,3000
20180211,POR,SG/SF,Pat Connaughton,0,3400
20180211,POR,SG/SF,Evan Turner,0,3900
20180211,OKC,SF,Daniel Hamilton,0,3000
20180211,POR,SF/PF,Jake Layman,0,3000
20180211,CLE,SG/SF,John Holland,0,3000
20180211,OKC,SG/SF,Kyle Singler,0,3000
20180211,IND,SF,Alex Poythress,0,3000
20180211,ATL,SF,Andrew White,0,3000
20180211,MIN,SG/SF,Shabazz Muhammad,0,3000
20180211,UTA,SF/PF,Erik McCree,0,3000
20180211,MIN,SG/SF,Marcus Georges-Hunt,0,3000
20180211,IND,SF,Ben Moore,0,3000
20180211,POR,PF,Caleb Swanigan,0,3000
20180211,ATL,SG/SF,DeAndre Bembry,0,3000
20180211,SAC,PF,Jack Cooley,0,3000
20180211,HOU,SG/SF,Trevor Ariza,0,4900
