Date,Team,Pos,Name,Starter,Salary
20180410,WAS,PG,John Wall,1,8500
20180410,HOU,PG/SG,James Harden,1,11300
20180410,PHO,PG/SG,Shaquille Harrison,1,3900
20180410,PHI,PG/SF,Ben Simmons,1,10700
20180410,HOU,PG,Chris Paul,1,8300
20180410,DAL,PG/SG,Kyle Collinsworth,1,3600
20180410,UTA,PG,Ricky Rubio,1,6800
20180410,UTA,PG/SG,Donovan Mitchell,1,8000
20180410,PHO,PG,Tyler Ulis,0,7100
20180410,WAS,PG/SG,Bradley Beal,1,7400
20180410,GSW,SG,Klay Thompson,1,7000
20180410,DAL,PG/SG,Aaron Harrison,1,3500
20180410,LAL,PG/SG,Alex Caruso,1,3800
20180410,CHA,PG,Kemba Walker,1,7500
20180410,ATL,PG/SG,Tyler Dorsey,0,4400
20180410,IND,PG,Darren Collison,1,5300
20180410,LAL,PG/SG,Tyler Ennis,0,4500
20180410,CHA,PG/SG,Julyan Stone,0,3000
20180410,WAS,PG/SG,Tomas Satoransky,0,4800
20180410,BOS,PG/SG,Terry Rozier,1,7600
20180410,CHA,PG/SG,Malik Monk,0,5800
20180410,IND,PG,Cory Joseph,0,3800
20180410,PHI,PG/SG,Markelle Fultz,0,3800
20180410,GSW,PG,Quinn Cook,1,6400
20180410,BOS,PG/SG,Kadeem Allen,0,3300
20180410,BOS,PG,Shane Larkin,0,3600
20180410,HOU,PG/SG,Eric Gordon,0,5700
20180410,UTA,PG/SG,Alec Burks,0,3000
20180410,IND,PG/SG,Joseph Young,0,3000
20180410,UTA,PG/SG,Dante Exum,0,4300
20180410,GSW,PG/SG,Shaun Livingston,0,3400
20180410,GSW,SG,Nick Young,0,3700
20180410,PHI,PG/SG,T.J. McConnell,0,3400
20180410,UTA,PG,Raul Neto,0,3000
20180410,LAL,PG/SG,Gary Payton,0,3000
20180410,WAS,PG/SG,Ramon Sessions,0,3500
20180410,ATL,SG,Antonius Cleveland,0,3000
20180410,BOS,PG/SG,Jonathan Gibson,0,3000
20180410,BOS,SG,Jabari Bird,0,3400
20180410,DAL,PG/SG,Yogi Ferrell,0,5400
20180410,IND,PG,Edmond Sumner,0,3000
20180410,HOU,PG,Tim Quarterman,0,3000
20180410,WAS,PG,Tim Frazier,0,3000
20180410,CHA,PG,Marcus Paige,0,3000
20180410,ATL,PG,Josh Magette,0,3000
20180410,WAS,SG,Jodie Meeks,0,3300
20180410,PHO,SG,Troy Daniels,0,5000
20180410,PHI,PG/SG,Jerryd Bayless,0,3000
20180410,PHO,PG,Elfrid Payton,0,4900
20180410,BOS,PG,Kyrie Irving,0,3000
20180410,ATL,SG,Jaylen Morris,0,3000
20180410,WAS,SG,Devin Robinson,0,3000
20180410,DAL,PG/SG,Seth Curry,0,3000
20180410,GSW,PG/SG,Stephen Curry,0,9500
20180410,LAL,PG/SF,Brandon Ingram,0,5800
20180410,GSW,PG/SF,Patrick McCaw,0,3500
20180410,PHI,PG,Demetrius Jackson,0,3000
20180410,IND,PG/SG,Victor Oladipo,0,9300
20180410,LAL,PG,Lonzo Ball,0,7000
20180410,DAL,PG/SG,Jose Barea,0,3000
20180410,BOS,PG/SG,Marcus Smart,0,5000
20180410,UTA,PG,David Stockton,0,3000
20180410,ATL,PG/SG,Malcolm Delaney,0,3000
20180410,LAL,PG/SG,Isaiah Thomas,0,3000
20180410,ATL,PG,Dennis Schroder,0,3000
20180410,HOU,SG,R.J. Hunter,0,3000
20180410,CHA,PG,Michael Carter-Williams,0,3000
20180410,DAL,PG,Dennis Smith Jr.,0,7300
20180410,PHO,PG/SG,Brandon Knight,0,3000
20180410,HOU,SG,Markel Brown,0,3000
20180410,PHO,SF/PF,Alec Peters,0,3000
20180410,PHI,SF/PF,Ersan Ilyasova,0,6200
20180410,ATL,SG/SF,Taurean Prince,1,7300
20180410,PHI,SG/SF,J.J. Redick,1,5600
20180410,IND,SG/SF,Lance Stephenson,1,4500
20180410,BOS,SG/SF,Jaylen Brown,1,6300
20180410,LAL,SG/SF,Josh Hart,1,5900
20180410,CHA,SF/PF,Marvin Williams,1,4500
20180410,ATL,SG/SF,DeAndre Bembry,1,3500
20180410,PHI,SG/SF,Marco Belinelli,0,4800
20180410,PHO,SG/SF,Danuel House,1,5900
20180410,DAL,SF,Dorian Finney-Smith,1,4400
20180410,PHI,SF/PF,Robert Covington,1,7200
20180410,DAL,SF,Jalen Jones,0,3300
20180410,CHA,SG/SF,Nicolas Batum,1,5500
20180410,BOS,SF/PF,Jayson Tatum,1,6900
20180410,HOU,SG/SF,Gerald Green,0,5200
20180410,IND,SG/SF,Glenn Robinson III,1,3100
20180410,WAS,PF,Mike Scott,0,3600
