Date,Team,Pos,Name,Starter,Salary
20171231,OKC,PG,Russell Westbrook,1,11600
20171231,WAS,SG,Bradley Beal,1,7600
20171231,HOU,PG/SG,James Harden,1,11700
20171231,LAC,PG/SG,Louis Williams,0,7300
20171231,HOU,PG/SG,Chris Paul,1,8700
20171231,WAS,PG,John Wall,1,8600
20171231,PHI,PG/SF,Ben Simmons,1,8900
20171231,BOS,PG,Kyrie Irving,1,8800
20171231,MIN,SG,Jimmy Butler,1,8400
20171231,MEM,PG/SG,Tyreke Evans,1,7900
20171231,LAL,PG/SG,Tyler Ennis,1,3000
20171231,CHI,PG/SG,Kris Dunn,1,7400
20171231,CHA,PG,Kemba Walker,1,7200
20171231,DAL,PG/SG,Jose Barea,0,5000
20171231,LAL,PG/SG,Josh Hart,1,4900
20171231,DAL,PG/SG,Dennis Smith Jr.,1,5200
20171231,BOS,PG/SG,Terry Rozier,0,4800
20171231,IND,PG/SG,Joseph Young,0,3000
20171231,BKN,PG/SG,Spencer Dinwiddie,1,6200
20171231,SAC,PG/SG,Garrett Temple,1,3900
20171231,PHO,PG,Tyler Ulis,1,3700
20171231,IND,PG,Cory Joseph,0,4000
20171231,MIN,PG/SG,Tyus Jones,1,5400
20171231,OKC,PG/SG,Raymond Felton,0,3200
20171231,PHI,PG,T.J. McConnell,0,4400
20171231,HOU,SG,Eric Gordon,0,5300
20171231,MEM,PG/SG,Wayne Selden,0,3000
20171231,DAL,PG/SG,Yogi Ferrell,0,4500
20171231,LAC,PG/SG,Milos Teodosic,1,5100
20171231,MEM,PG/SG,Andrew Harrison,1,4500
20171231,CHI,PG/SF,Denzel Valentine,1,4500
20171231,PHI,PG/SG,Jerryd Bayless,0,3700
20171231,MEM,PG,Mario Chalmers,0,3500
20171231,PHO,PG/SG,Isaiah Canaan,0,4300
20171231,LAC,PG,Jawun Evans,1,3700
20171231,SAC,PG/SG,George Hill,1,4700
20171231,LAL,PG/SG,Jordan Clarkson,0,6500
20171231,CHA,PG,Michael Carter-Williams,0,3300
20171231,LAC,SG,C.J. Williams,1,3600
20171231,DAL,PG/SG,Devin Harris,0,3600
