Date,Team,Pos,Name,Starter,Salary
20190331,OKC,PG,Russell Westbrook,1,10700
20190331,LAL,PG,Rajon Rondo,1,5900
20190331,GSW,PG/SG,Stephen Curry,1,9200
20190331,LAL,PG/SG,Alex Caruso,0,4000
20190331,MEM,PG/SG,Delon Wright,1,5500
20190331,DAL,PG/SG,Trey Burke,0,3600
20190331,GSW,PG,Quinn Cook,0,3100
20190331,WAS,SG,Bradley Beal,1,8700
20190331,WAS,PG/SG,Jordan McRae,0,3400
20190331,DAL,PG/SG,Jalen Brunson,1,4700
20190331,GSW,SG,Klay Thompson,1,6500
20190331,LAC,PG/SG,Shai Gilgeous-Alexander,1,6000
20190331,SAC,PG,De'Aaron Fox,1,8200
20190331,LAC,PG/SG,Louis Williams,0,7600
20190331,SAS,PG/SG,Bryn Forbes,1,4300
20190331,OKC,PG/SG,Dennis Schroder,0,5200
20190331,WAS,PG/SG,Tomas Satoransky,1,5900
20190331,NOR,PG,Elfrid Payton,1,7500
20190331,DEN,PG/SG,Jamal Murray,1,6400
20190331,CHA,PG,Kemba Walker,1,8900
20190331,DAL,PG/SG,Devin Harris,0,3400
20190331,MEM,PG/SG,Tyler Dorsey,1,4500
20190331,NOR,PG/SG,Ian Clark,1,4300
20190331,SAS,PG/SG,Derrick White,1,4900
20190331,SAC,PG/SG,Yogi Ferrell,0,3100
20190331,DEN,PG/SG,Malik Beasley,0,3500
20190331,DEN,SG,Gary Harris,1,4400
20190331,LAC,PG/SG,Patrick Beverley,1,4800
20190331,SAS,PG/SG,Patty Mills,0,3600
20190331,CHA,PG/SG,Malik Monk,0,3800
20190331,LAL,PG/SF,Isaac Bonga,0,3100
20190331,MEM,PG/SG,Jevon Carter,0,3000
20190331,DEN,PG,Monte Morris,0,3700
20190331,NOR,SG,Dairis Bertans,0,3000
20190331,CHA,PG/SG,Devonte' Graham,0,3400
20190331,WAS,PG/SG,Chasson Randle,0,3100
20190331,GSW,PG,Shaun Livingston,0,3100
20190331,OKC,PG/SG,Raymond Felton,0,3000
20190331,LAC,PG/SG,Tyrone Wallace,0,3000
20190331,CHA,PG/SG,Shelvin Mack,0,3000
20190331,LAC,SG,Jerome Robinson,0,3100
20190331,SAC,PG/SG,Frank Mason III,0,3000
20190331,SAC,PG/SG,Alec Burks,0,3000
20190331,DAL,PG/SG,Daryl Macon,0,3000
20190331,OKC,SG,Deonte Burton,0,3000
20190331,SAC,SG,Cody Demps,0,3000
20190331,SAS,PG/SG,Lonnie Walker,0,3000
20190331,DEN,PG,Isaiah Thomas,0,3000
20190331,MEM,PG,Mike Conley,0,7800
20190331,NOR,PG/SG,Frank Jackson,0,5500
20190331,CHA,PG,Joe Chealey,0,3000
20190331,WAS,SG,Devin Robinson,0,3000
20190331,SAS,PG,Dejounte Murray,0,3000
20190331,NOR,PG/SG,Jrue Holiday,0,3000
20190331,LAC,SG,Justin Bibbs,0,3000
20190331,OKC,PG,Jawun Evans,0,3000
20190331,WAS,PG,John Wall,0,3000
20190331,MEM,PG/SG,Avery Bradley,0,4300
20190331,CHA,SG,J.P. Macura,0,3000
20190331,LAL,PG,Lonzo Ball,0,3000
20190331,DAL,PG/SG,Jose Barea,0,3000
20190331,DEN,PG/SG,Brandon Goodwin,0,3000
20190331,DAL,PG/SG,Luka Doncic,0,8300
20190331,CHA,PG,Tony Parker,0,3200
20190331,LAC,SF/PF,Danilo Gallinari,1,7300
20190331,OKC,SF/PF,Paul George,1,9600
20190331,SAC,SG/SF,Buddy Hield,1,7200
20190331,WAS,SG/SF,Troy Brown Jr.,1,4400
20190331,WAS,SF/PF,Jabari Parker,0,6100
20190331,SAS,SG/SF,DeMar DeRozan,1,8000
20190331,SAS,SF/PF,Rudy Gay,1,5600
20190331,SAC,SG/SF,Bogdan Bogdanovic,0,5200
20190331,LAL,SG/SF,Reggie Bullock,0,3500
20190331,CHA,SG/SF,Jeremy Lamb,0,5700
20190331,GSW,SF/PF,Jonas Jerebko,0,3100
20190331,GSW,SF/PF,Kevin Durant,1,9100
20190331,MEM,SF/PF,Chandler Parsons,0,4100
20190331,DEN,SG/SF,Will Barton,1,4700
20190331,NOR,SF/PF,Solomon Hill,0,3000
20190331,LAC,SF/PF,JaMychal Green,0,4200
20190331,SAC,SF/PF,Harrison Barnes,1,5100
20190331,OKC,PF,Jerami Grant,1,5100
20190331,LAL,SG/SF,Kentavious Caldwell-Pope,1,5300
20190331,SAC,SG/SF,Corey Brewer,0,3100
20190331,SAS,SG/SF,Marco Belinelli,0,3700
20190331,MEM,SG/SF,Justin Holiday,1,5000
20190331,MEM,SF/PF,Bruno Caboclo,1,5300
20190331,MEM,SG/SF,Julian Washburn,0,3000
20190331,SAC,PF,Nemanja Bjelica,1,5000
20190331,CHA,SG/SF,Nicolas Batum,0,4700
20190331,DAL,SF/PF,Dorian Finney-Smith,0,3800
20190331,CHA,SG/SF,Dwayne Bacon,1,4500
20190331,DAL,SG/SF,Justin Jackson,1,3900
20190331,CHA,SF/PF,Miles Bridges,1,5400
20190331,GSW,SF/PF,Alfonzo McKinnie,0,3100
20190331,LAC,SG/SF,Garrett Temple,0,4000
20190331,LAC,SG/SF,Landry Shamet,1,3900
20190331,DAL,SG/SF,Ryan Broekhoff,0,3300
20190331,DAL,SG/SF,Courtney Lee,1,3000
