Date,Team,Pos,Name,Starter,Salary
20190201,HOU,PG/SG,James Harden,1,12900
20190201,OKC,PG,Russell Westbrook,1,11000
20190201,BOS,PG,Kyrie Irving,1,9600
20190201,ATL,PG,Trae Young,1,7000
20190201,DEN,PG/SG,Malik Beasley,1,4400
20190201,UTA,PG,Ricky Rubio,1,6100
20190201,DEN,PG,Monte Morris,1,5100
20190201,MEM,PG/SG,Shelvin Mack,1,3500
20190201,HOU,PG,Chris Paul,1,6800
20190201,OKC,PG/SG,Dennis Schroder,0,4900
20190201,CHA,PG,Kemba Walker,1,8100
20190201,CHA,PG/SG,Malik Monk,0,3400
20190201,UTA,PG/SG,Donovan Mitchell,1,8800
20190201,CHA,PG,Tony Parker,0,3600
20190201,MEM,PG/SG,Jevon Carter,1,3200
20190201,BOS,PG/SG,Terry Rozier,0,5500
20190201,MIA,PG/SG,Dwyane Wade,0,5000
20190201,MIA,PG/SF,Justise Winslow,1,5800
20190201,NYK,PG/SG,Kadeem Allen,1,3300
20190201,NYK,PG/SG,Allonzo Trier,0,5400
20190201,MIA,PG/SG,Tyler Johnson,1,4200
20190201,BOS,PG/SG,Marcus Smart,1,5100
20190201,HOU,PG/SG,Austin Rivers,0,4200
20190201,ATL,PG/SG,Jeremy Lin,0,4000
20190201,UTA,PG/SG,Grayson Allen,0,3100
20190201,UTA,PG/SG,Nazareth Mitrou-Long,0,3000
20190201,ATL,PG/SG,Tyler Dorsey,0,3000
20190201,DEN,PG/SG,Brandon Goodwin,0,3000
20190201,OKC,PG/SG,Raymond Felton,0,3000
20190201,MEM,PG/SF,Kyle Anderson,0,4400
20190201,CHA,PG/SG,Devonte' Graham,0,3200
20190201,HOU,PG/SG,Brandon Knight,0,3200
20190201,BOS,PG/SG,Brad Wanamaker,0,3100
20190201,CHA,PG,Joe Chealey,0,3000
20190201,NYK,PG/SG,Frank Ntilikina,0,4100
20190201,BOS,PG/SG,PJ Dozier,0,3000
20190201,OKC,PG/SG,Deonte Burton,0,3000
20190201,MIA,PG,Goran Dragic,0,5500
20190201,UTA,PG,Raul Neto,0,3700
20190201,CHA,SG,J.P. Macura,0,3000
20190201,NYK,PG,Emmanuel Mudiay,0,5000
20190201,UTA,PG/SG,Dante Exum,0,3800
20190201,DEN,PG/SG,Jamal Murray,0,6700
20190201,DEN,PG,Isaiah Thomas,0,4000
20190201,ATL,PG,Jaylen Adams,0,3000
20190201,HOU,PG/SF,Vincent Edwards,0,3000
20190201,MEM,PG,Mike Conley,0,7900
20190201,BOS,SG,R.J. Hunter,0,3000
20190201,DEN,SG,Gary Harris,0,5300
20190201,OKC,SF/PF,Paul George,1,9900
20190201,UTA,SG/SF,Joe Ingles,1,5300
20190201,DEN,SG/SF,Torrey Craig,0,4200
20190201,NYK,SF/PF,Kevin Knox,1,5700
20190201,MIA,SG/SF,Josh Richardson,1,6200
20190201,CHA,SG/SF,Nicolas Batum,1,4800
20190201,BOS,SF/PF,Marcus Morris,1,5300
20190201,NYK,SG/SF,Damyean Dotson,1,3700
20190201,ATL,SG/SF,Kevin Huerter,1,4400
20190201,UTA,SF/PF,Jae Crowder,0,4700
20190201,UTA,SG/SF,Kyle Korver,0,3700
20190201,BOS,SF/PF,Jayson Tatum,1,5800
20190201,BOS,SF/PF,Gordon Hayward,0,5000
20190201,HOU,SG/SF,Eric Gordon,1,5000
20190201,CHA,SF/PF,Marvin Williams,1,4900
20190201,MEM,SG/SF,Justin Holiday,1,4100
20190201,DEN,SG/SF,Will Barton,1,6600
20190201,BOS,SG/SF,Jaylen Brown,0,4900
20190201,HOU,SF/PF,P.J. Tucker,1,4600
20190201,OKC,PF,Jerami Grant,1,5800
20190201,ATL,SG/SF,DeAndre Bembry,1,4200
20190201,CHA,SF/PF,Michael Kidd-Gilchrist,0,3700
20190201,ATL,SG/SF,Kent Bazemore,0,4900
20190201,MEM,SF/PF,Bruno Caboclo,0,3400
20190201,NYK,SF/PF,Mario Hezonja,0,4200
20190201,MIA,SG/SF,Dion Waiters,0,4000
20190201,MEM,SF/PF,JaMychal Green,1,4500
20190201,CHA,SG/SF,Jeremy Lamb,1,5600
20190201,ATL,SF,Taurean Prince,0,4900
20190201,HOU,SG/SF,Gerald Green,0,4000
20190201,HOU,SF/PF,James Ennis,0,3500
20190201,UTA,SF/PF,Georges Niang,0,3100
20190201,OKC,SF,Abdel Nader,0,3100
20190201,OKC,SG/SF,Hamidou Diallo,0,3100
20190201,DEN,SF/PF,Trey Lyles,0,3700
20190201,MEM,SG/SF,Julian Washburn,0,3000
20190201,CHA,SF/PF,Miles Bridges,0,3700
20190201,MIA,SG/SF,Wayne Ellington,0,3600
20190201,UTA,SF,Royce O'Neale,0,3600
20190201,DEN,SF/PF,Juan Hernangomez,0,3300
20190201,ATL,SF/PF,Vince Carter,0,3100
20190201,OKC,SG/SF,Terrance Ferguson,1,3700
20190201,MIA,SG/SF,Rodney McGruder,0,3200
20190201,ATL,SG/SF,Daniel Hamilton,0,3200
20190201,BOS,SF/PF,Semi Ojeleye,0,3000
20190201,OKC,SG/SF,Alex Abrines,0,3000
20190201,DEN,PF,Tyler Lydon,0,3000
20190201,MEM,SF/PF,Yuta Watanabe,0,3000
20190201,MEM,SG/SF,Garrett Temple,0,3800
20190201,NYK,SF/PF,Lance Thomas,0,3100
20190201,MIA,PF,Udonis Haslem,0,3000
20190201,UTA,PF,Tyler Cavanaugh,0,3000
20190201,ATL,SF/PF,Alex Poythress,0,3000
20190201,MIA,SG/SF,Duncan Robinson,0,3000
20190201,CHA,SG/SF,Dwayne Bacon,0,3100
20190201,DEN,SF/PF,Jarred Vanderbilt,0,3000
20190201,MEM,SG/SF,Dillon Brooks,0,3000
20190201,OKC,SG/SF,Andre Roberson,0,3000
20190201,ATL,SF/PF,Justin Anderson,0,3000
20190201,OKC,SF/PF,Donte Grantham,0,3000
20190201,MIA,SF,Yante Maten,0,3000
20190201,UTA,SF/PF,Thabo Sefolosha,0,3200
20190201,MEM,SF/PF,Chandler Parsons,0,3000
20190201,HOU,SF/PF,Danuel House,0,3000
20190201,MIA,SF/PF,Derrick Jones,0,3800
20190201,MEM,SF/PF,Omri Casspi,0,3400
20190201,DEN,SF/PF,Michael Porter,0,3000
20190201,BOS,SG/SF,Jabari Bird,0,3000
20190201,DEN,C,Nikola Jokic,1,10800
20190201,UTA,C,Rudy Gobert,1,8500
20190201,MIA,C,Hassan Whiteside,1,6700
20190201,ATL,PF/C,Dewayne Dedmon,1,5400
20190201,MIA,PF/C,Kelly Olynyk,0,3800
20190201,UTA,PF/C,Derrick Favors,1,5100
20190201,BOS,PF/C,Al Horford,1,7000
20190201,HOU,PF/C,Kenneth Faried,1,6900
20190201,NYK,PF/C,Noah Vonleh,1,6000
20190201,MEM,C,Joakim Noah,0,3300
20190201,OKC,C,Steven Adams,1,6400
20190201,ATL,PF/C,John Collins,1,7400
20190201,MEM,PF/C,Ivan Rabb,0,3300
20190201,DEN,PF/C,Paul Millsap,1,5000
20190201,MIA,PF/C,Bam Adebayo,0,4200
20190201,MEM,C,Marc Gasol,1,7800
20190201,DEN,PF/C,Mason Plumlee,0,4100
20190201,NYK,C,Mitchell Robinson,0,4200
20190201,BOS,C,Aron Baynes,0,3900
20190201,OKC,C,Nerlens Noel,0,3900
20190201,CHA,C,Bismack Biyombo,1,3900
20190201,MIA,PF/C,James Johnson,1,4000
20190201,NYK,C,Enes Kanter,0,5200
20190201,ATL,PF/C,Omari Spellman,0,3400
20190201,NYK,PF/C,Luke Kornet,1,4300
20190201,HOU,PF/C,Isaiah Hartenstein,0,3200
20190201,ATL,C,Alex Len,0,4400
20190201,OKC,PF/C,Patrick Patterson,0,3400
20190201,BOS,PF/C,Guerschon Yabusele,0,3000
20190201,CHA,C,Guillermo Hernangomez,0,4000
20190201,HOU,PF/C,Gary Clark,0,3200
20190201,UTA,C,Ekpe Udoh,0,3000
20190201,HOU,PF/C,Marquese Chriss,0,3100
20190201,NYK,PF/C,Isaiah Hicks,0,3000
20190201,CHA,PF/C,Frank Kaminsky,0,3000
20190201,HOU,C,Nene Hilario,0,3300
20190201,BOS,PF/C,Daniel Theis,0,3300
