Date,Team,Pos,Name,Starter,Salary
20190126,POR,PG/SG,C.J. McCollum,1,6600
20190126,BOS,PG,Kyrie Irving,1,9300
20190126,MEM,PG,Mike Conley,1,7100
20190126,ATL,PG,Trae Young,1,6400
20190126,PHI,PG/SF,Ben Simmons,1,9600
20190126,POR,PG/SG,Seth Curry,1,3300
20190126,IND,PG,Darren Collison,1,5600
20190126,GSW,PG/SG,Stephen Curry,1,9100
20190126,GSW,SG,Klay Thompson,1,5900
20190126,PHI,PG/SG,T.J. McConnell,1,4000
20190126,IND,PG,Cory Joseph,0,4100
20190126,ATL,PG/SG,Jeremy Lin,0,4200
20190126,PHI,PG/SG,Landry Shamet,0,3500
20190126,DEN,SG,Gary Harris,1,4800
20190126,DEN,PG/SG,Malik Beasley,0,3700
20190126,BOS,PG/SG,Marcus Smart,1,4600
20190126,PHI,PG/SG,Shake Milton,0,3000
20190126,MEM,PG/SG,Shelvin Mack,0,3400
20190126,GSW,PG,Shaun Livingston,0,3000
20190126,ATL,SG,Vince Carter,0,3100
20190126,DEN,PG,Monte Morris,0,3600
20190126,IND,PG/SG,Aaron Holiday,0,3300
20190126,POR,PG/SG,Wade Baldwin,0,3000
20190126,BOS,PG/SG,Terry Rozier,0,5500
20190126,ATL,PG/SG,Tyler Dorsey,0,3000
20190126,DEN,PG/SG,Brandon Goodwin,0,3000
20190126,MEM,PG/SG,Jevon Carter,1,3300
20190126,GSW,PG,Quinn Cook,0,3100
20190126,IND,PG,Edmond Sumner,0,3000
20190126,POR,PG,Damian Lillard,0,8900
20190126,BOS,PG/SG,Brad Wanamaker,0,3200
20190126,POR,PG/SG,Anfernee Simons,0,3000
20190126,MEM,PG/SF,Kyle Anderson,0,4500
20190126,BOS,PG/SG,PJ Dozier,0,3000
20190126,POR,SG,Gary Trent Jr.,0,3000
20190126,PHI,PG/SG,Markelle Fultz,0,3000
20190126,IND,PG/SG,Victor Oladipo,0,3000
20190126,DEN,PG/SG,Jamal Murray,0,6800
20190126,DEN,PG,Isaiah Thomas,0,3900
20190126,ATL,PG,Jaylen Adams,0,3000
20190126,BOS,SG,R.J. Hunter,0,3000
20190126,IND,SG,Stephan Hicks,0,3000
20190126,GSW,SF/PF,Kevin Durant,1,9200
20190126,POR,SF/PF,Al-Farouq Aminu,1,4500
20190126,PHI,SG/SF,Corey Brewer,1,3800
