Date,Team,Pos,Name,Starter,Salary
20190103,HOU,PG/SG,James Harden,1,11000
20190103,DEN,PG/SG,Jamal Murray,1,7300
20190103,GSW,SG,Klay Thompson,1,6100
20190103,GSW,PG/SG,Stephen Curry,1,9500
20190103,SAS,PG/SG,Bryn Forbes,1,4400
20190103,HOU,PG/SG,Austin Rivers,1,4600
20190103,SAC,PG,De'Aaron Fox,1,7500
20190103,SAS,PG/SG,Derrick White,1,4700
20190103,TOR,PG/SG,Delon Wright,0,3300
20190103,TOR,PG/SG,Fred VanVleet,1,5700
20190103,SAS,PG/SG,Patty Mills,0,3300
20190103,DEN,SG,Gary Harris,0,4800
20190103,GSW,PG,Shaun Livingston,0,3300
20190103,SAC,PG/SG,Yogi Ferrell,0,3100
20190103,DEN,PG/SG,Malik Beasley,0,4900
20190103,HOU,PG/SG,Brandon Knight,0,3000
20190103,GSW,PG,Quinn Cook,0,3100
20190103,TOR,PG,Lorenzo Brown,0,3000
20190103,SAS,PG/SG,Lonnie Walker,0,3000
20190103,DEN,PG,Monte Morris,0,4500
20190103,SAC,PG/SG,Frank Mason III,0,3000
20190103,DEN,PG/SG,Brandon Goodwin,0,3000
20190103,TOR,PG,Kyle Lowry,0,7100
20190103,HOU,PG,Michael Carter-Williams,0,3000
20190103,SAS,PG,Dejounte Murray,0,3000
20190103,DEN,PG,Isaiah Thomas,0,4000
20190103,HOU,PG,Chris Paul,0,7200
20190103,TOR,PG/SG,Jordan Loyd,0,3000
20190103,SAS,SG/SF,DeMar DeRozan,1,7800
20190103,GSW,SF/PF,Kevin Durant,1,9200
20190103,SAC,SG/SF,Buddy Hield,1,6300
20190103,TOR,SF/PF,Kawhi Leonard,1,8800
20190103,SAC,SF/PF,Nemanja Bjelica,1,5300
20190103,HOU,SG/SF,Gerald Green,0,4100
20190103,HOU,SF/PF,Danuel House,1,4300
20190103,SAS,SF/PF,Rudy Gay,1,5500
20190103,TOR,SG/SF,Norman Powell,0,3300
20190103,SAC,SG/SF,Bogdan Bogdanovic,0,5800
20190103,GSW,SG/SF,Andre Iguodala,0,4000
20190103,SAC,SF/PF,Justin Jackson,0,3300
20190103,DEN,SF/PF,Juan Hernangomez,1,5000
20190103,SAS,SF/PF,Davis Bertans,0,3800
20190103,SAS,SG/SF,Marco Belinelli,0,3400
20190103,DEN,SG/SF,Torrey Craig,1,3700
20190103,HOU,SF/PF,P.J. Tucker,1,4200
20190103,GSW,SF/PF,Alfonzo McKinnie,0,3000
20190103,TOR,SG/SF,Danny Green,1,4000
20190103,HOU,SG/SF,James Ennis,0,3000
20190103,SAC,SG/SF,Iman Shumpert,1,4100
20190103,DEN,SF/PF,Trey Lyles,0,3300
20190103,TOR,SF/PF,OG Anunoby,0,3500
20190103,TOR,SG/SF,C.J. Miles,0,3300
20190103,SAS,SF/PF,Dante Cunningham,0,3100
20190103,HOU,SF/PF,Gary Clark,0,3000
20190103,SAS,SF,Quincy Pondexter,0,3000
20190103,GSW,SG/SF,Jacob Evans III,0,3000
20190103,SAC,SG/SF,Ben McLemore,0,3000
20190103,DEN,PF,Tyler Lydon,0,3000
20190103,SAC,SF/PF,Troy Williams,0,3000
20190103,SAS,PF,Ben Moore,0,3000
20190103,DEN,SF/PF,Michael Porter,0,3000
20190103,HOU,SG/SF,Eric Gordon,0,6000
20190103,HOU,SF/PF,Carmelo Anthony,0,3000
20190103,TOR,SG/SF,Malachi Richardson,0,3000
20190103,DEN,SF/PF,Jarred Vanderbilt,0,3000
20190103,HOU,SF/PF,Vincent Edwards,0,3000
20190103,SAC,SF/PF,Wenyen Gabriel,0,3000
20190103,DEN,SG/SF,Will Barton,0,5400
20190103,GSW,SG/SF,Damion Lee,0,3000
20190103,GSW,SF,Marcus Derrickson,0,3000
20190103,HOU,C,Clint Capela,1,6900
20190103,DEN,C,Nikola Jokic,1,9800
20190103,GSW,PF/C,Draymond Green,1,5900
20190103,DEN,PF/C,Mason Plumlee,1,5100
20190103,SAS,PF/C,LaMarcus Aldridge,1,7400
20190103,TOR,PF/C,Pascal Siakam,1,6200
20190103,GSW,PF/C,Kevon Looney,1,3900
20190103,TOR,PF/C,Serge Ibaka,1,5600
20190103,SAC,C,Willie Cauley-Stein,1,6500
20190103,TOR,C,Greg Monroe,0,3400
20190103,DEN,PF/C,Paul Millsap,0,5200
20190103,SAC,PF/C,Harry Giles,0,3100
20190103,SAS,C,Jakob Poeltl,0,3500
20190103,TOR,PF/C,Chris Boucher,0,3100
20190103,GSW,PF/C,Jordan Bell,0,3200
20190103,GSW,PF/C,Jonas Jerebko,0,3600
20190103,SAC,PF/C,Kosta Koufos,0,3000
20190103,SAC,PF/C,Skal Labissiere,0,3000
20190103,SAS,C,Pau Gasol,0,3300
20190103,HOU,C,Nene Hilario,0,3100
20190103,HOU,PF/C,Marquese Chriss,0,3000
20190103,SAS,PF/C,Drew Eubanks,0,3000
20190103,GSW,PF/C,DeMarcus Cousins,0,6000
20190103,SAC,PF/C,Zach Randolph,0,3000
20190103,SAC,PF/C,Marvin Bagley,0,5000
20190103,DEN,C,Thomas Welsh,0,3000
20190103,TOR,C,Jonas Valanciunas,0,4500
20190103,GSW,C,Damian Jones,0,3000
20190103,SAS,PF/C,Chimezie Metu,0,3000
20190103,HOU,PF/C,Isaiah Hartenstein,0,3000
