Date,Team,Pos,Name,Starter,Salary
20190325,PHO,PG/SG,Devin Booker,1,8800
20190325,BKN,PG/SG,D'Angelo Russell,1,8600
20190325,POR,PG,Damian Lillard,1,9900
20190325,MEM,PG/SG,Delon Wright,1,5300
20190325,MEM,PG/SG,Tyler Dorsey,1,3800
20190325,ORL,PG,Michael Carter-Williams,0,3100
20190325,OKC,PG/SG,Dennis Schroder,0,5300
20190325,OKC,PG,Russell Westbrook,1,10900
20190325,BKN,PG/SF,Caris LeVert,0,5000
20190325,POR,PG/SG,Seth Curry,0,3800
20190325,UTA,PG,Ricky Rubio,1,5400
20190325,BKN,PG/SG,Spencer Dinwiddie,0,5800
20190325,UTA,PG/SG,Donovan Mitchell,1,8200
20190325,UTA,PG,Raul Neto,0,3100
20190325,MEM,PG/SG,Jevon Carter,0,3000
20190325,PHO,PG,Elie Okobo,0,3000
20190325,PHI,PG/SG,Shake Milton,0,3000
20190325,PHO,SG,Troy Daniels,0,3300
20190325,ORL,PG,D.J. Augustin,1,5600
20190325,PHI,PG/SG,T.J. McConnell,1,3200
20190325,PHO,PG/SG,Jimmer Fredette,0,3300
20190325,OKC,PG/SG,Deonte Burton,0,3000
20190325,ORL,PG,Jerian Grant,0,3200
20190325,PHO,PG,De'Anthony Melton,1,3700
20190325,ORL,SG,Troy Caupain,0,3000
20190325,POR,PG/SG,Anfernee Simons,0,3000
20190325,OKC,PG/SG,Raymond Felton,0,3000
20190325,POR,SG,Gary Trent Jr.,0,3000
20190325,PHO,PG/SG,Jamal Crawford,0,3200
20190325,MEM,PG/SG,Avery Bradley,0,4700
20190325,BKN,PG/SG,Shabazz Napier,0,3000
20190325,MEM,PG,Mike Conley,0,7500
20190325,UTA,PG/SG,Grayson Allen,0,3000
20190325,ORL,PG/SG,Markelle Fultz,0,3000
20190325,ORL,PG/SG,Isaiah Briscoe,0,3200
20190325,POR,PG/SG,C.J. McCollum,0,6600
20190325,UTA,PG/SG,Dante Exum,0,3100
20190325,UTA,PG/SG,Nazareth Mitrou-Long,0,3000
20190325,PHI,PG/SF,Ben Simmons,0,8400
20190325,PHO,PG/SG,Tyler Johnson,0,4600
20190325,OKC,SF/PF,Paul George,1,9600
20190325,MEM,SF/PF,Bruno Caboclo,1,3700
20190325,ORL,SG/SF,Evan Fournier,1,5100
20190325,MEM,SG/SF,Justin Holiday,1,4100
20190325,PHI,SG/SF,Jimmy Butler,1,7400
20190325,POR,SF/PF,Maurice Harkless,1,4200
20190325,BKN,SF/PF,Jared Dudley,0,3000
20190325,ORL,SF/PF,Aaron Gordon,1,7000
20190325,POR,SG/SF,Rodney Hood,0,3800
20190325,BKN,SF/PF,DeMarre Carroll,1,4400
20190325,UTA,SG/SF,Joe Ingles,1,6000
20190325,BKN,SG/SF,Joe Harris,1,4900
20190325,OKC,SG/SF,Terrance Ferguson,1,3200
20190325,PHI,SF/PF,Tobias Harris,1,7200
20190325,UTA,SF/PF,Jae Crowder,0,4600
20190325,POR,SF/PF,Al-Farouq Aminu,1,4300
20190325,ORL,SG/SF,Terrence Ross,0,5200
20190325,ORL,SF/PF,Jonathan Isaac,1,5100
20190325,UTA,SG/SF,Kyle Korver,0,3500
20190325,UTA,SF,Royce O'Neale,0,3300
20190325,BKN,SF/PF,Rodions Kurucs,1,3900
20190325,MEM,SF/PF,Chandler Parsons,0,3900
20190325,PHI,SF/PF,Mike Scott,0,3500
20190325,PHI,SG/SF,Jonathon Simmons,0,3200
20190325,PHI,SG/SF,J.J. Redick,1,5600
20190325,UTA,SF/PF,Thabo Sefolosha,0,3000
20190325,OKC,PF,Jerami Grant,1,5300
20190325,PHO,SG/SF,Mikal Bridges,1,5100
20190325,OKC,SF,Abdel Nader,0,3200
20190325,POR,SG/SF,Evan Turner,0,3300
20190325,UTA,SF/PF,Georges Niang,0,3000
20190325,PHI,SG/SF,Zhaire Smith,0,3000
20190325,ORL,SG/SF,Wes Iwundu,0,3200
20190325,OKC,SF/PF,Markieff Morris,0,3300
20190325,PHO,PF,Ray Spalding,0,3000
20190325,POR,SF/PF,Jake Layman,1,3400
20190325,MEM,SG/SF,Julian Washburn,0,3000
20190325,MEM,SF/PF,Yuta Watanabe,0,3000
20190325,BKN,SF/PF,Treveon Graham,0,3000
20190325,OKC,SG/SF,Hamidou Diallo,0,3000
20190325,PHI,SG/SF,Haywood Highsmith,0,3000
20190325,PHI,SG/SF,Furkan Korkmaz,0,3000
20190325,PHO,SG/SF,Kelly Oubre,0,3000
20190325,BKN,SG/SF,Dzanan Musa,0,3000
20190325,ORL,SG/SF,Melvin Frazier,0,3000
20190325,MEM,SF/PF,Kyle Anderson,0,3600
20190325,MEM,SG/SF,Dillon Brooks,0,3000
20190325,PHI,SF/PF,James Ennis,0,3400
20190325,OKC,SG/SF,Andre Roberson,0,3000
20190325,PHO,SF/PF,T.J. Warren,0,4500
20190325,MEM,SG/SF,C.J. Miles,0,3000
20190325,PHO,SG/SF,George King,0,3000
20190325,OKC,SF/PF,Donte Grantham,0,3000
20190325,BKN,SG/SF,Theo Pinson,0,3000
20190325,UTA,PF,Tyler Cavanaugh,0,3000
20190325,BKN,SG/SF,Allen Crabbe,0,3700
20190325,PHO,SF/PF,Josh Jackson,0,5200
20190325,POR,C,Jusuf Nurkic,1,6900
20190325,ORL,C,Nikola Vucevic,1,9200
20190325,UTA,C,Rudy Gobert,1,8000
20190325,MEM,C,Jonas Valanciunas,1,7100
20190325,UTA,PF/C,Derrick Favors,1,5500
20190325,PHI,C,Joel Embiid,1,10400
20190325,POR,C,Enes Kanter,0,4000
20190325,OKC,C,Steven Adams,1,5300
