Date,Team,Pos,Name,Starter,Salary
20190202,HOU,PG/SG,James Harden,1,12500
20190202,CHA,PG,Kemba Walker,1,8600
20190202,DAL,PG/SF,Luka Doncic,1,8300
20190202,PHO,PG/SG,Devin Booker,1,8800
20190202,ATL,PG,Trae Young,1,7500
20190202,UTA,PG/SG,Donovan Mitchell,1,8700
20190202,DEN,PG,Monte Morris,1,5500
20190202,LAL,PG,Rajon Rondo,1,6800
20190202,SAC,PG,De'Aaron Fox,1,7400
20190202,PHI,PG/SF,Ben Simmons,1,9200
20190202,GSW,SG,Klay Thompson,1,6200
20190202,MIA,PG/SG,Dwyane Wade,0,5000
20190202,MIN,PG/SG,Jerryd Bayless,1,5400
20190202,WAS,SG,Bradley Beal,1,8500
20190202,HOU,PG/SG,Austin Rivers,0,4700
20190202,MIL,PG/SG,Malcolm Brogdon,1,5400
20190202,BKN,PG/SG,D'Angelo Russell,1,8200
20190202,IND,PG,Darren Collison,1,6300
20190202,ORL,PG,D.J. Augustin,1,4600
20190202,NOR,PG/SG,Frank Jackson,1,3500
20190202,NOR,PG,Tim Frazier,0,3800
20190202,DEN,PG/SG,Malik Beasley,1,4400
20190202,NOR,PG/SG,Jrue Holiday,1,9100
20190202,WAS,PG/SF,Tomas Satoransky,1,5600
20190202,PHO,PG,Elie Okobo,1,3500
20190202,CHA,PG/SG,Malik Monk,0,3500
20190202,MIL,PG/SG,George Hill,0,3300
20190202,CHI,PG/SG,Zach LaVine,1,7200
20190202,CLE,PG/SG,Alec Burks,1,5200
20190202,CLE,PG/SG,Jordan Clarkson,0,5100
20190202,DAL,PG/SG,Jalen Brunson,1,4200
20190202,IND,PG/SG,Cory Joseph,1,4000
20190202,PHI,PG/SG,T.J. McConnell,0,3500
20190202,BKN,PG/SG,Shabazz Napier,0,5500
20190202,GSW,PG/SG,Stephen Curry,1,9600
20190202,CLE,PG,Collin Sexton,1,4300
20190202,CHI,PG/SG,Kris Dunn,1,6700
20190202,SAS,PG/SG,Bryn Forbes,1,3900
20190202,MIN,PG/SG,Derrick Rose,0,5800
20190202,UTA,PG,Ricky Rubio,1,6100
20190202,NOR,PG/SG,Ian Clark,0,3000
20190202,SAS,PG/SG,Patty Mills,0,4100
20190202,MIA,PG/SF,Justise Winslow,1,6100
20190202,CHI,PG/SF,Shaquille Harrison,0,3300
20190202,WAS,PG/SG,Jordan McRae,0,3100
20190202,SAS,PG/SG,Derrick White,1,5700
20190202,PHI,PG/SG,Shake Milton,0,3000
20190202,MIA,PG/SG,Tyler Johnson,1,4300
20190202,DAL,PG/SG,Devin Harris,0,3800
20190202,ORL,PG/SG,Isaiah Briscoe,0,3200
20190202,CHI,PG,Ryan Arcidiacono,0,3600
20190202,ATL,PG/SG,Jeremy Lin,0,4200
20190202,WAS,PG/SG,Chasson Randle,0,3300
20190202,SAC,PG/SG,Yogi Ferrell,0,3400
20190202,CLE,PG/SG,Matthew Dellavedova,0,3500
20190202,PHI,PG/SG,Landry Shamet,1,3300
20190202,WAS,PG/SG,John Jenkins,0,3000
20190202,CHA,PG,Tony Parker,0,3600
20190202,GSW,PG,Quinn Cook,0,3200
20190202,UTA,PG/SG,Grayson Allen,0,3100
20190202,PHO,PG/SG,Jamal Crawford,0,3600
20190202,PHO,PG,Jawun Evans,0,3000
20190202,CHI,PG/SG,Brandon Sampson,0,3000
20190202,LAL,PG/SF,Isaac Bonga,0,3000
20190202,IND,PG/SG,Aaron Holiday,0,3800
20190202,LAL,PG/SG,Sviatoslav Mykhailiuk,0,3100
20190202,UTA,PG/SG,Nazareth Mitrou-Long,0,3000
20190202,GSW,PG,Shaun Livingston,0,3000
20190202,MIN,PG,Isaiah Canaan,0,3000
20190202,CLE,SG,Kobi Simmons,0,3000
20190202,SAC,PG/SG,Frank Mason III,0,3000
20190202,CHI,PG/SG,Antonio Blakeney,0,3100
20190202,CHA,PG/SG,Devonte' Graham,0,3200
20190202,NOR,PG,Elfrid Payton,0,5300
20190202,ORL,PG,Jerian Grant,0,3200
20190202,DEN,PG/SG,Brandon Goodwin,0,3000
20190202,ATL,PG/SG,Tyler Dorsey,0,3000
20190202,MIL,PG,Eric Bledsoe,0,6900
20190202,PHO,SG,Troy Daniels,0,3100
20190202,MIN,PG,Jeff Teague,0,5700
20190202,HOU,PG/SG,Brandon Knight,0,3200
20190202,CHA,PG,Joe Chealey,0,3000
20190202,WAS,SG,Devin Robinson,0,3000
20190202,SAS,PG,Dejounte Murray,0,3000
20190202,WAS,PG,John Wall,0,3000
20190202,PHI,PG/SG,Markelle Fultz,0,3000
20190202,HOU,PG,Chris Paul,0,6800
20190202,IND,PG/SG,Victor Oladipo,0,3000
20190202,SAS,PG/SG,Lonnie Walker,0,3000
20190202,LAL,PG,Lonzo Ball,0,6000
20190202,CHI,PG/SF,Denzel Valentine,0,3000
20190202,MIL,PG,Trevon Duval,0,3000
20190202,PHO,PG,De'Anthony Melton,0,3500
20190202,BKN,PG/SG,Spencer Dinwiddie,0,6000
20190202,MIN,PG,Tyus Jones,0,3800
20190202,ORL,SG,Troy Caupain,0,3000
