Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Victor Oladipo,20160316,ORL,0,CHO,107,ORL,99,42.42,10,18,0.556,2,4,0.5,3,4,0.75,0,5,5,3,1,3,1,1,25,-3,.633,.611,.222,.222,0.0,10.7,5.7,14.3,1.2,5.4,4.8,23.4,116,110
Evan Fournier,20160316,ORL,0,CHO,107,ORL,99,27.75,4,11,0.364,0,5,0.0,1,2,0.5,0,3,3,1,1,0,1,2,9,-11,.379,.364,.455,.182,0.0,9.8,5.2,6.2,1.8,0.0,7.8,22.2,69,112
Brandon Jennings,20160316,ORL,0,CHO,107,ORL,99,23.92,5,11,0.455,3,7,0.429,3,3,1.0,1,7,8,4,0,0,2,3,16,-9,.649,.591,.636,.273,4.4,26.5,16.2,32.2,0.0,0.0,14.0,28.7,115,108
Dewayne Dedmon,20160316,ORL,0,CHO,107,ORL,99,19.38,0,1,0.0,0,0,,1,2,0.5,1,2,3,0,0,1,0,1,1,-10,.266,.000,.000,2.000,5.4,9.3,7.5,0.0,0.0,3.9,0.0,4.6,89,114
Aaron Gordon,20160316,ORL,0,CHO,107,ORL,99,12.87,0,3,0.0,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-13,.000,.000,.000,.000,0.0,14.1,7.5,0.0,0.0,0.0,0.0,11.2,0,114
Mario Hezonja,20160316,ORL,0,CHO,107,ORL,99,30.3,5,10,0.5,1,3,0.33299999999999996,0,0,,0,4,4,3,0,1,1,1,11,-1,.550,.550,.300,.000,0.0,12.0,6.4,17.6,0.0,2.5,9.1,17.4,100,113
C.J. Watson,20160316,ORL,0,CHO,107,ORL,99,25.62,1,3,0.33299999999999996,1,1,1.0,4,4,1.0,0,3,3,7,0,0,0,3,7,-7,.735,.500,.333,1.333,0.0,10.6,5.7,39.6,0.0,0.0,0.0,8.9,172,115
Andrew Nicholson,20160316,ORL,0,CHO,107,ORL,99,23.13,5,10,0.5,1,2,0.5,2,2,1.0,0,7,7,3,1,2,2,5,13,13,.597,.550,.200,.200,0.0,27.4,14.7,25.3,2.1,6.6,15.5,26.7,101,99
Jason Smith,20160316,ORL,0,CHO,107,ORL,99,19.32,2,11,0.182,0,0,,4,4,1.0,0,4,4,2,0,2,1,1,8,-13,.313,.182,.000,.364,0.0,18.8,10.0,16.5,0.0,7.9,7.3,34.1,65,107
Devyn Marble,20160316,ORL,0,CHO,107,ORL,99,15.3,3,5,0.6,3,3,1.0,0,0,,0,1,1,0,1,0,0,1,9,14,.900,.900,.600,.000,0.0,5.9,3.2,0.0,3.2,0.0,0.0,15.6,146,110
Elfrid Payton,20160316,ORL,0,CHO,107,ORL,99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shabazz Napier,20160316,ORL,0,CHO,107,ORL,99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ersan Ilyasova,20160316,ORL,0,CHO,107,ORL,99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
