Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Isaiah Thomas,20151212,BOS,0,BOS,98,CHO,93,38.52,8,16,0.5,2,5,0.4,3,3,1.0,1,4,5,13,0,0,2,2,21,16,.606,.563,.313,.188,2.6,10.8,6.6,53.9,0.0,0.0,10.4,22.8,124,102
Avery Bradley,20151212,BOS,0,BOS,98,CHO,93,34.88,9,17,0.529,4,6,0.667,1,1,1.0,0,3,3,3,0,0,0,2,23,13,.659,.647,.353,.059,0.0,9.0,4.4,14.9,0.0,0.0,0.0,22.8,124,102
Jae Crowder,20151212,BOS,0,BOS,98,CHO,93,31.73,5,15,0.33299999999999996,3,10,0.3,3,3,1.0,0,7,7,1,0,0,0,1,16,20,.490,.433,.667,.200,0.0,23.0,11.3,4.7,0.0,0.0,0.0,23.4,95,99
Amir Johnson,20151212,BOS,0,BOS,98,CHO,93,29.78,3,6,0.5,0,1,0.0,0,0,,0,6,6,3,1,3,0,1,6,22,.500,.500,.167,.000,0.0,21.0,10.3,13.7,1.6,9.1,0.0,9.2,108,87
Jared Sullinger,20151212,BOS,0,BOS,98,CHO,93,17.12,2,5,0.4,0,0,,0,0,,0,7,7,0,1,0,1,1,4,6,.400,.400,.000,.000,0.0,42.7,20.9,0.0,2.9,0.0,16.7,16.0,61,87
Evan Turner,20151212,BOS,0,BOS,98,CHO,93,28.25,5,10,0.5,0,1,0.0,0,1,0.0,0,2,2,3,1,0,0,2,10,-15,.479,.500,.100,.100,0.0,7.4,3.6,16.2,1.7,0.0,0.0,16.8,98,98
Kelly Olynyk,20151212,BOS,0,BOS,98,CHO,93,23.05,4,13,0.308,0,1,0.0,0,0,,0,4,4,0,0,0,1,1,8,-3,.308,.308,.077,.000,0.0,18.1,8.9,0.0,0.0,0.0,7.1,27.7,53,100
David Lee,20151212,BOS,0,BOS,98,CHO,93,17.88,4,12,0.33299999999999996,0,0,,2,2,1.0,1,4,5,3,1,1,0,1,10,-19,.388,.333,.000,.167,5.6,23.3,14.3,27.5,2.7,5.1,0.0,32.8,89,88
James Young,20151212,BOS,0,BOS,98,CHO,93,13.38,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,1,1,0,0,0,-12,.000,.000,1.000,.000,0.0,15.6,7.6,0.0,3.7,6.8,0.0,3.4,0,86
Jonas Jerebko,20151212,BOS,0,BOS,98,CHO,93,5.4,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,2,0,-3,.000,.000,.000,.000,18.5,0.0,9.5,0.0,0.0,0.0,50.0,16.9,37,104
Tyler Zeller,20151212,BOS,0,BOS,98,CHO,93,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terry Rozier,20151212,BOS,0,BOS,98,CHO,93,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
