Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Khris Middleton,20151211,MIL,0,TOR,90,MIL,83,42.82,8,15,0.5329999999999999,3,4,0.75,7,8,0.875,0,3,3,3,0,0,1,3,26,-4,.582,.583,.083,.167,5.3,15.1,9.9,13.4,2.5,2.2,23.7,18.5,94,100
Giannis Antetokounmpo,20151211,MIL,0,TOR,90,MIL,83,42.82,7,12,0.583,0,1,0.0,1,2,0.5,2,5,7,3,2,1,4,3,15,-5,.702,.633,.267,.533,0.0,9.1,4.3,14.0,0.0,0.0,5.1,21.4,140,109
O.J. Mayo,20151211,MIL,0,TOR,90,MIL,83,34.65,4,13,0.308,1,4,0.25,0,0,,1,2,3,4,3,1,3,1,9,3,.346,.346,.308,.000,3.3,7.5,5.3,20.2,4.7,2.8,18.8,21.7,70,97
Greg Monroe,20151211,MIL,0,TOR,90,MIL,83,32.98,6,9,0.667,0,0,,1,2,0.5,0,7,7,2,3,0,1,0,13,-3,.658,.667,.000,.222,0.0,27.5,12.9,12.0,4.9,0.0,9.2,15.5,121,95
Jabari Parker,20151211,MIL,0,TOR,90,MIL,83,24.78,4,12,0.33299999999999996,0,0,,2,2,1.0,1,5,6,1,0,0,2,3,10,-5,.388,.333,.000,.167,4.6,26.2,14.7,7.7,0.0,0.0,13.4,28.2,76,105
Michael Carter-Williams,20151211,MIL,0,TOR,90,MIL,83,27.48,1,7,0.14300000000000002,0,1,0.0,0,0,,0,3,3,6,0,1,3,3,2,-8,.143,.143,.143,.000,0.0,14.2,6.6,33.5,0.0,3.5,30.0,17.1,47,105
John Henson,20151211,MIL,0,TOR,90,MIL,83,15.02,3,4,0.75,0,0,,0,0,,3,2,5,0,0,1,1,1,6,-4,.750,.750,.000,.000,22.8,17.3,20.2,0.0,0.0,6.4,20.0,15.7,125,102
Johnny O'Bryant,20151211,MIL,0,TOR,90,MIL,83,14.27,0,7,0.0,0,0,,0,0,,3,3,6,0,1,0,0,3,0,-6,.000,.000,.000,.000,24.0,27.3,25.6,0.0,3.8,0.0,0.0,23.1,27,96
Rashad Vaughn,20151211,MIL,0,TOR,90,MIL,83,5.18,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,2,2,-3,.532,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,125,108
Damien Inglis,20151211,MIL,0,TOR,90,MIL,83,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Copeland,20151211,MIL,0,TOR,90,MIL,83,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miles Plumlee,20151211,MIL,0,TOR,90,MIL,83,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Ennis,20151211,MIL,0,TOR,90,MIL,83,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
