Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Thaddeus Young,20151107,BRK,0,MIL,94,BRK,86,39.37,9,18,0.5,0,0,,0,0,,7,6,13,0,2,0,1,2,18,-11,.500,.500,.000,.000,17.8,16.3,17.0,0.0,2.7,0.0,5.3,21.4,113,103
Joe Johnson,20151107,BRK,0,MIL,94,BRK,86,35.33,3,10,0.3,0,3,0.0,2,2,1.0,2,7,9,6,1,0,2,2,8,-13,.368,.300,.300,.200,5.7,21.1,13.1,27.2,1.5,0.0,15.5,16.1,92,104
Jarrett Jack,20151107,BRK,0,MIL,94,BRK,86,29.72,3,10,0.3,1,2,0.5,3,3,1.0,0,6,6,2,0,0,5,1,10,-15,.442,.350,.200,.300,0.0,21.5,10.4,11.1,0.0,0.0,30.6,24.3,71,107
Brook Lopez,20151107,BRK,0,MIL,94,BRK,86,28.88,9,17,0.529,0,0,,2,2,1.0,1,3,4,1,0,2,4,2,20,-9,.559,.529,.000,.118,3.5,11.1,7.1,8.7,0.0,5.4,18.3,33.6,96,106
Rondae Hollis-Jefferson,20151107,BRK,0,MIL,94,BRK,86,23.5,0,2,0.0,0,0,,2,4,0.5,4,3,7,5,3,0,0,2,2,-10,.266,.000,.000,2.000,17.0,13.6,15.4,30.0,6.7,0.0,0.0,7.1,124,95
Bojan Bogdanovic,20151107,BRK,0,MIL,94,BRK,86,24.27,5,10,0.5,2,3,0.667,1,2,0.5,0,1,1,1,2,0,3,3,13,-1,.597,.600,.300,.200,0.0,4.4,2.1,8.2,4.3,0.0,21.6,25.3,95,102
Shane Larkin,20151107,BRK,0,MIL,94,BRK,86,18.28,2,7,0.28600000000000003,0,1,0.0,2,2,1.0,0,3,3,2,3,0,1,3,6,7,.381,.286,.143,.286,0.0,17.5,8.5,18.3,8.6,0.0,11.3,21.5,88,89
Wayne Ellington,20151107,BRK,0,MIL,94,BRK,86,15.67,0,3,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-4,.000,.000,.000,.000,0.0,6.8,3.3,9.0,0.0,0.0,0.0,8.5,21,111
Thomas Robinson,20151107,BRK,0,MIL,94,BRK,86,15.4,1,1,1.0,0,0,,1,2,0.5,2,4,6,0,0,1,2,2,3,6,.798,1.000,.000,2.000,13.0,27.7,20.1,0.0,0.0,5.0,51.5,11.2,80,101
Andrea Bargnani,20151107,BRK,0,MIL,94,BRK,86,7.85,2,4,0.5,0,0,,0,0,,1,0,1,0,0,0,0,1,4,3,.500,.500,.000,.000,12.7,0.0,6.6,0.0,0.0,0.0,0.0,22.6,115,113
Sergey Karasev,20151107,BRK,0,MIL,94,BRK,86,1.73,0,0,,0,0,,2,2,1.0,0,1,1,0,0,0,0,0,2,7,1.136,,,,0.0,61.5,29.8,0.0,0.0,0.0,0.0,22.5,250,96
Donald Sloan,20151107,BRK,0,MIL,94,BRK,86,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markel Brown,20151107,BRK,0,MIL,94,BRK,86,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
