Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kevin Love,20151225,CLE,0,GSW,89,CLE,83,39.28,5,16,0.313,0,5,0.0,0,0,,3,15,18,4,0,2,1,2,10,2,.313,.313,.313,.000,6.3,39.8,21.1,20.5,0.0,4.1,5.9,17.8,80,88
LeBron James,20151225,CLE,0,GSW,89,CLE,83,38.55,10,26,0.385,1,5,0.2,4,9,0.444,2,7,9,2,1,2,4,0,25,-9,.417,.404,.192,.346,4.3,18.9,10.8,14.2,1.3,4.2,11.8,36.1,83,90
J.R. Smith,20151225,CLE,0,GSW,89,CLE,83,28.63,4,9,0.444,4,8,0.5,2,3,0.667,0,1,1,0,1,0,2,3,14,-11,.678,.667,.889,.333,0.0,3.6,1.6,0.0,1.7,0.0,16.2,17.7,115,96
Kyrie Irving,20151225,CLE,0,GSW,89,CLE,83,26.23,4,15,0.267,0,6,0.0,5,5,1.0,3,0,3,2,1,0,2,1,13,7,.378,.267,.400,.333,9.5,0.0,5.3,16.1,1.9,0.0,10.4,30.0,86,96
Timofey Mozgov,20151225,CLE,0,GSW,89,CLE,83,14.38,0,5,0.0,0,0,,0,0,,3,0,3,0,0,0,1,3,0,-15,.000,.000,.000,.000,17.3,0.0,9.6,0.0,0.0,0.0,16.7,17.1,24,100
Matthew Dellavedova,20151225,CLE,0,GSW,89,CLE,83,30.52,4,11,0.364,0,3,0.0,2,3,0.667,2,3,5,1,1,0,1,4,10,-12,.406,.364,.273,.273,5.4,10.3,7.6,6.6,1.6,0.0,7.5,17.9,90,94
Iman Shumpert,20151225,CLE,0,GSW,89,CLE,83,29.35,0,6,0.0,0,3,0.0,0,0,,1,3,4,1,1,0,0,4,0,-5,.000,.000,.500,.000,2.8,10.7,6.3,5.5,1.7,0.0,0.0,8.4,17,94
Tristan Thompson,20151225,CLE,0,GSW,89,CLE,83,26.83,3,6,0.5,0,0,,2,2,1.0,3,7,10,1,1,0,0,5,8,9,.581,.500,.000,.333,9.3,27.2,17.2,7.3,1.9,0.0,0.0,10.5,139,90
Mo Williams,20151225,CLE,0,GSW,89,CLE,83,4.65,0,1,0.0,0,0,,3,3,1.0,0,0,0,1,0,0,0,0,3,4,.647,.000,.000,3.000,0.0,0.0,0.0,34.4,0.0,0.0,0.0,20.5,159,101
James Jones,20151225,CLE,0,GSW,89,CLE,83,1.57,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0,,,,,0.0,100.0,58.9,0.0,0.0,0.0,,0.0,0,69
Jared Cunningham,20151225,CLE,0,GSW,89,CLE,83,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson Varejao,20151225,CLE,0,GSW,89,CLE,83,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Jefferson,20151225,CLE,0,GSW,89,CLE,83,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
