Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kentavious Caldwell-Pope,20151111,DET,0,SAC,101,DET,92,40.18,5,14,0.35700000000000004,2,6,0.33299999999999996,3,4,0.75,0,1,1,0,0,1,3,4,15,-10,.476,.429,.429,.286,0.0,3.1,1.3,0.0,0.0,2.1,16.0,19.7,84,111
Marcus Morris,20151111,DET,0,SAC,101,DET,92,35.83,5,15,0.33299999999999996,1,4,0.25,5,6,0.833,2,7,9,3,5,0,3,1,16,6,.454,.367,.267,.400,5.1,24.7,13.2,14.7,7.0,0.0,14.5,24.3,92,94
Andre Drummond,20151111,DET,0,SAC,101,DET,92,34.62,7,13,0.5379999999999999,0,0,,0,2,0.0,9,8,17,0,2,0,5,5,14,-15,.504,.538,.000,.154,23.5,29.2,25.9,0.0,2.9,0.0,26.5,23.0,88,102
Reggie Jackson,20151111,DET,0,SAC,101,DET,92,32.68,5,15,0.33299999999999996,1,6,0.16699999999999998,5,6,0.833,1,3,4,3,0,0,2,2,16,-15,.454,.367,.400,.400,2.8,11.6,6.5,16.5,0.0,0.0,10.2,25.3,96,112
Ersan Ilyasova,20151111,DET,0,SAC,101,DET,92,16.92,3,6,0.5,2,4,0.5,0,0,,0,2,2,1,0,1,1,4,8,-14,.667,.667,.667,.000,0.0,14.9,6.2,11.1,0.0,4.9,14.3,17.5,116,107
Stanley Johnson,20151111,DET,0,SAC,101,DET,92,27.3,3,11,0.273,0,3,0.0,2,2,1.0,2,3,5,2,2,0,1,2,8,-3,.337,.273,.273,.182,6.6,13.9,9.7,12.2,3.7,0.0,7.8,19.9,82,103
Anthony Tolliver,20151111,DET,0,SAC,101,DET,92,23.77,3,5,0.6,2,4,0.5,0,0,,0,4,4,4,0,1,1,1,8,-6,.800,.800,.800,.000,0.0,21.3,8.9,28.9,0.0,3.5,16.7,10.6,144,107
Steve Blake,20151111,DET,0,SAC,101,DET,92,15.32,2,7,0.28600000000000003,1,5,0.2,0,0,,0,2,2,3,1,0,0,0,5,6,.357,.357,.714,.000,0.0,16.5,6.9,33.9,3.3,0.0,0.0,19.3,97,104
Aron Baynes,20151111,DET,0,SAC,101,DET,92,13.38,1,3,0.33299999999999996,0,0,,0,0,,0,1,1,0,0,0,0,1,2,6,.333,.333,.000,.000,0.0,9.4,3.9,0.0,0.0,0.0,0.0,9.5,74,112
Reggie Bullock,20151111,DET,0,SAC,101,DET,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darrun Hilliard,20151111,DET,0,SAC,101,DET,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel Anthony,20151111,DET,0,SAC,101,DET,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Dinwiddie,20151111,DET,0,SAC,101,DET,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
