Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
P.J. Tucker,20151122,PHO,0,NOP,122,PHO,116,40.23,4,11,0.364,2,4,0.5,2,2,1.0,3,5,8,0,1,1,0,4,12,4,.505,.455,.364,.182,7.2,13.3,10.0,0.0,1.1,2.2,0.0,11.9,118,117
Brandon Knight,20151122,PHO,0,NOP,122,PHO,116,37.43,5,18,0.278,2,6,0.33299999999999996,7,8,0.875,0,3,3,7,2,0,4,5,19,-11,.441,.333,.333,.444,0.0,8.5,4.0,31.4,2.5,0.0,15.7,27.4,93,116
Markieff Morris,20151122,PHO,0,NOP,122,PHO,116,35.87,6,15,0.4,1,4,0.25,4,5,0.8,1,7,8,3,1,1,1,5,17,-8,.494,.433,.267,.333,2.7,20.8,11.3,14.9,1.3,2.4,5.5,20.4,109,114
Eric Bledsoe,20151122,PHO,0,NOP,122,PHO,116,33.82,7,15,0.467,4,8,0.5,11,12,0.917,1,6,7,6,1,0,5,5,29,-2,.715,.600,.533,.800,2.8,18.9,10.5,34.0,1.4,0.0,19.8,30.0,127,116
Tyson Chandler,20151122,PHO,0,NOP,122,PHO,116,16.02,0,2,0.0,0,0,,1,2,0.5,3,7,10,0,0,1,3,4,1,-3,.174,.000,.000,1.000,18.0,46.6,31.5,0.0,0.0,5.4,51.0,14.7,49,109
Mirza Teletovic,20151122,PHO,0,NOP,122,PHO,116,23.82,4,10,0.4,3,7,0.429,0,0,,0,2,2,1,0,1,1,1,11,-1,.550,.550,.700,.000,0.0,9.0,4.2,7.5,0.0,3.7,9.1,18.5,103,120
T.J. Warren,20151122,PHO,0,NOP,122,PHO,116,21.45,3,9,0.33299999999999996,3,4,0.75,0,0,,1,1,2,0,0,0,0,1,9,2,.500,.500,.444,.000,4.5,5.0,4.7,0.0,0.0,0.0,0.0,16.9,108,123
Devin Booker,20151122,PHO,0,NOP,122,PHO,116,16.42,5,8,0.625,1,1,1.0,4,4,1.0,0,2,2,0,1,0,0,1,15,-3,.768,.688,.125,.500,0.0,13.0,6.2,0.0,2.8,0.0,0.0,23.9,157,115
Jon Leuer,20151122,PHO,0,NOP,122,PHO,116,7.33,1,1,1.0,1,1,1.0,0,0,,2,2,4,0,0,0,1,1,3,-1,1.500,1.500,1.000,.000,26.2,29.1,27.6,0.0,0.0,0.0,50.0,11.0,141,117
Ronnie Price,20151122,PHO,0,NOP,122,PHO,116,5.82,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0,124
Alex Len,20151122,PHO,0,NOP,122,PHO,116,1.8,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123
Archie Goodwin,20151122,PHO,0,NOP,122,PHO,116,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonny Weems,20151122,PHO,0,NOP,122,PHO,116,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
