Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
George Hill,20151108,IND,0,CLE,101,IND,97,39.95,6,16,0.375,0,5,0.0,2,2,1.0,1,4,5,5,0,0,0,2,14,-6,.415,.375,.313,.125,2.5,10.4,6.3,18.9,0.0,0.0,0.0,19.2,103,115
Paul George,20151108,IND,0,CLE,101,IND,97,38.97,11,21,0.524,3,6,0.5,7,8,0.875,2,9,11,6,0,0,4,5,32,5,.653,.595,.286,.381,5.0,24.1,14.3,29.0,0.0,0.0,14.0,33.3,121,111
Monta Ellis,20151108,IND,0,CLE,101,IND,97,34.45,10,17,0.588,2,4,0.5,3,4,0.75,0,5,5,3,1,0,0,2,25,-6,.666,.647,.235,.235,0.0,15.1,7.3,16.7,1.5,0.0,0.0,24.8,139,111
Jordan Hill,20151108,IND,0,CLE,101,IND,97,32.2,3,15,0.2,0,0,,1,1,1.0,7,4,11,3,2,0,1,2,7,2,.227,.200,.000,.067,21.3,13.0,17.3,13.0,3.3,0.0,6.1,23.3,78,107
Ian Mahinmi,20151108,IND,0,CLE,101,IND,97,20.3,3,4,0.75,0,0,,0,2,0.0,0,2,2,1,2,1,0,3,6,-8,.615,.750,.000,.500,0.0,10.3,5.0,7.4,5.2,4.0,0.0,11.0,121,101
Lavoy Allen,20151108,IND,0,CLE,101,IND,97,24.77,0,5,0.0,0,0,,0,0,,1,7,8,3,0,2,0,3,0,4,.000,.000,.000,.000,4.0,29.5,16.3,14.9,0.0,6.6,0.0,9.2,45,104
Myles Turner,20151108,IND,0,CLE,101,IND,97,18.28,3,4,0.75,0,0,,0,0,,0,1,1,0,0,1,0,2,6,-7,.750,.750,.000,.000,0.0,5.7,2.8,0.0,0.0,4.4,0.0,10.0,147,113
Chase Budinger,20151108,IND,0,CLE,101,IND,97,18.0,2,4,0.5,1,2,0.5,0,2,0.0,1,1,2,0,0,0,1,1,5,1,.512,.625,.500,.500,5.4,5.8,5.6,0.0,0.0,0.0,17.0,14.9,85,117
Glenn Robinson,20151108,IND,0,CLE,101,IND,97,13.08,1,4,0.25,0,1,0.0,0,0,,0,2,2,1,0,0,1,0,2,-5,.250,.250,.250,.000,0.0,16.0,7.7,10.4,0.0,0.0,20.0,17.4,51,114
Solomon Hill,20151108,IND,0,CLE,101,IND,97,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Young,20151108,IND,0,CLE,101,IND,97,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
