Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Damian Lillard,20160308,POR,1,POR,116,WAS,109,43.63,12,25,0.48,6,13,0.462,11,12,0.917,0,5,5,11,1,0,1,2,41,9,.677,.600,.520,.480,0.0,11.7,6.2,50.6,1.1,0.0,3.2,31.0,150,103
C.J. McCollum,20160308,POR,1,POR,116,WAS,109,36.48,7,16,0.43799999999999994,2,5,0.4,2,2,1.0,0,3,3,2,0,0,6,4,18,4,.533,.500,.313,.125,0.0,8.4,4.4,9.4,0.0,0.0,26.2,27.1,81,106
Al-Farouq Aminu,20160308,POR,1,POR,116,WAS,109,28.07,2,8,0.25,0,1,0.0,1,2,0.5,5,3,8,1,0,1,3,0,5,-4,.282,.250,.125,.250,20.5,10.9,15.4,5.1,0.0,2.4,25.3,18.3,71,104
Mason Plumlee,20160308,POR,1,POR,116,WAS,109,22.47,3,5,0.6,0,0,,1,4,0.25,2,2,4,2,0,1,4,5,7,-10,.518,.600,.000,.800,10.3,9.1,9.6,13.9,0.0,3.0,37.2,20.7,76,102
Noah Vonleh,20160308,POR,1,POR,116,WAS,109,11.23,0,2,0.0,0,0,,2,2,1.0,0,3,3,0,0,0,2,3,2,-2,.347,.000,.000,1.000,0.0,27.2,14.4,0.0,0.0,0.0,41.0,18.8,45,99
Ed Davis,20160308,POR,1,POR,116,WAS,109,31.98,4,6,0.667,0,0,,1,2,0.5,5,10,15,4,1,1,1,3,9,15,.654,.667,.000,.333,18.0,31.9,25.4,19.3,1.6,2.1,12.7,10.6,144,94
Gerald Henderson,20160308,POR,1,POR,116,WAS,109,30.02,5,13,0.385,0,1,0.0,2,2,1.0,1,6,7,0,0,1,1,2,12,16,.432,.385,.077,.154,3.8,20.4,12.6,0.0,0.0,2.2,6.7,21.4,91,101
Allen Crabbe,20160308,POR,1,POR,116,WAS,109,29.62,2,5,0.4,1,1,1.0,3,3,1.0,0,2,2,1,0,0,0,2,8,1,.633,.500,.200,.600,0.0,6.9,3.7,4.8,0.0,0.0,0.0,9.2,144,106
Meyers Leonard,20160308,POR,1,POR,116,WAS,109,25.42,4,6,0.667,1,2,0.5,1,2,0.5,0,6,6,3,0,0,2,5,10,11,.727,.750,.333,.333,0.0,24.1,12.8,19.2,0.0,0.0,22.5,15.1,117,100
Brian Roberts,20160308,POR,1,POR,116,WAS,109,6.1,2,3,0.667,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,4,-5,.667,.667,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,129,107
Maurice Harkless,20160308,POR,1,POR,116,WAS,109,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pat Connaughton,20160308,POR,1,POR,116,WAS,109,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Kaman,20160308,POR,1,POR,116,WAS,109,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
