Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Derrick Rose,20160316,CHI,0,WAS,117,CHI,96,29.07,7,19,0.368,0,1,0.0,2,2,1.0,0,3,3,4,2,0,4,0,16,-5,.402,.368,.053,.105,0.0,12.4,5.7,28.2,3.2,0.0,16.8,34.3,74,113
Jimmy Butler,20160316,CHI,0,WAS,117,CHI,96,28.7,4,12,0.33299999999999996,0,2,0.0,9,11,0.818,1,5,6,3,3,0,1,1,17,-26,.505,.333,.167,.917,3.6,20.9,11.5,17.7,4.9,0.0,5.6,25.9,109,108
Nikola Mirotic,20160316,CHI,0,WAS,117,CHI,96,23.68,3,6,0.5,1,3,0.33299999999999996,0,0,,0,1,1,1,0,0,1,1,7,-16,.583,.583,.500,.000,0.0,5.1,2.3,7.0,0.0,0.0,14.3,12.3,99,122
Mike Dunleavy,20160316,CHI,0,WAS,117,CHI,96,17.87,0,4,0.0,0,3,0.0,0,0,,0,2,2,0,0,1,1,3,0,-16,.000,.000,.750,.000,0.0,13.4,6.2,0.0,0.0,4.0,20.0,11.7,0,116
Taj Gibson,20160316,CHI,0,WAS,117,CHI,96,7.38,1,4,0.25,0,0,,1,1,1.0,1,4,5,1,1,0,2,2,3,-18,.338,.250,.000,.250,13.8,65.0,37.4,22.8,6.3,0.0,31.1,36.4,62,95
Doug McDermott,20160316,CHI,0,WAS,117,CHI,96,30.52,6,10,0.6,3,6,0.5,5,5,1.0,0,1,1,2,1,0,0,2,20,-9,.820,.750,.600,.500,0.0,3.9,1.8,12.3,1.5,0.0,0.0,16.7,167,119
Justin Holiday,20160316,CHI,0,WAS,117,CHI,96,29.7,6,10,0.6,1,2,0.5,0,0,,1,5,6,1,0,1,3,3,13,-3,.650,.650,.200,.000,3.4,20.2,11.1,6.4,0.0,2.4,23.1,18.3,96,117
Bobby Portis,20160316,CHI,0,WAS,117,CHI,96,24.62,3,8,0.375,0,1,0.0,2,2,1.0,1,4,5,3,1,1,0,3,8,-1,.450,.375,.125,.250,4.1,19.5,11.2,20.1,1.9,2.9,0.0,15.0,110,112
E'Twaun Moore,20160316,CHI,0,WAS,117,CHI,96,19.87,1,4,0.25,0,0,,0,0,,1,3,4,2,0,0,3,3,2,4,.250,.250,.000,.000,5.1,18.1,11.1,14.8,0.0,0.0,42.9,14.7,47,119
Cristiano Felicio,20160316,CHI,0,WAS,117,CHI,96,16.87,1,4,0.25,0,0,,0,0,,3,3,6,1,1,0,0,1,2,-7,.250,.250,.000,.000,18.2,21.3,19.6,8.9,2.8,0.0,0.0,9.9,94,112
Aaron Brooks,20160316,CHI,0,WAS,117,CHI,96,9.4,3,6,0.5,1,2,0.5,1,2,0.5,1,0,1,2,1,0,3,1,8,-5,.581,.583,.333,.333,10.9,0.0,5.9,51.9,5.0,0.0,30.4,43.8,87,112
Tony Snell,20160316,CHI,0,WAS,117,CHI,96,2.33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123
Cameron Bairstow,20160316,CHI,0,WAS,117,CHI,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
