Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Draymond Green,20151212,GSW,0,MIL,108,GSW,95,36.42,9,14,0.643,1,2,0.5,5,6,0.833,3,8,11,5,1,1,6,4,24,-1,.721,.679,.143,.429,7.8,25.1,15.6,27.3,1.3,1.7,26.5,25.7,111,106
Stephen Curry,20151212,GSW,0,MIL,108,GSW,95,35.23,10,22,0.455,2,9,0.222,6,7,0.857,2,5,7,5,1,0,2,2,28,0,.558,.500,.409,.318,5.3,16.2,10.3,30.4,1.3,0.0,7.4,31.8,117,110
Klay Thompson,20151212,GSW,0,MIL,108,GSW,95,30.45,4,14,0.28600000000000003,2,7,0.28600000000000003,2,4,0.5,1,1,2,3,1,0,2,4,12,-5,.381,.357,.500,.286,3.1,3.8,3.4,15.9,1.6,0.0,11.3,24.1,82,111
Andrew Bogut,20151212,GSW,0,MIL,108,GSW,95,21.97,1,3,0.33299999999999996,0,0,,0,0,,0,7,7,3,0,5,0,1,2,-5,.333,.333,.000,.000,0.0,36.4,16.4,19.4,0.0,14.4,0.0,5.7,106,95
Brandon Rush,20151212,GSW,0,MIL,108,GSW,95,18.13,2,6,0.33299999999999996,1,3,0.33299999999999996,1,2,0.5,0,2,2,0,0,1,1,2,6,-3,.436,.417,.500,.333,0.0,12.6,5.7,0.0,0.0,3.5,12.7,18.0,80,109
Andre Iguodala,20151212,GSW,0,MIL,108,GSW,95,27.55,1,9,0.111,0,4,0.0,0,0,,1,8,9,5,2,0,1,2,2,-14,.111,.111,.444,.000,3.4,33.2,16.9,25.4,3.4,0.0,10.0,15.0,54,102
Shaun Livingston,20151212,GSW,0,MIL,108,GSW,95,24.42,2,6,0.33299999999999996,0,0,,0,0,,1,0,1,2,2,0,0,0,4,-5,.333,.333,.000,.000,3.9,0.0,2.1,12.3,3.9,0.0,0.0,10.2,93,107
Festus Ezeli,20151212,GSW,0,MIL,108,GSW,95,20.45,5,8,0.625,0,0,,3,6,0.5,6,2,8,0,2,0,2,3,13,-7,.611,.625,.000,.750,27.6,11.2,20.2,0.0,4.6,0.0,15.8,25.6,113,103
Leandro Barbosa,20151212,GSW,0,MIL,108,GSW,95,12.77,1,4,0.25,0,2,0.0,0,0,,0,0,0,0,0,0,2,1,2,-13,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,19.4,34,115
Marreese Speights,20151212,GSW,0,MIL,108,GSW,95,5.5,1,3,0.33299999999999996,0,0,,0,0,,1,1,2,0,0,0,0,0,2,-3,.333,.333,.000,.000,17.1,20.8,18.8,0.0,0.0,0.0,0.0,22.6,87,112
Jason Thompson,20151212,GSW,0,MIL,108,GSW,95,5.05,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-9,,,,,0.0,0.0,0.0,0.0,0.0,12.5,,0.0,0,102
Ian Clark,20151212,GSW,0,MIL,108,GSW,95,1.03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115
James Michael McAdoo,20151212,GSW,0,MIL,108,GSW,95,1.03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115
