Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Giannis Antetokounmpo,20151114,MIL,1,MIL,108,CLE,105,44.52,6,18,0.33299999999999996,0,2,0.0,4,5,0.8,4,7,11,1,0,3,2,6,16,1,.396,.333,.111,.278,9.5,18.2,13.6,3.7,0.0,7.4,9.0,23.4,89,98
Greg Monroe,20151114,MIL,1,MIL,108,CLE,105,43.47,8,17,0.47100000000000003,0,0,,0,0,,6,11,17,3,0,1,2,3,16,8,.471,.471,.000,.000,14.6,29.4,21.6,12.4,0.0,2.5,10.5,20.5,104,97
Khris Middleton,20151114,MIL,1,MIL,108,CLE,105,41.8,4,13,0.308,1,2,0.5,2,2,1.0,0,4,4,1,3,0,1,4,11,6,.396,.346,.154,.154,0.0,11.1,5.3,3.7,3.9,0.0,6.7,16.7,84,96
Michael Carter-Williams,20151114,MIL,1,MIL,108,CLE,105,40.03,6,12,0.5,0,0,,5,6,0.833,1,4,5,4,2,2,3,1,17,4,.581,.500,.000,.500,2.6,11.6,6.9,16.9,2.7,5.5,17.0,20.7,109,97
Jabari Parker,20151114,MIL,1,MIL,108,CLE,105,30.02,5,10,0.5,0,0,,2,2,1.0,0,3,3,1,0,0,1,2,12,-1,.551,.500,.000,.200,0.0,11.6,5.5,5.8,0.0,0.0,8.4,18.6,108,105
Jerryd Bayless,20151114,MIL,1,MIL,108,CLE,105,38.8,7,16,0.43799999999999994,3,7,0.429,0,0,,0,2,2,5,0,0,1,3,17,1,.531,.531,.438,.000,0.0,6.0,2.8,23.0,0.0,0.0,5.9,20.5,114,107
Greivis Vasquez,20151114,MIL,1,MIL,108,CLE,105,23.83,4,8,0.5,2,5,0.4,3,5,0.6,0,3,3,4,0,0,1,2,13,4,.637,.625,.625,.625,0.0,14.6,7.0,29.3,0.0,0.0,8.9,22.0,129,104
John Henson,20151114,MIL,1,MIL,108,CLE,105,21.28,3,5,0.6,0,0,,0,2,0.0,4,2,6,1,1,3,1,3,6,-8,.510,.600,.000,.400,19.8,10.9,15.6,7.8,2.6,15.4,14.5,15.2,108,91
Johnny O'Bryant,20151114,MIL,1,MIL,108,CLE,105,4.68,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,1,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,109
Miles Plumlee,20151114,MIL,1,MIL,108,CLE,105,1.57,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,0,110
Rashad Vaughn,20151114,MIL,1,MIL,108,CLE,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damien Inglis,20151114,MIL,1,MIL,108,CLE,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Copeland,20151114,MIL,1,MIL,108,CLE,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
