Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Tobias Harris,20160101,ORL,0,WAS,103,ORL,91,36.05,5,9,0.556,1,3,0.33299999999999996,2,3,0.667,1,9,10,3,0,1,2,1,13,-11,.630,.611,.333,.333,3.2,27.2,15.7,12.0,0.0,2.0,16.2,15.8,109,110
Nikola Vucevic,20160101,ORL,0,WAS,103,ORL,91,31.82,7,16,0.43799999999999994,0,1,0.0,0,0,,1,6,7,2,1,1,2,1,14,-12,.438,.438,.063,.000,3.7,20.6,12.4,10.2,1.6,2.3,11.1,26.2,81,108
Evan Fournier,20160101,ORL,0,WAS,103,ORL,91,27.62,5,11,0.455,1,5,0.2,0,0,,0,2,2,3,0,0,2,4,11,-5,.500,.500,.455,.000,0.0,7.9,4.1,16.7,0.0,0.0,15.4,21.8,87,118
Elfrid Payton,20160101,ORL,0,WAS,103,ORL,91,24.1,1,6,0.16699999999999998,1,2,0.5,0,0,,0,1,1,7,1,0,3,2,3,-17,.250,.250,.333,.000,0.0,4.5,2.3,36.7,2.1,0.0,33.3,17.3,65,114
Channing Frye,20160101,ORL,0,WAS,103,ORL,91,21.73,2,4,0.5,0,1,0.0,0,0,,2,4,6,2,0,0,0,0,4,-6,.500,.500,.250,.000,10.8,20.1,15.6,12.4,0.0,0.0,0.0,8.5,127,114
Victor Oladipo,20160101,ORL,0,WAS,103,ORL,91,31.15,8,18,0.444,2,6,0.33299999999999996,2,2,1.0,0,1,1,5,4,0,1,3,20,-6,.530,.500,.333,.111,0.0,3.5,1.8,27.8,6.6,0.0,5.0,29.6,106,104
Aaron Gordon,20160101,ORL,0,WAS,103,ORL,91,24.98,3,6,0.5,0,1,0.0,0,1,0.0,3,4,7,3,0,0,1,0,6,-6,.466,.500,.167,.167,14.1,17.5,15.8,16.8,0.0,0.0,13.4,13.8,105,115
Jason Smith,20160101,ORL,0,WAS,103,ORL,91,15.15,5,8,0.625,0,0,,0,0,,0,3,3,2,0,2,3,1,10,0,.625,.625,.000,.000,0.0,21.6,11.2,26.2,0.0,9.6,27.3,33.7,84,106
Mario Hezonja,20160101,ORL,0,WAS,103,ORL,91,15.07,0,2,0.0,0,0,,0,0,,0,1,1,2,0,0,1,1,0,-1,.000,.000,.000,.000,0.0,7.2,3.7,15.9,0.0,0.0,33.3,9.2,33,118
Andrew Nicholson,20160101,ORL,0,WAS,103,ORL,91,10.27,3,4,0.75,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,8,4,.820,.750,.250,.500,0.0,10.6,5.5,0.0,0.0,0.0,0.0,22.0,163,117
Dewayne Dedmon,20160101,ORL,0,WAS,103,ORL,91,1.03,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,200,120
Shabazz Napier,20160101,ORL,0,WAS,103,ORL,91,1.03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120
