Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Luol Deng,20151225,MIA,1,MIA,94,NOP,88,44.0,3,8,0.375,3,5,0.6,0,0,,0,5,5,1,2,0,1,1,9,8,.563,.563,.625,.000,0.0,11.4,5.9,3.8,2.3,0.0,11.1,9.3,101,87
Chris Bosh,20151225,MIA,1,MIA,94,NOP,88,42.4,11,25,0.44,2,8,0.25,6,7,0.857,2,8,10,4,1,0,1,2,30,13,.534,.480,.320,.280,5.1,18.9,12.3,23.5,1.2,0.0,3.4,31.1,114,88
Goran Dragic,20151225,MIA,1,MIA,94,NOP,88,40.07,3,8,0.375,0,2,0.0,1,2,0.5,1,2,3,6,0,0,2,0,7,15,.394,.375,.250,.250,2.7,5.0,3.9,25.6,0.0,0.0,18.4,12.3,88,93
Dwyane Wade,20151225,MIA,1,MIA,94,NOP,88,36.8,7,20,0.35,0,2,0.0,5,9,0.556,1,5,6,4,1,0,3,2,19,-3,.396,.350,.100,.450,2.9,13.6,8.5,23.1,1.4,0.0,11.1,33.2,82,88
Hassan Whiteside,20151225,MIA,1,MIA,94,NOP,88,24.52,3,7,0.429,0,0,,2,4,0.5,6,11,17,0,0,4,3,4,8,1,.457,.429,.000,.571,26.5,44.9,36.0,0.0,0.0,12.4,25.5,21.8,87,72
Justise Winslow,20151225,MIA,1,MIA,94,NOP,88,29.95,3,6,0.5,1,3,0.33299999999999996,2,3,0.667,1,5,6,0,1,1,1,3,9,-8,.615,.583,.500,.500,3.6,16.7,10.4,0.0,1.7,2.5,12.0,12.6,112,85
Gerald Green,20151225,MIA,1,MIA,94,NOP,88,26.3,3,10,0.3,0,6,0.0,0,0,,0,6,6,0,4,0,4,3,6,13,.300,.300,.600,.000,0.0,22.8,11.9,0.0,7.8,0.0,28.6,24.1,43,73
Beno Udrih,20151225,MIA,1,MIA,94,NOP,88,12.87,1,2,0.5,0,0,,2,2,1.0,0,2,2,4,1,0,2,0,4,-7,.694,.500,.000,1.000,0.0,15.5,8.1,53.4,4.0,0.0,41.0,17.2,104,82
Udonis Haslem,20151225,MIA,1,MIA,94,NOP,88,8.1,1,2,0.5,0,0,,0,0,,0,2,2,0,0,0,0,0,2,-2,.500,.500,.000,.000,0.0,24.7,12.8,0.0,0.0,0.0,0.0,11.2,101,89
Jarnell Stokes,20151225,MIA,1,MIA,94,NOP,88,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Richardson,20151225,MIA,1,MIA,94,NOP,88,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amar'e Stoudemire,20151225,MIA,1,MIA,94,NOP,88,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Andersen,20151225,MIA,1,MIA,94,NOP,88,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
