Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kawhi Leonard,20160104,SAS,0,SAS,123,MIL,98,30.83,9,12,0.75,3,5,0.6,3,3,1.0,0,2,2,1,2,1,4,1,24,17,.901,.875,.417,.250,0.0,7.6,3.9,4.4,3.3,2.4,23.1,24.1,126,103
LaMarcus Aldridge,20160104,SAS,0,SAS,123,MIL,98,29.83,6,14,0.429,0,0,,4,5,0.8,6,5,11,1,0,1,1,2,16,11,.494,.429,.000,.357,25.4,19.6,22.4,4.1,0.0,2.5,5.8,24.8,121,107
Patty Mills,20160104,SAS,0,SAS,123,MIL,98,28.07,3,7,0.429,3,5,0.6,1,2,0.5,0,1,1,5,0,0,1,3,10,20,.635,.643,.714,.286,0.0,4.2,2.2,19.5,0.0,0.0,11.3,13.6,134,112
Tim Duncan,20160104,SAS,0,SAS,123,MIL,98,27.32,7,11,0.636,0,0,,0,1,0.0,2,8,10,4,2,1,1,5,14,12,.612,.636,.000,.091,9.2,34.3,22.2,19.2,3.7,2.7,8.0,19.6,130,95
Danny Green,20160104,SAS,0,SAS,123,MIL,98,14.27,1,7,0.14300000000000002,1,5,0.2,0,0,,2,0,2,1,1,1,1,1,3,-2,.214,.214,.714,.000,17.7,0.0,8.5,7.4,3.5,5.2,12.5,24.1,71,102
Manu Ginobili,20160104,SAS,0,SAS,123,MIL,98,21.63,3,8,0.375,2,2,1.0,0,0,,1,3,4,7,2,0,2,1,8,12,.500,.500,.250,.000,5.8,16.2,11.2,36.7,4.7,0.0,20.0,19.8,116,100
Jonathon Simmons,20160104,SAS,0,SAS,123,MIL,98,20.22,6,7,0.857,0,0,,6,7,0.857,0,3,3,0,0,0,1,3,18,21,.893,.857,.000,1.000,0.0,17.4,9.0,0.0,0.0,0.0,9.0,23.5,162,109
Boris Diaw,20160104,SAS,0,SAS,123,MIL,98,19.23,6,8,0.75,0,1,0.0,2,2,1.0,1,3,4,2,1,0,1,2,14,19,.788,.750,.125,.250,6.6,18.3,12.6,14.7,2.6,0.0,10.1,22.1,149,103
Ray McCallum,20160104,SAS,0,SAS,123,MIL,98,17.2,1,2,0.5,0,1,0.0,0,0,,0,1,1,4,0,0,0,0,2,6,.500,.500,.500,.000,0.0,6.8,3.5,24.2,0.0,0.0,0.0,5.0,158,112
David West,20160104,SAS,0,SAS,123,MIL,98,14.52,5,9,0.556,0,0,,0,0,,0,1,1,3,1,1,0,0,10,5,.556,.556,.000,.000,0.0,8.1,4.2,30.6,3.5,5.1,0.0,26.6,131,100
Kyle Anderson,20160104,SAS,0,SAS,123,MIL,98,8.97,1,2,0.5,0,1,0.0,0,0,,0,2,2,2,0,0,1,2,2,0,.500,.500,.500,.000,0.0,26.1,13.6,24.5,0.0,0.0,33.3,14.4,94,106
Boban Marjanovic,20160104,SAS,0,SAS,123,MIL,98,5.1,1,2,0.5,0,0,,0,0,,1,2,3,2,1,0,0,0,2,3,.500,.500,.000,.000,24.8,45.9,35.7,47.5,9.9,0.0,0.0,16.8,153,82
Matt Bonner,20160104,SAS,0,SAS,123,MIL,98,2.82,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1,.000,.000,.000,.000,0.0,0.0,0.0,0.0,18.0,0.0,0.0,15.2,0,76
