Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Darren Collison,20151104,SAC,0,PHO,118,SAC,97,32.38,6,10,0.6,0,0,,1,2,0.5,0,1,1,6,0,0,4,2,13,-10,.597,.600,.000,.200,0.0,4.2,2.0,28.6,0.0,0.0,26.9,20.8,98,127
Rudy Gay,20151104,SAC,0,PHO,118,SAC,97,30.25,4,13,0.308,0,1,0.0,1,2,0.5,2,6,8,3,2,1,1,5,9,-7,.324,.308,.077,.154,8.1,27.2,17.2,14.1,3.2,2.6,6.7,22.2,80,113
Rajon Rondo,20151104,SAC,0,PHO,118,SAC,97,29.43,4,10,0.4,1,2,0.5,0,2,0.0,0,3,3,6,1,0,2,2,9,-18,.414,.450,.200,.200,0.0,14.0,6.6,29.2,1.7,0.0,15.5,19.8,89,122
James Anderson,20151104,SAC,0,PHO,118,SAC,97,24.58,5,15,0.33299999999999996,4,10,0.4,1,1,1.0,0,0,0,2,2,0,3,1,15,-13,.486,.467,.667,.067,0.0,0.0,0.0,12.9,4.0,0.0,16.3,33.9,83,119
Willie Cauley-Stein,20151104,SAC,0,PHO,118,SAC,97,16.32,0,0,,0,0,,0,0,,0,4,4,0,0,1,0,1,0,-5,,,,,0.0,33.6,15.9,0.0,0.0,4.9,,0.0,0,118
Kosta Koufos,20151104,SAC,0,PHO,118,SAC,97,28.35,8,11,0.727,0,0,,0,0,,4,3,7,0,1,2,1,5,16,-15,.727,.727,.000,.000,17.4,14.5,16.0,0.0,1.7,5.6,8.3,19.1,135,116
Marco Belinelli,20151104,SAC,0,PHO,118,SAC,97,26.22,6,11,0.545,2,5,0.4,1,1,1.0,0,2,2,3,1,0,1,2,15,-8,.656,.636,.455,.091,0.0,10.5,4.9,18.9,1.9,0.0,8.0,21.4,123,122
Omri Casspi,20151104,SAC,0,PHO,118,SAC,97,20.08,2,5,0.4,2,2,1.0,2,4,0.5,0,4,4,1,1,0,2,0,8,-21,.592,.600,.400,.800,0.0,27.3,12.9,6.8,2.4,0.0,22.8,19.7,91,118
Ben McLemore,20151104,SAC,0,PHO,118,SAC,97,14.48,4,6,0.667,1,1,1.0,0,0,,0,2,2,1,0,0,3,4,9,-2,.750,.750,.167,.000,0.0,18.9,9.0,12.4,0.0,0.0,33.3,28.1,88,123
Caron Butler,20151104,SAC,0,PHO,118,SAC,97,5.97,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,0,0,0,-1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,8.2,0.0,0.0,7.6,0,110
Seth Curry,20151104,SAC,0,PHO,118,SAC,97,5.08,1,2,0.5,1,2,0.5,0,0,,0,0,0,2,0,0,0,0,3,-3,.750,.750,1.000,.000,0.0,0.0,0.0,61.8,0.0,0.0,0.0,17.8,171,128
Quincy Acy,20151104,SAC,0,PHO,118,SAC,97,3.52,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-1,,,,,0.0,39.0,18.4,34.1,0.0,0.0,,0.0,228,121
Eric Moreland,20151104,SAC,0,PHO,118,SAC,97,3.33,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-1,,,,,36.9,0.0,19.5,0.0,0.0,0.0,,0.0,222,128
