Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
C.J. McCollum,20160206,POR,0,POR,96,HOU,79,39.88,6,13,0.462,2,6,0.33299999999999996,2,3,0.667,2,5,7,2,4,1,5,2,16,25,.559,.538,.462,.231,4.7,13.1,8.7,8.7,5.0,2.9,25.9,19.7,92,79
Damian Lillard,20160206,POR,0,POR,96,HOU,79,36.22,7,20,0.35,3,9,0.33299999999999996,4,4,1.0,1,3,4,10,1,0,4,2,21,8,.483,.425,.450,.200,2.6,8.6,5.5,51.5,1.4,0.0,15.5,28.9,110,90
Al-Farouq Aminu,20160206,POR,0,POR,96,HOU,79,30.37,4,13,0.308,3,9,0.33299999999999996,0,2,0.0,3,4,7,2,3,1,2,1,11,18,.396,.423,.692,.154,9.3,13.7,11.4,11.0,4.9,3.9,12.6,21.3,90,79
Maurice Harkless,20160206,POR,0,POR,96,HOU,79,30.35,6,13,0.462,2,5,0.4,0,2,0.0,4,2,6,1,2,1,0,5,14,2,.504,.538,.385,.154,12.4,6.9,9.8,6.2,3.3,3.9,0.0,18.6,122,85
Mason Plumlee,20160206,POR,0,POR,96,HOU,79,23.87,4,8,0.5,0,0,,2,2,1.0,1,7,8,1,1,2,4,3,10,8,.563,.500,.000,.250,3.9,30.6,16.6,7.5,2.1,9.8,31.1,21.9,84,75
Gerald Henderson,20160206,POR,0,POR,96,HOU,79,27.1,5,8,0.625,1,3,0.33299999999999996,5,5,1.0,1,3,4,1,2,1,1,2,16,-1,.784,.688,.375,.625,3.5,11.6,7.3,6.8,3.7,4.3,8.9,16.8,156,82
Ed Davis,20160206,POR,0,POR,96,HOU,79,22.1,1,6,0.16699999999999998,0,0,,1,1,1.0,3,6,9,0,1,0,0,2,3,6,.233,.167,.000,.167,12.8,28.3,20.2,0.0,2.3,0.0,0.0,11.8,82,79
Tim Frazier,20160206,POR,0,POR,96,HOU,79,15.47,1,2,0.5,0,0,,0,2,0.0,1,1,2,1,0,0,1,1,2,11,.347,.500,.000,1.000,6.1,6.7,6.4,9.7,0.0,0.0,25.8,10.2,69,94
Meyers Leonard,20160206,POR,0,POR,96,HOU,79,14.65,1,4,0.25,0,3,0.0,1,2,0.5,4,3,7,3,1,0,4,3,3,8,.307,.250,.750,.500,25.7,21.4,23.6,31.0,3.4,0.0,45.0,24.6,66,80
Cliff Alexander,20160206,POR,0,POR,96,HOU,79,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Kaman,20160206,POR,0,POR,96,HOU,79,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pat Connaughton,20160206,POR,0,POR,96,HOU,79,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luis Montero,20160206,POR,0,POR,96,HOU,79,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
