Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Damian Lillard,20160115,POR,0,POR,116,BRK,104,37.4,13,24,0.542,5,10,0.5,2,3,0.667,1,2,3,10,1,0,0,0,33,10,.652,.646,.417,.125,3.1,5.6,4.4,42.3,1.4,0.0,0.0,30.4,151,119
C.J. McCollum,20160115,POR,0,POR,116,BRK,104,35.3,6,15,0.4,1,4,0.25,0,0,,2,2,4,7,2,0,4,1,13,7,.433,.433,.267,.000,6.5,5.9,6.2,24.5,3.0,0.0,21.1,24.2,95,115
Al-Farouq Aminu,20160115,POR,0,POR,116,BRK,104,31.18,3,7,0.429,2,6,0.33299999999999996,2,2,1.0,1,2,3,0,1,4,2,3,10,6,.635,.571,.857,.286,3.7,6.7,5.2,0.0,1.7,9.3,20.2,14.2,107,111
Mason Plumlee,20160115,POR,0,POR,116,BRK,104,22.08,3,6,0.5,0,0,,1,2,0.5,0,2,2,3,0,0,1,2,7,-15,.509,.500,.000,.333,0.0,9.5,4.9,16.1,0.0,0.0,12.7,16.0,108,119
Noah Vonleh,20160115,POR,0,POR,116,BRK,104,15.53,3,8,0.375,0,1,0.0,0,0,,3,1,4,0,0,0,0,1,6,-9,.375,.375,.125,.000,22.1,6.7,14.0,0.0,0.0,0.0,0.0,23.1,103,121
Allen Crabbe,20160115,POR,0,POR,116,BRK,104,27.2,7,12,0.583,5,6,0.833,0,0,,0,6,6,2,2,0,0,3,19,23,.792,.792,.500,.000,0.0,23.0,12.0,10.2,3.9,0.0,0.0,19.8,163,105
Ed Davis,20160115,POR,0,POR,116,BRK,104,24.45,6,6,1.0,0,0,,2,4,0.5,4,6,10,1,1,1,1,2,14,24,.902,1.000,.000,.667,18.7,25.6,22.3,5.6,2.1,3.0,11.4,16.1,166,106
Meyers Leonard,20160115,POR,0,POR,116,BRK,104,22.23,3,7,0.429,2,6,0.33299999999999996,0,0,,1,6,7,1,0,0,1,5,8,9,.571,.571,.857,.000,5.1,28.2,17.2,5.3,0.0,0.0,12.5,16.2,112,111
Maurice Harkless,20160115,POR,0,POR,116,BRK,104,15.63,2,4,0.5,0,1,0.0,0,0,,0,2,2,2,0,0,0,1,4,6,.500,.500,.250,.000,0.0,13.3,7.0,15.0,0.0,0.0,0.0,11.5,127,118
Gerald Henderson,20160115,POR,0,POR,116,BRK,104,7.82,1,3,0.33299999999999996,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,-1,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,74,124
Tim Frazier,20160115,POR,0,POR,116,BRK,104,0.58,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,100.0,93.5,0.0,0.0,0.0,,0.0,0,46
Pat Connaughton,20160115,POR,0,POR,116,BRK,104,0.58,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0,124
Chris Kaman,20160115,POR,0,POR,116,BRK,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
