Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Thaddeus Young,20160124,BRK,1,BRK,116,OKC,106,39.02,7,17,0.41200000000000003,0,0,,0,0,,7,7,14,3,1,1,1,0,14,6,.412,.412,.000,.000,17.2,19.1,18.1,10.1,1.3,1.8,5.6,19.1,111,110
Joe Johnson,20160124,BRK,1,BRK,116,OKC,106,35.27,5,14,0.35700000000000004,1,3,0.33299999999999996,2,2,1.0,0,0,0,6,2,0,2,4,13,6,.437,.393,.214,.143,0.0,0.0,0.0,21.4,2.8,0.0,11.8,19.8,102,114
Brook Lopez,20160124,BRK,1,BRK,116,OKC,106,32.45,11,19,0.579,0,0,,9,10,0.9,5,5,10,2,0,3,1,4,31,18,.662,.579,.000,.526,14.8,16.4,15.6,10.3,0.0,6.6,4.1,31.1,146,110
Donald Sloan,20160124,BRK,1,BRK,116,OKC,106,27.47,2,6,0.33299999999999996,2,2,1.0,5,10,0.5,1,5,6,2,2,0,1,2,11,7,.529,.500,.333,1.667,3.5,19.4,11.0,8.4,3.6,0.0,8.8,17.2,114,106
Wayne Ellington,20160124,BRK,1,BRK,116,OKC,106,27.32,4,11,0.364,1,5,0.2,0,0,,1,5,6,4,1,0,0,2,9,13,.409,.409,.455,.000,3.5,19.5,11.1,18.5,1.8,0.0,0.0,16.7,114,109
Bojan Bogdanovic,20160124,BRK,1,BRK,116,OKC,106,28.75,7,12,0.583,4,6,0.667,0,0,,2,1,3,3,0,0,2,1,18,1,.750,.750,.500,.000,6.7,3.7,5.3,15.0,0.0,0.0,14.3,20.1,137,119
Shane Larkin,20160124,BRK,1,BRK,116,OKC,106,20.9,4,7,0.5710000000000001,0,1,0.0,1,1,1.0,0,3,3,4,4,2,0,0,9,3,.605,.571,.143,.143,0.0,15.3,7.3,25.7,9.5,6.9,0.0,14.7,147,91
Willie Reed,20160124,BRK,1,BRK,116,OKC,106,15.2,2,4,0.5,0,0,,1,2,0.5,2,4,6,0,0,1,1,2,5,-8,.512,.500,.000,.500,12.6,28.1,19.9,0.0,0.0,4.7,17.0,16.0,102,107
Andrea Bargnani,20160124,BRK,1,BRK,116,OKC,106,7.95,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,2,2,4,3,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.8,74,119
Sergey Karasev,20160124,BRK,1,BRK,116,OKC,106,5.68,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,1,0,2,1,.500,.500,.000,.000,0.0,18.8,8.9,0.0,0.0,0.0,33.3,21.8,64,114
Thomas Robinson,20160124,BRK,1,BRK,116,OKC,106,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markel Brown,20160124,BRK,1,BRK,116,OKC,106,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
