Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
DeAndre Jordan,20160110,LAC,1,LAC,114,NOP,111,42.48,4,6,0.667,0,0,,4,10,0.4,2,9,11,3,0,2,2,3,12,13,.577,.667,.000,1.667,5.1,20.8,13.3,10.1,0.0,3.6,16.1,13.1,109,102
Chris Paul,20160110,LAC,1,LAC,114,NOP,111,40.0,10,18,0.556,3,4,0.75,2,4,0.5,1,4,5,11,3,1,2,5,25,9,.633,.639,.222,.222,2.7,9.8,6.4,50.7,3.7,1.9,9.2,24.4,129,100
J.J. Redick,20160110,LAC,1,LAC,114,NOP,111,35.55,2,10,0.2,1,6,0.16699999999999998,6,7,0.857,0,5,5,2,0,0,0,1,11,7,.420,.250,.600,.700,0.0,13.8,7.2,7.6,0.0,0.0,0.0,16.5,98,107
Luc Mbah a Moute,20160110,LAC,1,LAC,114,NOP,111,22.2,6,6,1.0,0,0,,2,7,0.28600000000000003,0,5,5,0,0,0,0,1,14,-5,.771,1.000,.000,1.167,0.0,22.1,11.6,0.0,0.0,0.0,0.0,18.4,141,104
Paul Pierce,20160110,LAC,1,LAC,114,NOP,111,12.72,1,6,0.16699999999999998,1,4,0.25,0,0,,1,4,5,1,0,0,1,0,3,-2,.250,.250,.667,.000,8.5,30.9,20.2,11.0,0.0,0.0,14.3,24.7,61,101
Wesley Johnson,20160110,LAC,1,LAC,114,NOP,111,33.88,5,13,0.385,3,11,0.273,2,4,0.5,1,3,4,2,5,0,3,1,15,7,.508,.500,.846,.308,3.2,8.7,6.1,9.2,7.2,0.0,16.9,23.6,88,94
Jamal Crawford,20160110,LAC,1,LAC,114,NOP,111,31.73,8,16,0.5,3,7,0.429,2,2,1.0,0,3,3,2,0,0,3,3,21,15,.622,.594,.438,.125,0.0,9.3,4.9,11.7,0.0,0.0,15.1,28.1,102,109
Austin Rivers,20160110,LAC,1,LAC,114,NOP,111,24.3,5,11,0.455,0,3,0.0,0,0,,1,1,2,1,0,0,1,5,10,-10,.455,.455,.273,.000,4.5,4.0,4.2,7.0,0.0,0.0,8.3,22.2,88,111
Pablo Prigioni,20160110,LAC,1,LAC,114,NOP,111,13.0,1,1,1.0,1,1,1.0,0,0,,1,0,1,4,0,0,1,1,3,-6,1.500,1.500,1.000,.000,8.3,0.0,4.0,43.0,0.0,0.0,50.0,6.9,168,113
Cole Aldrich,20160110,LAC,1,LAC,114,NOP,111,9.13,0,2,0.0,0,0,,0,0,,1,5,6,0,0,0,1,4,0,-13,.000,.000,.000,.000,11.8,53.7,33.8,0.0,0.0,0.0,33.3,14.8,26,91
Josh Smith,20160110,LAC,1,LAC,114,NOP,111,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.J. Wilcox,20160110,LAC,1,LAC,114,NOP,111,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lance Stephenson,20160110,LAC,1,LAC,114,NOP,111,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
