Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Stephen Curry,20160111,GSW,1,GSW,111,MIA,103,37.57,11,27,0.40700000000000003,4,11,0.364,5,6,0.833,0,2,2,6,1,0,1,2,31,-3,.523,.481,.407,.222,0.0,5.2,2.7,28.5,1.3,0.0,3.3,36.2,109,108
Draymond Green,20160111,GSW,1,GSW,111,MIA,103,35.62,8,14,0.5710000000000001,0,2,0.0,6,11,0.545,3,9,12,6,1,0,2,2,22,-7,.584,.571,.143,.786,8.6,24.8,16.8,26.8,1.4,0.0,9.6,26.0,120,103
Klay Thompson,20160111,GSW,1,GSW,111,MIA,103,34.55,6,15,0.4,2,4,0.5,3,3,1.0,1,6,7,2,2,0,3,2,17,-3,.521,.467,.267,.200,3.0,17.0,10.1,8.5,2.8,0.0,15.5,24.8,93,102
Andrew Bogut,20160111,GSW,1,GSW,111,MIA,103,21.03,4,5,0.8,0,0,,0,0,,1,8,9,1,0,1,1,3,8,-9,.800,.800,.000,.000,4.9,37.3,21.4,7.2,0.0,3.2,16.7,12.7,132,100
Brandon Rush,20160111,GSW,1,GSW,111,MIA,103,16.35,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,-5,.266,.000,1.000,2.000,0.0,6.0,3.1,0.0,0.0,0.0,0.0,5.1,60,110
Andre Iguodala,20160111,GSW,1,GSW,111,MIA,103,30.18,3,4,0.75,1,2,0.5,2,2,1.0,0,5,5,1,0,0,0,1,9,10,.922,.875,.500,.500,0.0,16.2,8.3,4.4,0.0,0.0,0.0,7.2,186,108
Harrison Barnes,20160111,GSW,1,GSW,111,MIA,103,26.9,4,10,0.4,0,2,0.0,4,4,1.0,1,5,6,1,1,0,1,2,12,18,.510,.400,.200,.400,3.8,18.2,11.2,5.3,1.8,0.0,7.8,21.0,104,104
Shaun Livingston,20160111,GSW,1,GSW,111,MIA,103,17.08,1,3,0.33299999999999996,0,0,,0,0,,2,2,4,6,0,0,1,3,2,15,.333,.333,.000,.000,12.0,11.5,11.7,44.1,0.0,0.0,25.0,10.4,116,109
Ian Clark,20160111,GSW,1,GSW,111,MIA,103,9.55,1,3,0.33299999999999996,0,1,0.0,0,0,,0,0,0,2,0,0,0,2,2,10,.333,.333,.333,.000,0.0,0.0,0.0,27.9,0.0,0.0,0.0,13.9,95,112
Marreese Speights,20160111,GSW,1,GSW,111,MIA,103,5.7,3,4,0.75,0,0,,0,0,,1,0,1,0,0,0,0,1,6,7,.750,.750,.000,.000,17.9,0.0,8.8,0.0,0.0,0.0,0.0,31.1,148,112
Festus Ezeli,20160111,GSW,1,GSW,111,MIA,103,5.47,0,0,,0,0,,1,2,0.5,0,2,2,0,0,0,0,0,1,7,.568,,,,0.0,35.8,18.3,0.0,0.0,0.0,0.0,7.1,123,103
Leandro Barbosa,20160111,GSW,1,GSW,111,MIA,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason Thompson,20160111,GSW,1,GSW,111,MIA,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
