Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Arron Afflalo,20160120,NYK,1,NYK,118,UTA,111,42.7,6,11,0.545,2,3,0.667,0,0,,0,0,0,2,0,0,1,5,14,3,.636,.636,.273,.000,0.0,0.0,0.0,6.3,0.0,0.0,8.3,13.9,127,130
Carmelo Anthony,20160120,NYK,1,NYK,118,UTA,111,41.85,13,20,0.65,0,1,0.0,4,4,1.0,1,6,7,9,0,0,2,3,30,7,.689,.650,.050,.200,3.3,19.0,11.4,37.3,0.0,0.0,8.4,28.1,144,122
Robin Lopez,20160120,NYK,1,NYK,118,UTA,111,39.97,11,14,0.7859999999999999,0,0,,0,0,,6,6,12,0,0,3,1,3,22,15,.786,.786,.000,.000,20.9,19.9,20.4,0.0,0.0,6.7,6.7,18.6,158,118
Jose Calderon,20160120,NYK,1,NYK,118,UTA,111,32.15,4,7,0.5710000000000001,1,3,0.33299999999999996,0,0,,0,0,0,1,1,1,2,3,9,-1,.643,.643,.429,.000,0.0,0.0,0.0,4.1,1.8,2.8,22.2,13.9,103,124
Kristaps Porzingis,20160120,NYK,1,NYK,118,UTA,111,28.83,4,9,0.444,2,5,0.4,6,6,1.0,1,4,5,2,0,3,1,6,16,-4,.687,.556,.556,.667,4.8,18.4,11.8,9.3,0.0,9.3,7.9,21.7,146,117
Langston Galloway,20160120,NYK,1,NYK,118,UTA,111,30.93,3,9,0.33299999999999996,1,3,0.33299999999999996,2,2,1.0,0,2,2,3,1,0,1,2,9,8,.455,.389,.333,.222,0.0,8.6,4.4,12.3,1.9,0.0,9.2,17.4,105,122
Derrick Williams,20160120,NYK,1,NYK,118,UTA,111,28.38,6,13,0.462,1,2,0.5,5,6,0.833,2,4,6,1,0,0,1,0,18,10,.575,.500,.154,.462,9.8,18.7,14.4,5.2,0.0,0.0,6.0,29.1,126,122
Jerian Grant,20160120,NYK,1,NYK,118,UTA,111,12.8,0,4,0.0,0,0,,0,0,,1,1,2,2,1,0,0,2,0,1,.000,.000,.000,.000,10.9,10.4,10.6,17.6,4.5,0.0,0.0,15.5,55,115
Kyle O'Quinn,20160120,NYK,1,NYK,118,UTA,111,5.22,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-5,.000,.000,.000,.000,26.7,25.4,26.1,0.0,0.0,0.0,0.0,19.0,46,119
Sasha Vujacic,20160120,NYK,1,NYK,118,UTA,111,2.17,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0.0,100.0,62.7,0.0,0.0,0.0,0.0,22.9,0,80
Lou Amundson,20160120,NYK,1,NYK,118,UTA,111,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lance Thomas,20160120,NYK,1,NYK,118,UTA,111,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Seraphin,20160120,NYK,1,NYK,118,UTA,111,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
