Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kyle Korver,20151125,ATL,0,MIN,99,ATL,95,36.0,3,6,0.5,3,4,0.75,2,2,1.0,0,9,9,1,2,0,2,3,11,8,.799,.750,.667,.333,0.0,26.7,12.2,4.9,2.8,0.0,22.5,10.6,124,102
Jeff Teague,20151125,ATL,0,MIN,99,ATL,95,33.77,8,17,0.47100000000000003,1,5,0.2,5,7,0.7140000000000001,1,4,5,5,2,0,2,2,22,-3,.548,.500,.294,.412,2.7,12.6,7.3,36.2,3.0,0.0,9.1,28.2,115,105
Al Horford,20151125,ATL,0,MIN,99,ATL,95,33.63,5,15,0.33299999999999996,0,3,0.0,2,5,0.4,8,4,12,2,1,1,2,2,12,-10,.349,.333,.200,.333,21.5,12.7,17.5,12.0,1.5,2.3,10.4,24.6,89,106
Paul Millsap,20151125,ATL,0,MIN,99,ATL,95,31.62,6,15,0.4,1,4,0.25,9,11,0.818,3,7,10,2,2,1,1,4,22,11,.554,.433,.267,.733,8.6,23.6,15.5,13.9,3.2,2.5,4.8,28.4,123,99
Thabo Sefolosha,20151125,ATL,0,MIN,99,ATL,95,31.52,4,4,1.0,2,2,1.0,0,0,,0,6,6,0,0,1,1,2,10,-10,1.250,1.250,.500,.000,0.0,20.3,9.3,0.0,0.0,2.5,20.0,6.8,177,107
Mike Muscala,20151125,ATL,0,MIN,99,ATL,95,17.65,2,5,0.4,1,4,0.25,3,4,0.75,1,2,3,0,0,2,4,3,8,0,.592,.500,.800,.800,5.1,12.1,8.3,0.0,0.0,8.9,37.2,26.3,77,103
Lamar Patterson,20151125,ATL,0,MIN,99,ATL,95,16.43,1,4,0.25,0,3,0.0,1,2,0.5,0,3,3,1,1,0,1,4,3,6,.307,.250,.750,.500,0.0,19.5,8.9,10.4,3.1,0.0,17.0,15.4,63,102
Dennis Schroder,20151125,ATL,0,MIN,99,ATL,95,14.47,1,8,0.125,0,1,0.0,0,0,,2,1,3,2,2,0,1,0,2,-1,.125,.125,.125,.000,12.5,7.4,10.2,24.0,6.9,0.0,11.1,26.8,50,97
Mike Scott,20151125,ATL,0,MIN,99,ATL,95,13.1,1,5,0.2,0,3,0.0,1,2,0.5,0,0,0,1,0,1,0,0,3,-9,.255,.200,.600,.400,0.0,0.0,0.0,13.4,0.0,6.0,0.0,19.3,68,109
Tim Hardaway,20151125,ATL,0,MIN,99,ATL,95,11.82,0,3,0.0,0,2,0.0,2,2,1.0,0,2,2,0,0,1,0,0,2,-12,.258,.000,.667,.667,0.0,18.1,8.3,0.0,0.0,6.7,0.0,14.1,65,104
Edy Tavares,20151125,ATL,0,MIN,99,ATL,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelvin Mack,20151125,ATL,0,MIN,99,ATL,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Holiday,20151125,ATL,0,MIN,99,ATL,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
