Date,Team,Pos,Name,Starter,Salary
20160409,POR,PG,Damian Lillard,1,8600
20160409,SAC,PG,Darren Collison,1,5800
20160409,OKC,PG,Russell Westbrook,1,10500
20160409,ATL,PG,Jeff Teague,1,6100
20160409,GSW,PG,Stephen Curry,1,10400
20160409,CLE,SG,J.R. Smith,1,4200
20160409,CHI,SG,Jimmy Butler,1,7300
20160409,NOR,PG,Toney Douglas,1,5600
20160409,GSW,SG,Klay Thompson,1,6500
20160409,PHO,PG,Archie Goodwin,0,3200
20160409,NOR,PG,Tim Frazier,0,5200
20160409,POR,SG,C.J. McCollum,1,6900
20160409,MIN,PG,Ricky Rubio,1,6700
20160409,BOS,PG,Marcus Smart,0,4200
20160409,BOS,SG,Avery Bradley,1,5300
20160409,MEM,SG,Xavier Munford,0,3000
20160409,NOR,SG,James Ennis,1,3700
20160409,CLE,PG,Kyrie Irving,1,7400
20160409,MEM,SG,Vince Carter,1,3300
20160409,BOS,PG,Isaiah Thomas,1,7900
20160409,PHO,SG,Devin Booker,1,6900
20160409,SAC,PG,Seth Curry,0,4100
20160409,ATL,PG,Dennis Schroder,0,3500
20160409,MIN,SG,Andrew Wiggins,1,6400
20160409,BOS,SG,Evan Turner,0,5600
20160409,CHI,SG,Justin Holiday,0,3100
20160409,OKC,SG,Andre Roberson,1,3000
20160409,MIN,SG,Zach LaVine,1,5700
20160409,CHI,PG,Aaron Brooks,0,3000
20160409,CHI,PG,Derrick Rose,1,5000
20160409,OKC,SG,Dion Waiters,0,3400
20160409,MEM,PG,Jordan Farmar,1,3900
20160409,GSW,PG,Shaun Livingston,0,3300
20160409,CLE,PG,Matthew Dellavedova,0,3300
20160409,POR,SG,Allen Crabbe,0,3300
20160409,PHO,SG,John Jenkins,0,3000
20160409,SAC,SG,Ben McLemore,0,3000
20160409,SAC,SG,James Anderson,1,3200
20160409,PHO,PG,Ronnie Price,1,4100
20160409,MIN,PG,Tyus Jones,0,3000
20160409,ATL,SG,Kyle Korver,1,3600
20160409,OKC,SG,Anthony Morrow,0,3000
20160409,OKC,PG,Randy Foye,0,3100
20160409,POR,SG,Gerald Henderson,0,3200
20160409,BOS,SG,R.J. Hunter,0,3000
20160409,ATL,SG,Tim Hardaway Jr.,0,3100
20160409,GSW,SG,Brandon Rush,0,3000
20160409,GSW,SG,Ian Clark,0,3000
20160409,OKC,PG,Cameron Payne,0,3000
20160409,BOS,SG,James Young,0,3000
20160409,BOS,PG,Terry Rozier,0,3000
20160409,CLE,SG,James Jones,0,3000
20160409,CHI,SG,E'Twaun Moore,0,3400
20160409,NOR,PG,Jrue Holiday,0,7000
20160409,MEM,SG,Jordan Adams,0,3000
20160409,POR,PG,Brian Roberts,0,3000
20160409,CLE,SG,Iman Shumpert,0,3400
20160409,SAC,PG,Rajon Rondo,0,8000
20160409,CLE,SG,Jordan McRae,0,3000
20160409,MEM,PG,Bryce Cotton,0,3000
20160409,NOR,PG,Norris Cole,0,5700
20160409,ATL,PG,Kirk Hinrich,0,3000
20160409,PHO,PG,Brandon Knight,0,6600
20160409,ATL,SG,Lamar Patterson,0,3000
20160409,NOR,SG,Eric Gordon,0,5000
20160409,SAC,SG,Marco Belinelli,0,3000
20160409,CLE,PG,Maurice Williams,0,3000
20160409,NOR,SG,Bryce Dejean-Jones,0,3000
20160409,NOR,SG,Tyreke Evans,0,6700
20160409,MEM,PG,Mike Conley,0,6300
20160409,PHO,SG,Eric Bledsoe,0,6600
20160409,GSW,PG,Leandro Barbosa,0,3000
20160409,ATL,PF,Paul Millsap,1,8200
20160409,GSW,PF,Draymond Green,1,8500
20160409,MEM,SF,Matt Barnes,1,5100
20160409,SAC,SF,Rudy Gay,1,6800
20160409,OKC,SF,Kevin Durant,1,9900
20160409,CLE,SF,LeBron James,1,10000
20160409,CLE,PF,Kevin Love,1,7200
20160409,ATL,SF,Kent Bazemore,1,4600
20160409,BOS,PF,Amir Johnson,1,4600
20160409,MIN,PF,Nemanja Bjelica,0,3400
20160409,PHO,SF,Mirza Teletovic,0,5300
20160409,SAC,PF,DeMarcus Cousins,1,10300
20160409,BOS,SF,Jae Crowder,1,6000
20160409,NOR,SF,Luke Babbitt,0,5300
20160409,PHO,SF,P.J. Tucker,1,5100
20160409,OKC,PF,Serge Ibaka,1,5500
20160409,NOR,SF,Jordan Hamilton,0,4500
20160409,CHI,PF,Nikola Mirotic,1,5500
20160409,MEM,PF,Zach Randolph,1,6900
20160409,CLE,PF,Tristan Thompson,1,4300
20160409,PHO,PF,Jon Leuer,0,3300
20160409,NOR,SF,Dante Cunningham,1,3600
20160409,MIN,PF,Gorgui Dieng,1,5700
20160409,GSW,SF,Harrison Barnes,1,4500
20160409,PHO,PF,Alan Williams,0,3000
20160409,SAC,PF,Quincy Acy,0,3100
20160409,CHI,PF,Bobby Portis,0,3400
20160409,MIN,SF,Shabazz Muhammad,0,3400
20160409,MEM,SF,Lance Stephenson,1,4300
20160409,POR,SF,Al-Farouq Aminu,1,5300
20160409,MEM,PF,JaMychal Green,0,4700
20160409,ATL,SF,Thabo Sefolosha,0,3200
20160409,POR,PF,Ed Davis,0,4200
20160409,OKC,SF,Kyle Singler,0,3000
20160409,MEM,SF,P.J. Hairston,0,3000
20160409,CHI,SF,Mike Dunleavy,1,3000
20160409,POR,SF,Maurice Harkless,1,4400
20160409,MIN,SF,Tayshaun Prince,0,3000
20160409,GSW,SF,Andre Iguodala,0,3600
20160409,PHO,SF,Chase Budinger,0,3000
20160409,CHI,SF,Doug McDermott,0,3100
20160409,CLE,PF,Channing Frye,0,3500
20160409,ATL,PF,Mike Scott,0,3000
20160409,MEM,PF,Jarell Martin,0,3000
20160409,ATL,PF,Kris Humphries,0,3000
20160409,POR,PF,Noah Vonleh,0,3000
20160409,BOS,PF,Jonas Jerebko,0,3000
20160409,CLE,SF,Richard Jefferson,0,3000
20160409,MIN,SF,Damjan Rudez,0,3000
20160409,SAC,SF,Caron Butler,0,3000
20160409,GSW,PF,James Michael McAdoo,0,3000
20160409,CHI,PF,Taj Gibson,0,4500
20160409,NOR,SF,Alonzo Gee,0,3000
20160409,POR,SF,Luis Montero,0,3000
20160409,SAC,PF,Eric Moreland,0,3000
20160409,SAC,SF,Duje Dukan,0,3000
20160409,CHI,SF,Tony Snell,0,3000
20160409,MIN,PF,Adreian Payne,0,3000
20160409,MEM,SF,Tony Allen,0,3800
20160409,NOR,PF,Ryan Anderson,0,6800
20160409,POR,SF,Pat Connaughton,0,3000
20160409,CHI,PF,Cameron Bairstow,0,3000
20160409,NOR,PF,Anthony Davis,0,8300
20160409,POR,PF,Cliff Alexander,0,3000
20160409,MEM,PF,Brandan Wright,0,3200
20160409,PHO,SF,T.J. Warren,0,3000
20160409,OKC,SF,Josh Huestis,0,3000
20160409,NOR,SF,Quincy Pondexter,0,3000
20160409,SAC,SF,Omri Casspi,0,4500
20160409,GSW,PF,Kevon Looney,0,3000
20160409,BOS,PF,Jordan Mickey,0,3000
20160409,MIN,PF,Kevin Garnett,0,3000
20160409,OKC,PF,Mitch McGary,0,3000
20160409,MIN,C,Karl-Anthony Towns,1,8800
20160409,POR,C,Mason Plumlee,1,4500
20160409,ATL,C,Al Horford,1,6300
20160409,CHI,C,Pau Gasol,1,7800
20160409,PHO,C,Alex Len,1,5400
20160409,CHI,C,Cristiano Felicio,0,3000
20160409,PHO,C,Tyson Chandler,1,5300
20160409,OKC,C,Steven Adams,1,4000
20160409,OKC,C,Enes Kanter,0,5300
20160409,SAC,C,Willie Cauley-Stein,1,4900
20160409,MEM,C,Chris Andersen,0,3100
20160409,SAC,C,Kosta Koufos,0,4600
20160409,GSW,C,Festus Ezeli,1,3100
20160409,BOS,C,Kelly Olynyk,0,3500
20160409,GSW,C,Marreese Speights,0,3000
20160409,NOR,C,Alexis Ajinca,1,4400
20160409,BOS,C,Jared Sullinger,1,5100
20160409,NOR,C,Kendrick Perkins,0,3000
20160409,GSW,C,Anderson Varejao,0,3000
20160409,BOS,C,Tyler Zeller,0,3000
20160409,CLE,C,Timofey Mozgov,0,3000
20160409,NOR,C,Omer Asik,1,3500
20160409,ATL,C,Mike Muscala,0,3000
20160409,CLE,C,Sasha Kaun,0,3000
20160409,OKC,C,Nick Collison,0,3000
20160409,OKC,C,Nazr Mohammed,0,3000
20160409,MIN,C,Greg Smith,0,3000
20160409,POR,C,Chris Kaman,0,3000
20160409,GSW,C,Andrew Bogut,0,4200
20160409,CHI,C,Joakim Noah,0,5000
20160409,ATL,C,Tiago Splitter,0,3000
20160409,MIN,C,Nikola Pekovic,0,3000
20160409,POR,C,Meyers Leonard,0,3000
20160409,MEM,C,Marc Gasol,0,6600
20160409,ATL,C,Walter Tavares,0,3000
