Date,Team,Pos,Name,Starter,Salary
20160124,HOU,SG,James Harden,1,10100
20160124,OKC,PG,Russell Westbrook,1,10600
20160124,LAC,PG,Chris Paul,1,9700
20160124,TOR,SG,Terrence Ross,0,3500
20160124,TOR,PG,Kyle Lowry,1,8500
20160124,BOS,PG,Marcus Smart,0,4900
20160124,BKN,PG,Shane Larkin,0,3300
20160124,DAL,SG,Raymond Felton,0,3500
20160124,BOS,PG,Isaiah Thomas,1,7800
20160124,BOS,SG,Avery Bradley,1,5600
20160124,TOR,SG,DeMar DeRozan,1,8300
20160124,HOU,PG,Patrick Beverley,1,4200
20160124,BKN,PG,Donald Sloan,1,5000
20160124,BKN,SG,Wayne Ellington,1,3200
20160124,BOS,SG,Evan Turner,0,4500
20160124,LAC,SG,J.J. Redick,1,5400
20160124,TOR,PG,Cory Joseph,0,3500
20160124,DAL,SG,Wes Matthews,1,5100
20160124,PHI,PG,T.J. McConnell,0,3200
20160124,PHI,PG,Ishmael Smith,1,7500
20160124,OKC,PG,Cameron Payne,0,3400
20160124,HOU,PG,Ty Lawson,0,4500
20160124,OKC,SG,Dion Waiters,0,3900
20160124,PHI,PG,Isaiah Canaan,0,4100
20160124,PHI,PG,Kendall Marshall,0,3000
20160124,DAL,PG,Deron Williams,1,6200
20160124,HOU,PG,Jason Terry,0,3200
20160124,PHI,SG,Hollis Thompson,0,3600
20160124,DAL,PG,Jose Barea,0,3600
20160124,LAC,SG,Austin Rivers,0,3200
20160124,DAL,PG,Devin Harris,0,3200
20160124,PHI,SG,Nik Stauskas,0,3700
20160124,LAC,PG,Pablo Prigioni,0,3300
20160124,BOS,PG,Terry Rozier,0,3000
20160124,LAC,SG,C.J. Wilcox,0,3000
20160124,LAC,SG,Jamal Crawford,0,4400
20160124,OKC,SG,Anthony Morrow,0,3000
20160124,OKC,SG,Andre Roberson,1,3100
20160124,TOR,PG,Delon Wright,0,3000
20160124,BOS,SG,R.J. Hunter,0,3000
20160124,DAL,SG,John Jenkins,0,3000
20160124,OKC,PG,D.J. Augustin,0,3000
20160124,BKN,SG,Markel Brown,0,3000
20160124,BKN,PG,Jarrett Jack,0,6300
20160124,BKN,SG,Rondae Hollis-Jefferson,0,4600
20160124,TOR,SG,Norman Powell,0,3000
20160124,BOS,SG,James Young,0,3000
20160124,OKC,SF,Kevin Durant,1,9500
20160124,DAL,SF,Chandler Parsons,1,5900
20160124,HOU,SF,Trevor Ariza,1,5200
20160124,BKN,PF,Thaddeus Young,1,6400
20160124,PHI,SF,Robert Covington,1,5900
20160124,HOU,PF,Josh Smith,0,3600
20160124,BOS,PF,Amir Johnson,1,5000
20160124,BOS,SF,Jae Crowder,1,6500
20160124,HOU,SF,Corey Brewer,1,3900
20160124,BKN,SF,Bojan Bogdanovic,0,3400
20160124,PHI,PF,Nerlens Noel,1,6400
20160124,TOR,PF,Patrick Patterson,0,3600
20160124,BKN,SF,Joe Johnson,1,4700
20160124,OKC,PF,Serge Ibaka,1,5700
20160124,DAL,PF,Dirk Nowitzki,1,6300
20160124,PHI,PF,Richaun Holmes,0,3000
20160124,HOU,PF,Clint Capela,1,6000
20160124,PHI,SF,Jerami Grant,0,4400
20160124,BOS,PF,Jonas Jerebko,0,3100
20160124,LAC,SF,Wesley Johnson,0,3900
20160124,LAC,SF,Paul Pierce,1,3800
20160124,BKN,PF,Willie Reed,0,3100
20160124,OKC,SF,Kyle Singler,0,3100
20160124,TOR,PF,Luis Scola,1,4300
20160124,LAC,PF,Luc Mbah a Moute,1,3100
20160124,LAC,SF,Lance Stephenson,0,3000
20160124,DAL,PF,Dwight Powell,0,3300
20160124,TOR,SF,James Johnson,1,3600
20160124,BKN,SF,Sergey Karasev,0,3000
20160124,DAL,PF,Charlie Villanueva,0,3000
20160124,PHI,SF,JaKarr Sampson,1,3000
20160124,HOU,PF,Terrence Jones,0,5200
20160124,HOU,SF,Marcus Thornton,0,3600
20160124,DAL,SF,Justin Anderson,0,3000
20160124,TOR,SF,Anthony Bennett,0,3000
20160124,BOS,PF,David Lee,0,3500
20160124,OKC,SF,Steve Novak,0,3000
20160124,HOU,SF,Sam Dekker,0,3000
20160124,TOR,SF,DeMarre Carroll,0,4800
20160124,HOU,PF,Donatas Motiejunas,0,3200
20160124,PHI,PF,Carl Landry,0,3000
20160124,BKN,PF,Thomas Robinson,0,3000
20160124,HOU,PF,Montrezl Harrell,0,3000
20160124,HOU,SF,K.J. McDaniels,0,3000
20160124,OKC,SF,Josh Huestis,0,3000
20160124,BKN,PF,Chris McCullough,0,3000
20160124,LAC,SF,Branden Dawson,0,3000
20160124,LAC,PF,Blake Griffin,0,8800
20160124,BOS,PF,Jordan Mickey,0,3000
20160124,TOR,SF,Bruno Caboclo,0,3000
20160124,DAL,SF,Jeremy Evans,0,3000
20160124,OKC,PF,Mitch McGary,0,3000
20160124,BKN,C,Brook Lopez,1,7000
20160124,BOS,C,Jared Sullinger,1,5500
20160124,LAC,C,DeAndre Jordan,1,7200
20160124,TOR,C,Jonas Valanciunas,1,6400
20160124,DAL,C,Salah Mejri,1,3000
20160124,PHI,C,Jahlil Okafor,1,6300
20160124,TOR,C,Bismack Biyombo,0,3800
20160124,OKC,C,Enes Kanter,0,4500
20160124,OKC,C,Nick Collison,1,3100
20160124,BOS,C,Tyler Zeller,0,3000
20160124,BOS,C,Kelly Olynyk,0,5200
20160124,LAC,C,Cole Aldrich,0,3700
20160124,BKN,C,Andrea Bargnani,0,3000
20160124,OKC,C,Steven Adams,0,4400
20160124,DAL,C,JaVale McGee,0,3100
20160124,HOU,C,Dwight Howard,0,7800
20160124,DAL,C,Zaza Pachulia,0,5800
20160124,PHI,C,Joel Embiid,0,3000
20160124,PHI,C,Elton Brand,0,3000
20160124,TOR,C,Lucas Nogueira,0,3000
20160124,LAC,NA,Jeff Ayres,0,N/A
