Date,Team,Pos,Name,Starter,Salary
20160105,CHI,SG,Jimmy Butler,1,8000
20160105,MIL,PG,Michael Carter-Williams,1,6700
20160105,MIL,SG,Khris Middleton,1,7000
20160105,GSW,SG,Klay Thompson,1,7900
20160105,SAC,PG,Darren Collison,1,5300
20160105,NYK,SG,Arron Afflalo,1,4900
20160105,SAC,SG,Marco Belinelli,0,3900
20160105,DAL,PG,Deron Williams,1,6100
20160105,DAL,SG,Wes Matthews,1,5000
20160105,GSW,PG,Stephen Curry,1,10600
20160105,LAL,PG,Jordan Clarkson,1,5400
20160105,GSW,SG,Ian Clark,0,3500
20160105,LAL,PG,Marcelo Huertas,0,3000
20160105,GSW,SG,Brandon Rush,1,3300
20160105,CHI,PG,Derrick Rose,1,5900
20160105,ATL,PG,Dennis Schroder,0,5000
20160105,NYK,PG,Jose Calderon,1,4200
20160105,ATL,PG,Jeff Teague,1,6500
20160105,DAL,SG,Raymond Felton,0,4600
20160105,ATL,SG,Kyle Korver,1,4300
20160105,SAC,PG,Seth Curry,0,3000
20160105,LAL,SG,Louis Williams,1,5700
20160105,DAL,PG,Devin Harris,0,3500
20160105,NYK,SG,Langston Galloway,0,3600
20160105,MIL,SG,O.J. Mayo,0,4300
20160105,DAL,PG,Jose Barea,0,5700
20160105,SAC,SG,Ben McLemore,1,3300
20160105,CHI,PG,Kirk Hinrich,0,3400
20160105,LAL,SG,Nick Young,0,3400
20160105,ATL,SG,Tim Hardaway Jr.,0,3000
20160105,SAC,SG,James Anderson,0,3000
20160105,MIL,SG,Rashad Vaughn,0,3000
20160105,GSW,PG,Shaun Livingston,0,4500
20160105,CHI,SG,E'Twaun Moore,0,3100
20160105,SAC,PG,Rajon Rondo,0,8400
20160105,CHI,PG,Aaron Brooks,0,4400
20160105,ATL,SG,Lamar Patterson,0,3000
20160105,NYK,SG,Sasha Vujacic,0,3000
20160105,MIL,PG,Tyler Ennis,0,3000
20160105,ATL,PG,Shelvin Mack,0,3100
20160105,DAL,SG,John Jenkins,0,3000
20160105,GSW,PG,Leandro Barbosa,0,3000
20160105,ATL,SG,Justin Holiday,0,3000
20160105,LAL,PG,D'Angelo Russell,0,4800
20160105,LAL,SG,Kobe Bryant,0,6300
20160105,MIL,PG,Greivis Vasquez,0,3500
20160105,MIL,PG,Jerryd Bayless,0,4500
20160105,NYK,PG,Jerian Grant,0,3100
20160105,SAC,PF,DeMarcus Cousins,1,10000
20160105,NYK,SF,Carmelo Anthony,1,8200
20160105,CHI,PF,Taj Gibson,1,5700
20160105,SAC,SF,Rudy Gay,1,6800
20160105,MIL,SF,Giannis Antetokounmpo,1,6700
20160105,NYK,PF,Kristaps Porzingis,1,6800
20160105,DAL,PF,Dirk Nowitzki,1,6200
20160105,GSW,PF,Draymond Green,1,10100
20160105,ATL,PF,Paul Millsap,1,8100
20160105,ATL,SF,Kent Bazemore,1,5800
20160105,CHI,PF,Nikola Mirotic,1,5100
20160105,GSW,SF,Harrison Barnes,0,5600
20160105,DAL,SF,Chandler Parsons,1,5600
20160105,NYK,SF,Derrick Williams,0,3500
20160105,SAC,PF,Quincy Acy,1,3000
20160105,LAL,PF,Larry Nance,1,4400
20160105,LAL,PF,Julius Randle,0,5500
20160105,CHI,PF,Bobby Portis,0,4500
20160105,MIL,PF,Jabari Parker,1,4700
20160105,MIL,PF,John Henson,0,4100
20160105,LAL,SF,Ryan Kelly,0,3000
20160105,LAL,SF,Metta World Peace,0,3000
20160105,ATL,SF,Thabo Sefolosha,0,4000
20160105,LAL,PF,Brandon Bass,0,3800
20160105,MIL,PF,Johnny O'Bryant,0,3000
20160105,GSW,SF,Andre Iguodala,0,5200
20160105,CHI,SF,Tony Snell,0,3600
20160105,NYK,SF,Lance Thomas,0,3700
20160105,GSW,PF,Jason Thompson,0,3000
20160105,LAL,SF,Anthony Brown,1,3200
20160105,ATL,PF,Mike Scott,0,3300
20160105,CHI,SF,Doug McDermott,0,3500
20160105,MIL,PF,Chris Copeland,0,3000
20160105,DAL,PF,Dwight Powell,0,3600
20160105,SAC,SF,Caron Butler,0,3000
20160105,GSW,PF,James Michael McAdoo,0,3000
20160105,CHI,PF,Cameron Bairstow,0,3000
20160105,SAC,SF,Omri Casspi,0,6500
20160105,NYK,PF,Kevin Seraphin,0,3100
20160105,NYK,PF,Kyle O'Quinn,0,3500
20160105,DAL,PF,Charlie Villanueva,0,3100
20160105,MIL,SF,Damien Inglis,0,3000
20160105,DAL,SF,Jeremy Evans,0,3000
20160105,NYK,PF,Louis Amundson,0,3000
20160105,CHI,SF,Mike Dunleavy,0,3000
20160105,GSW,PF,Kevon Looney,0,3000
20160105,SAC,PF,Eric Moreland,0,3000
20160105,NYK,SF,Cleanthony Early,0,3000
20160105,SAC,SF,Duje Dukan,0,3000
20160105,DAL,SF,Justin Anderson,0,3000
20160105,CHI,C,Pau Gasol,1,7800
20160105,ATL,C,Al Horford,1,6600
20160105,DAL,C,Zaza Pachulia,1,5900
20160105,DAL,C,JaVale McGee,0,3100
20160105,MIL,C,Greg Monroe,1,6500
20160105,GSW,C,Marreese Speights,0,3100
20160105,NYK,C,Robin Lopez,1,4600
20160105,GSW,C,Andrew Bogut,1,4700
20160105,ATL,C,Walter Tavares,0,3000
20160105,LAL,C,Tarik Black,0,3000
20160105,LAL,C,Roy Hibbert,1,4100
20160105,SAC,C,Kosta Koufos,0,3800
20160105,LAL,C,Robert Sacre,0,3000
20160105,CHI,C,Joakim Noah,0,5400
20160105,ATL,C,Mike Muscala,0,3000
20160105,GSW,C,Festus Ezeli,0,4300
20160105,MIL,C,Miles Plumlee,0,3000
20160105,SAC,C,Willie Cauley-Stein,0,3300
20160105,CHI,C,Cristiano Felicio,0,3000
20160105,ATL,C,Tiago Splitter,0,3100
20160105,DAL,C,Salah Mejri,0,3000
