Date,Team,Pos,Name,Starter,Salary
20160115,POR,PG,Damian Lillard,1,9400
20160115,BOS,PG,Marcus Smart,0,4200
20160115,WAS,PG,John Wall,1,9300
20160115,OKC,PG,Russell Westbrook,1,10700
20160115,MIL,PG,Michael Carter-Williams,1,7200
20160115,MIL,SG,Khris Middleton,1,6800
20160115,BKN,PG,Donald Sloan,1,4000
20160115,CHA,PG,Kemba Walker,1,8200
20160115,NOR,PG,Jrue Holiday,0,6100
20160115,DAL,PG,Deron Williams,1,5700
20160115,POR,SG,Allen Crabbe,0,4200
20160115,MIA,PG,Beno Udrih,1,3300
20160115,BOS,SG,Avery Bradley,1,5200
20160115,OKC,PG,Cameron Payne,0,3400
20160115,MIN,SG,Andrew Wiggins,1,6500
20160115,IND,PG,George Hill,1,5200
20160115,CLE,PG,Kyrie Irving,1,6900
20160115,POR,SG,C.J. McCollum,1,7300
20160115,ATL,SG,Kyle Korver,1,4200
20160115,WAS,SG,Bradley Beal,0,6700
20160115,ATL,PG,Jeff Teague,1,5700
20160115,CHI,PG,Derrick Rose,1,5800
20160115,IND,SG,Monta Ellis,1,6200
20160115,BOS,PG,Isaiah Thomas,1,7900
20160115,HOU,SG,James Harden,1,9700
20160115,PHO,SG,Sonny Weems,0,3000
20160115,MIA,SG,Tyler Johnson,0,4200
20160115,NOR,SG,Tyreke Evans,1,8000
20160115,PHO,PG,Brandon Knight,1,7200
20160115,OKC,SG,Dion Waiters,0,3700
20160115,DEN,PG,Emmanuel Mudiay,0,5200
20160115,DEN,SG,Will Barton,0,6200
20160115,WAS,PG,Ramon Sessions,0,4300
20160115,HOU,PG,Patrick Beverley,1,4500
20160115,CHI,SG,Jimmy Butler,1,8700
20160115,ATL,PG,Dennis Schroder,0,5000
20160115,WAS,SG,Garrett Temple,1,4700
20160115,WAS,SG,Gary Neal,0,3800
20160115,CLE,SG,J.R. Smith,1,5000
20160115,DEN,PG,Jameer Nelson,1,4700
20160115,DAL,SG,Wes Matthews,1,5000
20160115,MIN,PG,Zach LaVine,0,4800
20160115,BKN,SG,Wayne Ellington,1,3600
20160115,CLE,PG,Matthew Dellavedova,0,3900
20160115,MIN,PG,Ricky Rubio,1,6900
20160115,CHA,PG,Jeremy Lin,0,5000
20160115,NOR,SG,Eric Gordon,1,5300
20160115,DAL,PG,Jose Barea,0,5000
20160115,CLE,SG,Iman Shumpert,0,3900
20160115,DEN,SG,Gary Harris,1,4100
20160115,OKC,SG,Andre Roberson,1,3300
20160115,PHO,SG,Devin Booker,1,5100
20160115,NOR,PG,Norris Cole,0,4200
20160115,HOU,PG,Jason Terry,0,3400
20160115,CHI,SG,E'Twaun Moore,0,3000
20160115,DAL,PG,Devin Harris,0,3800
20160115,CHI,PG,Kirk Hinrich,0,3700
20160115,PHO,SG,Archie Goodwin,0,3300
20160115,CHA,PG,Troy Daniels,0,3000
20160115,BKN,PG,Shane Larkin,0,4400
20160115,MIA,SG,Gerald Green,1,4600
20160115,IND,SG,Joseph Young,0,3000
20160115,BKN,SG,Markel Brown,0,3000
20160115,BOS,SG,Evan Turner,0,4800
20160115,CHI,PG,Aaron Brooks,0,4600
20160115,WAS,SG,Jarell Eddie,0,3000
20160115,MIA,SG,Josh Richardson,0,3000
20160115,PHO,PG,Lorenzo Brown,0,3000
20160115,DEN,PG,Randy Foye,0,3300
20160115,ATL,SG,Tim Hardaway Jr.,0,3100
20160115,POR,SG,Gerald Henderson,0,3100
20160115,OKC,SG,Anthony Morrow,0,3300
20160115,MIL,PG,Tyler Ennis,0,3000
20160115,MIN,PG,Andre Miller,0,3000
20160115,DAL,SG,Raymond Felton,0,4500
20160115,POR,PG,Tim Frazier,0,3000
20160115,HOU,PG,Ty Lawson,0,3900
20160115,CLE,SG,Jared Cunningham,0,3000
20160115,DEN,SG,Sean Kilpatrick,0,3000
20160115,MIL,SG,Rashad Vaughn,0,3100
20160115,BOS,SG,James Young,0,3000
20160115,ATL,SG,Justin Holiday,0,3000
20160115,BOS,SG,R.J. Hunter,0,3000
20160115,OKC,PG,D.J. Augustin,0,3000
20160115,IND,SG,Rodney Stuckey,0,4200
20160115,ATL,PG,Shelvin Mack,0,3000
20160115,CHA,PG,Brian Roberts,0,3000
20160115,MIA,SG,Dwyane Wade,0,6800
20160115,CHA,SG,Jeremy Lamb,0,4700
20160115,MIL,PG,Jerryd Bayless,0,4500
20160115,MIL,SG,O.J. Mayo,0,4200
20160115,CLE,SG,James Jones,0,3000
20160115,CHA,PG,Aaron Harrison,0,3000
20160115,DEN,SG,Mike Miller,0,3000
20160115,NOR,PG,Toney Douglas,0,3000
20160115,PHO,PG,Ronnie Price,0,3300
20160115,ATL,SG,Lamar Patterson,0,3000
20160115,BKN,SG,Rondae Hollis-Jefferson,0,4600
20160115,CLE,PG,Maurice Williams,0,3600
20160115,DAL,SG,John Jenkins,0,3000
20160115,BKN,PG,Jarrett Jack,0,6300
20160115,BOS,PG,Terry Rozier,0,3000
20160115,MIN,PG,Tyus Jones,0,3100
20160115,MIN,SG,Kevin Martin,0,3500
20160115,MIA,PG,Goran Dragic,0,5800
20160115,PHO,SG,Eric Bledsoe,0,8300
20160115,MIL,PG,Greivis Vasquez,0,3500
20160115,WAS,SG,Alan Anderson,0,3000
20160115,ATL,PF,Paul Millsap,1,8100
20160115,MIL,SF,Giannis Antetokounmpo,1,6700
20160115,NOR,PF,Ryan Anderson,0,6200
20160115,IND,SF,Paul George,1,8800
20160115,BOS,SF,Jae Crowder,1,6400
20160115,CHA,SF,Nicolas Batum,1,7300
20160115,OKC,SF,Kevin Durant,1,9800
20160115,CLE,SF,LeBron James,1,9900
20160115,NOR,PF,Anthony Davis,1,10300
20160115,CLE,PF,Kevin Love,1,7100
20160115,OKC,PF,Serge Ibaka,1,6000
20160115,MIA,PF,Chris Bosh,1,7800
20160115,POR,PF,Ed Davis,0,4000
20160115,DEN,PF,Darrell Arthur,1,4600
20160115,DAL,PF,Dirk Nowitzki,1,6300
20160115,MIL,PF,John Henson,0,3900
20160115,BKN,PF,Thaddeus Young,1,7100
20160115,MIL,PF,Jabari Parker,1,5000
20160115,BKN,PF,Thomas Robinson,0,3000
20160115,PHO,SF,Mirza Teletovic,0,4800
20160115,PHO,PF,Markieff Morris,1,4300
20160115,BKN,SF,Joe Johnson,1,5000
20160115,DEN,PF,Kenneth Faried,1,5900
20160115,NOR,SF,Alonzo Gee,0,3100
20160115,BOS,PF,Amir Johnson,1,5400
20160115,POR,SF,Al-Farouq Aminu,1,5100
20160115,CHI,PF,Taj Gibson,1,5700
20160115,MIN,PF,Nemanja Bjelica,0,3100
20160115,WAS,PF,Nene Hilario,1,4200
20160115,PHO,SF,T.J. Warren,0,4900
20160115,MIA,SF,Luol Deng,1,4500
20160115,PHO,SF,P.J. Tucker,1,4600
20160115,CHA,PF,Marvin Williams,1,4800
20160115,ATL,SF,Thabo Sefolosha,0,4100
20160115,CLE,PF,Tristan Thompson,0,4900
20160115,HOU,SF,Trevor Ariza,1,5200
20160115,MIN,SF,Shabazz Muhammad,0,4200
20160115,PHO,PF,Jon Leuer,0,4700
20160115,DEN,SF,Danilo Gallinari,1,7200
20160115,MIA,SF,Justise Winslow,0,3600
20160115,DAL,SF,Chandler Parsons,1,5400
20160115,NOR,SF,Dante Cunningham,1,3400
20160115,WAS,SF,Kelly Oubre,1,3600
20160115,CHA,PF,Cody Zeller,1,5600
20160115,BOS,PF,Jonas Jerebko,0,3100
20160115,IND,SF,Chase Budinger,0,3000
20160115,WAS,SF,Jared Dudley,1,4600
20160115,HOU,PF,Clint Capela,1,5500
20160115,HOU,PF,Terrence Jones,0,4700
20160115,WAS,PF,Drew Gooden,0,4200
20160115,IND,SF,C.J. Miles,1,4900
20160115,ATL,SF,Kent Bazemore,1,6300
20160115,POR,PF,Noah Vonleh,1,3100
20160115,CHA,SF,P.J. Hairston,1,3400
20160115,MIL,PF,Johnny O'Bryant,0,3100
20160115,HOU,PF,Montrezl Harrell,0,3000
20160115,POR,SF,Maurice Harkless,0,3200
20160115,CHI,SF,Tony Snell,1,3800
20160115,MIA,PF,Amare Stoudemire,0,3000
20160115,HOU,SF,K.J. McDaniels,0,3000
20160115,CLE,SF,Richard Jefferson,0,3000
20160115,HOU,SF,Marcus Thornton,0,3400
20160115,IND,PF,Jordan Hill,0,4100
20160115,MIN,SF,Tayshaun Prince,1,3100
20160115,CHI,PF,Bobby Portis,0,4200
20160115,ATL,PF,Mike Scott,0,3400
20160115,CHI,PF,Nikola Mirotic,0,6200
20160115,BKN,SF,Bojan Bogdanovic,0,4100
20160115,OKC,SF,Kyle Singler,0,3000
20160115,CHI,SF,Doug McDermott,0,3200
20160115,MIN,PF,Kevin Garnett,1,3200
20160115,HOU,SF,Corey Brewer,0,3500
20160115,DAL,PF,Dwight Powell,0,4000
20160115,MIN,SF,Damjan Rudez,0,3000
20160115,IND,SF,Glenn Robinson III,0,3000
20160115,POR,SF,Pat Connaughton,0,3000
20160115,IND,SF,Solomon Hill,0,3000
20160115,BKN,SF,Sergey Karasev,0,3000
20160115,DAL,PF,Charlie Villanueva,0,3200
20160115,OKC,PF,Mitch McGary,0,3000
20160115,MIL,PF,Chris Copeland,0,3000
20160115,CHA,PF,Tyler Hansbrough,0,3000
20160115,WAS,SF,Otto Porter,0,6700
20160115,DEN,PF,J.J. Hickson,0,3100
20160115,NOR,SF,Luke Babbitt,0,3000
20160115,CHI,PF,Cameron Bairstow,0,3000
20160115,BKN,PF,Willie Reed,0,3100
20160115,MIN,PF,Adreian Payne,0,3000
20160115,BOS,PF,David Lee,0,3700
20160115,MIA,PF,Udonis Haslem,0,3000
20160115,DAL,SF,Jeremy Evans,0,3000
20160115,MIA,PF,Josh McRoberts,0,3000
20160115,BKN,PF,Chris McCullough,0,3000
20160115,POR,SF,Luis Montero,0,3000
20160115,DAL,SF,Justin Anderson,0,3000
20160115,OKC,SF,Steve Novak,0,3000
20160115,HOU,SF,Sam Dekker,0,3000
20160115,CHI,SF,Mike Dunleavy,0,3000
20160115,NOR,SF,Quincy Pondexter,0,3000
20160115,BOS,PF,Jordan Mickey,0,3000
20160115,IND,PF,Rakeem Christmas,0,3000
20160115,WAS,PF,Kris Humphries,0,3500
20160115,HOU,PF,Donatas Motiejunas,0,3300
20160115,POR,PF,Cliff Alexander,0,3000
20160115,DEN,SF,Wilson Chandler,0,5500
20160115,MIL,SF,Damien Inglis,0,3000
20160115,CHA,SF,Michael Kidd-Gilchrist,0,3000
20160115,OKC,SF,Josh Huestis,0,3000
20160115,MIA,C,Hassan Whiteside,1,7000
20160115,BOS,C,Kelly Olynyk,0,4800
20160115,MIL,C,Greg Monroe,1,6900
20160115,HOU,C,Dwight Howard,1,7400
20160115,CHI,C,Pau Gasol,1,8400
20160115,BKN,C,Brook Lopez,1,7600
20160115,ATL,C,Al Horford,1,6900
20160115,BOS,C,Jared Sullinger,1,5100
20160115,DAL,C,Zaza Pachulia,1,6300
20160115,CHA,C,Frank Kaminsky,0,4400
20160115,DEN,C,Nikola Jokic,0,4100
20160115,MIN,C,Karl-Anthony Towns,1,6600
20160115,WAS,C,DeJuan Blair,0,3000
20160115,OKC,C,Steven Adams,1,4400
20160115,IND,C,Lavoy Allen,0,3400
20160115,PHO,C,Tyson Chandler,1,4100
20160115,POR,C,Meyers Leonard,0,3700
20160115,MIN,C,Nikola Pekovic,0,3200
20160115,BKN,C,Andrea Bargnani,0,3000
20160115,IND,C,Myles Turner,0,3100
20160115,OKC,C,Enes Kanter,0,4600
20160115,POR,C,Mason Plumlee,1,4900
20160115,DAL,C,JaVale McGee,0,3500
20160115,IND,C,Ian Mahinmi,1,5100
