Date,Team,Pos,Name,Starter,Salary
20160307,GSW,PG,Stephen Curry,1,10600
20160307,CHA,PG,Kemba Walker,1,8000
20160307,NOR,PG,Jrue Holiday,1,7700
20160307,LAC,PG,Chris Paul,1,9700
20160307,NOR,PG,Norris Cole,1,5000
20160307,CLE,PG,Kyrie Irving,1,7400
20160307,ORL,SG,Victor Oladipo,1,7100
20160307,MEM,PG,Mario Chalmers,1,4500
20160307,SAC,PG,Rajon Rondo,1,8000
20160307,GSW,SG,Klay Thompson,1,7500
20160307,IND,SG,Monta Ellis,1,5800
20160307,MIN,SG,Andrew Wiggins,1,6200
20160307,MIN,PG,Ricky Rubio,1,6500
20160307,CHI,PG,Derrick Rose,1,6600
20160307,MIL,SG,Khris Middleton,1,7500
20160307,MIL,PG,Jerryd Bayless,0,4400
20160307,CHA,SG,Nicolas Batum,1,6800
20160307,ORL,SG,Evan Fournier,1,5600
20160307,MIN,SG,Zach LaVine,1,6000
20160307,MEM,SG,Vince Carter,0,3400
20160307,CHI,SG,E'Twaun Moore,1,4600
20160307,LAC,SG,Jamal Crawford,0,5000
20160307,ORL,PG,Brandon Jennings,0,3500
20160307,SAS,PG,Patty Mills,0,4000
20160307,LAC,SG,J.J. Redick,1,4900
20160307,IND,PG,George Hill,1,4800
20160307,ORL,PG,Elfrid Payton,1,5700
20160307,DAL,PG,Deron Williams,1,5600
20160307,IND,SG,Rodney Stuckey,0,3500
20160307,CLE,SG,Iman Shumpert,0,3800
20160307,CHA,PG,Jeremy Lin,0,3900
20160307,LAC,SG,Austin Rivers,0,3100
20160307,GSW,PG,Shaun Livingston,0,3900
20160307,DAL,PG,Jose Barea,0,3800
20160307,NOR,PG,Toney Douglas,0,3200
20160307,DAL,SG,Raymond Felton,0,4200
20160307,CLE,SG,J.R. Smith,1,4600
20160307,SAC,PG,Darren Collison,0,4800
20160307,GSW,SG,Brandon Rush,0,3000
20160307,SAC,SG,Marco Belinelli,0,3700
20160307,CHA,SG,Jeremy Lamb,0,3200
20160307,SAS,PG,Tony Parker,1,4700
20160307,GSW,PG,Leandro Barbosa,0,3000
20160307,MIN,PG,Tyus Jones,0,3000
20160307,CHA,SG,Courtney Lee,1,3800
20160307,ORL,SG,Mario Hezonja,0,4200
20160307,MIL,PG,O.J. Mayo,1,3700
20160307,SAS,SG,Danny Green,1,4600
20160307,LAC,PG,Pablo Prigioni,0,3000
20160307,ORL,PG,C.J. Watson,0,3000
20160307,GSW,SG,Ian Clark,0,3000
20160307,CLE,PG,Matthew Dellavedova,0,3600
20160307,DAL,SG,Wes Matthews,1,4900
20160307,CHI,SG,Justin Holiday,0,3000
20160307,DAL,PG,Devin Harris,0,3000
20160307,SAC,SG,Ben McLemore,1,3000
20160307,MIL,SG,Rashad Vaughn,0,3000
20160307,SAS,SG,Manu Ginobili,0,4000
20160307,SAC,PG,Seth Curry,0,3000
20160307,CLE,SG,James Jones,0,3000
20160307,CHA,PG,Aaron Harrison,0,3000
20160307,NOR,SG,Eric Gordon,0,5300
20160307,MIL,PG,Tyler Ennis,0,3000
20160307,CHI,SG,Jimmy Butler,0,8400
20160307,SAS,PG,Andre Miller,0,3000
20160307,CLE,SG,Jordan McRae,0,3000
20160307,NOR,SG,Bryce Dejean-Jones,0,3000
20160307,ORL,PG,Shabazz Napier,0,3000
20160307,CHA,PG,Jorge Gutierrez,0,3000
20160307,MEM,PG,Mike Conley,0,6700
20160307,MIL,PG,Michael Carter-Williams,0,5400
20160307,SAC,SG,James Anderson,0,3000
20160307,CHA,PG,Troy Daniels,0,3000
20160307,IND,SG,Joseph Young,0,3000
20160307,MEM,SG,Jordan Adams,0,3000
20160307,CLE,PG,Maurice Williams,0,3000
20160307,NOR,SG,Tyreke Evans,0,6700
20160307,SAS,SG,Rasual Butler,0,3000
20160307,MIL,PG,Greivis Vasquez,0,3300
20160307,CHI,PG,Aaron Brooks,0,3600
20160307,SAC,PF,DeMarcus Cousins,1,10200
20160307,NOR,PF,Anthony Davis,1,10000
