Date,Team,Pos,Name,Starter,Salary
20160102,CHA,PG,Kemba Walker,1,7900
20160102,DEN,SG,Will Barton,0,7300
20160102,UTA,SG,Rodney Hood,1,5100
20160102,SAC,PG,Rajon Rondo,1,8300
20160102,LAC,PG,Chris Paul,1,9300
20160102,NOR,PG,Norris Cole,1,3800
20160102,GSW,SG,Klay Thompson,1,7700
20160102,DEN,PG,Jameer Nelson,1,5400
20160102,MIN,PG,Ricky Rubio,1,6800
20160102,BOS,PG,Isaiah Thomas,1,7800
20160102,PHO,PG,Brandon Knight,1,7400
20160102,SAS,SG,Danny Green,1,3700
20160102,NOR,PG,Jrue Holiday,0,5200
20160102,OKC,PG,Russell Westbrook,1,10700
20160102,PHO,SG,Devin Booker,1,4000
20160102,MIN,SG,Andrew Wiggins,1,6200
20160102,SAC,PG,Darren Collison,0,5100
20160102,MIL,PG,Michael Carter-Williams,1,6700
20160102,LAC,SG,Austin Rivers,0,3400
20160102,DET,SG,Kentavious Caldwell-Pope,1,5200
20160102,MEM,PG,Mike Conley,1,6400
20160102,DAL,PG,Jose Barea,1,5600
20160102,PHI,SG,Nik Stauskas,0,3200
20160102,HOU,PG,Patrick Beverley,1,4300
20160102,MEM,SG,Courtney Lee,1,4200
20160102,IND,SG,Monta Ellis,1,5900
20160102,CHA,PG,Jeremy Lin,1,5400
20160102,IND,PG,George Hill,1,5300
20160102,DET,PG,Reggie Jackson,1,7600
20160102,MIL,SG,Khris Middleton,1,6800
20160102,BOS,SG,Evan Turner,0,4800
20160102,HOU,SG,James Harden,1,10100
20160102,SAC,SG,Marco Belinelli,0,3600
20160102,DAL,SG,Wes Matthews,1,4900
20160102,CHA,SG,Jeremy Lamb,0,4000
20160102,MIL,PG,Jerryd Bayless,0,4800
20160102,CLE,PG,Kyrie Irving,1,6100
20160102,OKC,SG,Dion Waiters,0,3600
20160102,DAL,SG,Raymond Felton,0,4700
20160102,BOS,PG,Marcus Smart,0,4300
20160102,ORL,SG,Mario Hezonja,0,3000
20160102,NOR,SG,Eric Gordon,1,5000
20160102,LAC,SG,J.J. Redick,1,5500
20160102,PHI,PG,Ishmael Smith,1,7200
20160102,SAS,PG,Tony Parker,1,5100
20160102,PHO,PG,Ronnie Price,0,3300
20160102,SAS,SG,Manu Ginobili,0,4000
20160102,HOU,PG,Ty Lawson,0,4100
20160102,DEN,SG,Gary Harris,1,4700
20160102,BKN,PG,Jarrett Jack,1,6300
20160102,OKC,SG,Anthony Morrow,0,3100
20160102,BKN,SG,Wayne Ellington,0,3600
20160102,ORL,PG,Shabazz Napier,0,3300
20160102,OKC,PG,Cameron Payne,0,3100
20160102,PHI,PG,T.J. McConnell,0,3400
20160102,SAS,PG,Patty Mills,0,3700
20160102,LAC,SG,Jamal Crawford,0,4000
20160102,GSW,SG,Ian Clark,0,3300
20160102,GSW,PG,Shaun Livingston,0,4300
20160102,GSW,PG,Stephen Curry,1,10600
20160102,CLE,SG,James Jones,0,3100
20160102,CLE,PG,Matthew Dellavedova,0,4800
20160102,UTA,PG,Trey Burke,0,4600
20160102,DAL,PG,Deron Williams,0,6300
20160102,BKN,PG,Shane Larkin,0,3800
20160102,MIN,PG,Tyus Jones,0,3000
20160102,HOU,PG,Jason Terry,0,3100
20160102,DET,PG,Brandon Jennings,0,3900
20160102,CLE,SG,J.R. Smith,1,4600
20160102,CLE,PG,Maurice Williams,0,4100
20160102,DEN,PG,Randy Foye,0,3900
20160102,MIL,SG,Rashad Vaughn,0,3000
20160102,LAC,PG,Pablo Prigioni,0,3000
20160102,CHA,PG,Troy Daniels,0,3000
20160102,MIN,PG,Zach LaVine,0,5000
20160102,IND,SG,Rodney Stuckey,0,4100
20160102,MEM,PG,Mario Chalmers,0,4100
20160102,PHO,SG,Archie Goodwin,0,3000
20160102,ORL,SG,Victor Oladipo,0,5600
20160102,ORL,PG,Elfrid Payton,1,6000
20160102,SAC,SG,James Anderson,0,3000
20160102,OKC,SG,Andre Roberson,1,3400
20160102,PHO,SG,Sonny Weems,0,3000
20160102,CLE,SG,Iman Shumpert,0,3900
20160102,NOR,PG,Toney Douglas,0,3000
20160102,PHI,PG,Kendall Marshall,0,3000
20160102,SAC,SG,Ben McLemore,1,3400
20160102,SAC,PG,Seth Curry,0,3000
20160102,PHI,PG,Isaiah Canaan,1,4000
20160102,UTA,PG,Raul Neto,1,3200
20160102,DEN,SG,Mike Miller,0,3000
20160102,UTA,SG,Joe Ingles,0,3200
20160102,CLE,SG,Jared Cunningham,0,3000
20160102,BOS,SG,Avery Bradley,1,5200
20160102,BKN,PG,Donald Sloan,0,3000
20160102,MEM,SG,Vince Carter,0,3000
20160102,PHO,PG,Bryce Cotton,0,3000
20160102,CHA,PG,Brian Roberts,0,3000
20160102,CHA,PG,Aaron Harrison,0,3000
20160102,BOS,SG,James Young,0,3000
20160102,MIL,SG,O.J. Mayo,0,4700
20160102,OKC,PG,D.J. Augustin,0,3000
20160102,MIL,PG,Tyler Ennis,0,3000
20160102,UTA,SG,Elijah Millsap,0,3000
20160102,DAL,SG,John Jenkins,0,3000
20160102,PHI,SG,Hollis Thompson,0,3700
20160102,DET,PG,Steve Blake,0,3000
20160102,DET,SG,Darrun Hilliard,0,3000
20160102,MIN,SG,Kevin Martin,0,3400
20160102,GSW,SG,Brandon Rush,0,3400
20160102,MEM,SG,Jordan Adams,0,3000
20160102,MIN,PG,Andre Miller,0,3000
20160102,NOR,SG,Tyreke Evans,0,7700
20160102,MIL,PG,Greivis Vasquez,0,3500
20160102,BKN,SG,Markel Brown,0,3000
20160102,IND,SG,Joseph Young,0,3000
