Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
D.J. Augustin,20150203,DET,1,DET,108,MIA,91,35.3,8,14,0.5710000000000001,2,3,0.667,7,7,1.0,0,4,4,13,1,0,0,0,25,37,.732,.643,.214,.500,0.0,13.9,6.8,56.8,1.6,0.0,0.0,22.8,174,112
Andre Drummond,20150203,DET,1,DET,108,MIA,91,33.68,6,11,0.545,0,0,,2,2,1.0,6,8,14,1,0,2,0,2,14,35,.589,.545,.000,.182,20.9,29.2,24.9,4.3,0.0,4.8,0.0,16.6,147,107
Kyle Singler,20150203,DET,1,DET,108,MIA,91,30.27,5,8,0.625,3,3,1.0,0,0,,0,1,1,4,0,0,0,1,13,26,.813,.813,.375,.000,0.0,4.1,2.0,18.6,0.0,0.0,0.0,12.4,174,117
Kentavious Caldwell-Pope,20150203,DET,1,DET,108,MIA,91,28.53,8,19,0.42100000000000004,1,3,0.33299999999999996,1,3,0.33299999999999996,4,0,4,1,3,0,0,0,18,16,.443,.447,.158,.158,16.4,0.0,8.4,5.9,6.0,0.0,0.0,33.5,109,105
Greg Monroe,20150203,DET,1,DET,108,MIA,91,28.3,6,11,0.545,0,0,,0,0,,1,8,9,2,1,1,2,5,12,4,.545,.545,.000,.000,4.1,34.8,19.1,10.7,2.0,2.8,15.4,21.6,102,102
Anthony Tolliver,20150203,DET,1,DET,108,MIA,91,21.33,1,4,0.25,1,2,0.5,0,0,,1,1,2,0,0,0,2,3,3,12,.375,.375,.500,.000,5.5,5.8,5.6,0.0,0.0,0.0,33.3,13.2,61,116
Jodie Meeks,20150203,DET,1,DET,108,MIA,91,19.47,3,11,0.273,0,4,0.0,4,4,1.0,0,3,3,2,1,0,2,1,10,1,.392,.273,.364,.364,0.0,19.0,9.2,14.3,3.0,0.0,13.6,35.7,85,107
Caron Butler,20150203,DET,1,DET,108,MIA,91,17.73,3,4,0.75,1,2,0.5,0,0,,0,4,4,1,1,0,0,3,7,-9,.875,.875,.500,.000,0.0,27.8,13.5,8.0,3.2,0.0,0.0,10.6,178,104
Joel Anthony,20150203,DET,1,DET,108,MIA,91,7.72,1,1,1.0,0,0,,1,2,0.5,2,1,3,0,0,2,0,1,3,-8,.798,1.000,.000,2.000,30.3,15.9,23.3,0.0,0.0,20.7,0.0,11.5,177,94
Spencer Dinwiddie,20150203,DET,1,DET,108,MIA,91,6.53,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,1,0,-15,,,,,0.0,0.0,0.0,35.0,0.0,0.0,,0.0,221,117
John Lucas III,20150203,DET,1,DET,108,MIA,91,6.17,1,4,0.25,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,3,-5,.375,.375,.500,.000,0.0,20.0,9.7,22.7,0.0,0.0,0.0,30.5,100,114
Jonas Jerebko,20150203,DET,1,DET,108,MIA,91,4.97,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-9,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0,118
Cartier Martin,20150203,DET,1,DET,108,MIA,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
