Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Rudy Gay,20150318,SAC,1,LAC,116,SAC,105,37.1,6,19,0.316,0,5,0.0,11,11,1.0,0,6,6,4,3,0,2,4,23,-18,.482,.316,.263,.579,0.0,18.1,9.7,17.1,4.2,0.0,7.7,32.4,104,117
Jason Thompson,20150318,SAC,1,LAC,116,SAC,105,33.85,5,10,0.5,0,0,,2,4,0.5,2,6,8,0,1,0,1,3,12,-12,.510,.500,.000,.400,7.7,19.8,14.2,0.0,1.5,0.0,7.8,17.6,104,123
Ray McCallum,20150318,SAC,1,LAC,116,SAC,105,23.2,4,8,0.5,0,1,0.0,0,0,,0,2,2,2,1,0,1,0,8,-12,.500,.500,.125,.000,0.0,9.6,5.2,13.9,2.2,0.0,11.1,18.1,98,123
Ben McLemore,20150318,SAC,1,LAC,116,SAC,105,19.45,0,5,0.0,0,1,0.0,0,0,,0,1,1,2,1,0,0,2,0,-11,.000,.000,.200,.000,0.0,5.7,3.1,13.0,2.6,0.0,0.0,12.0,25,123
Ryan Hollins,20150318,SAC,1,LAC,116,SAC,105,13.85,4,4,1.0,0,0,,1,2,0.5,2,1,3,1,0,0,0,3,9,-10,.922,1.000,.000,.500,18.7,8.1,13.0,14.4,0.0,0.0,0.0,16.4,189,128
Andre Miller,20150318,SAC,1,LAC,116,SAC,105,24.8,8,11,0.727,0,1,0.0,0,0,,1,2,3,4,0,0,2,3,16,1,.727,.727,.091,.000,5.2,9.0,7.3,34.4,0.0,0.0,15.4,24.4,129,128
Derrick Williams,20150318,SAC,1,LAC,116,SAC,105,23.57,3,6,0.5,1,3,0.33299999999999996,4,5,0.8,0,1,1,1,0,0,2,1,11,1,.671,.583,.500,.833,0.0,4.7,2.5,6.4,0.0,0.0,19.6,20.2,112,129
Nik Stauskas,20150318,SAC,1,LAC,116,SAC,105,23.35,4,6,0.667,1,3,0.33299999999999996,4,4,1.0,1,2,3,1,0,0,2,0,13,1,.838,.750,.500,.667,5.6,9.6,7.7,6.9,0.0,0.0,20.5,19.5,137,129
Reggie Evans,20150318,SAC,1,LAC,116,SAC,105,22.92,2,5,0.4,0,0,,4,6,0.667,3,8,11,0,1,0,0,2,8,1,.524,.400,.000,1.200,17.0,39.0,28.8,0.0,2.2,0.0,0.0,15.5,129,118
Omri Casspi,20150318,SAC,1,LAC,116,SAC,105,17.92,2,5,0.4,1,3,0.33299999999999996,0,0,,0,6,6,3,0,0,0,0,5,4,.500,.500,.600,.000,0.0,37.4,20.1,24.6,0.0,0.0,0.0,13.0,123,123
DeMarcus Cousins,20150318,SAC,1,LAC,116,SAC,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl Landry,20150318,SAC,1,LAC,116,SAC,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
