Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Nikola Vucevic,20150126,ORL,0,MEM,103,ORL,94,39.27,6,13,0.462,0,0,,6,7,0.857,3,9,12,0,2,1,4,2,18,-7,.560,.462,.000,.538,8.1,29.0,17.7,0.0,2.6,2.1,19.9,23.2,100,106
Elfrid Payton,20150126,ORL,0,MEM,103,ORL,94,35.68,5,14,0.35700000000000004,0,0,,2,4,0.5,1,1,2,6,2,0,2,3,12,-5,.381,.357,.000,.286,3.0,3.5,3.2,26.7,2.9,0.0,11.3,22.5,90,111
Victor Oladipo,20150126,ORL,0,MEM,103,ORL,94,32.73,6,11,0.545,1,3,0.33299999999999996,5,6,0.833,1,6,7,2,2,0,3,2,18,3,.660,.591,.273,.545,3.3,23.2,12.4,10.4,3.2,0.0,18.0,23.0,117,107
Aaron Gordon,20150126,ORL,0,MEM,103,ORL,94,20.62,3,7,0.429,0,1,0.0,1,2,0.5,1,1,2,1,0,0,0,3,7,-5,.444,.429,.143,.286,5.2,6.1,5.6,7.8,0.0,0.0,0.0,17.3,107,117
Channing Frye,20150126,ORL,0,MEM,103,ORL,94,12.6,2,4,0.5,2,4,0.5,0,0,,0,1,1,0,0,0,0,0,6,-11,.750,.750,1.000,.000,0.0,10.0,4.6,0.0,0.0,0.0,0.0,14.4,157,117
Dewayne Dedmon,20150126,ORL,0,MEM,103,ORL,94,30.05,4,5,0.8,0,0,,2,6,0.33299999999999996,4,6,10,0,0,1,1,4,10,14,.654,.800,.000,1.200,14.2,25.2,19.2,0.0,0.0,2.8,11.6,13.0,126,111
Tobias Harris,20150126,ORL,0,MEM,103,ORL,94,20.3,4,10,0.4,0,0,,0,0,,1,1,2,0,1,0,2,0,8,-14,.400,.400,.000,.000,5.3,6.2,5.7,0.0,2.5,0.0,16.7,26.8,74,112
Willie Green,20150126,ORL,0,MEM,103,ORL,94,19.57,3,5,0.6,0,1,0.0,0,0,,1,4,5,2,1,0,2,3,6,3,.600,.600,.200,.000,5.5,25.8,14.8,16.6,2.6,0.0,28.6,16.2,99,108
Evan Fournier,20150126,ORL,0,MEM,103,ORL,94,16.58,2,6,0.33299999999999996,1,2,0.5,0,0,,1,1,2,0,0,0,2,3,5,-10,.417,.417,.333,.000,6.4,7.6,7.0,0.0,0.0,0.0,25.0,21.8,71,117
Kyle O'Quinn,20150126,ORL,0,MEM,103,ORL,94,12.6,2,3,0.667,0,1,0.0,0,0,,0,1,1,3,0,1,1,2,4,-13,.667,.667,.333,.000,0.0,10.0,4.6,38.9,0.0,6.6,25.0,14.4,120,111
Andrew Nicholson,20150126,ORL,0,MEM,103,ORL,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devyn Marble,20150126,ORL,0,MEM,103,ORL,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Ridnour,20150126,ORL,0,MEM,103,ORL,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
