Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Shane Larkin,20150327,NYK,1,BOS,96,NYK,92,43.77,7,13,0.5379999999999999,0,1,0.0,0,1,0.0,0,1,1,6,1,0,1,5,14,-1,.521,.538,.077,.077,0.0,3.0,1.4,21.7,1.2,0.0,6.9,15.1,109,109
Andrea Bargnani,20150327,NYK,1,BOS,96,NYK,92,38.73,10,20,0.5,2,5,0.4,3,4,0.75,2,5,7,4,0,2,2,2,25,-2,.574,.550,.250,.200,5.6,17.2,10.8,19.4,0.0,5.1,8.4,28.0,113,106
Langston Galloway,20150327,NYK,1,BOS,96,NYK,92,31.97,3,11,0.273,2,6,0.33299999999999996,4,4,1.0,0,3,3,6,3,0,1,5,12,8,.470,.364,.545,.364,0.0,12.5,5.6,26.9,4.9,0.0,7.3,19.6,107,99
Lance Thomas,20150327,NYK,1,BOS,96,NYK,92,30.32,3,7,0.429,0,1,0.0,0,0,,1,2,3,2,1,0,2,4,6,2,.429,.429,.143,.000,3.6,8.8,5.9,9.5,1.7,0.0,22.2,13.6,78,107
Lou Amundson,20150327,NYK,1,BOS,96,NYK,92,21.08,1,6,0.16699999999999998,0,0,,0,2,0.0,2,7,9,1,1,0,1,4,2,1,.145,.167,.000,.333,10.3,44.3,25.6,6.4,2.5,0.0,12.7,17.1,48,96
Cleanthony Early,20150327,NYK,1,BOS,96,NYK,92,28.67,5,13,0.385,0,5,0.0,2,3,0.667,2,3,5,1,3,0,1,5,12,-10,.419,.385,.385,.231,7.6,14.0,10.5,5.7,5.4,0.0,6.5,24.4,89,97
Ricky Ledo,20150327,NYK,1,BOS,96,NYK,92,20.27,3,7,0.429,1,2,0.5,0,0,,1,2,3,1,0,0,3,2,7,-15,.500,.500,.286,.000,5.4,13.2,8.9,7.7,0.0,0.0,30.0,22.5,73,109
Quincy Acy,20150327,NYK,1,BOS,96,NYK,92,12.8,2,4,0.5,0,2,0.0,0,0,,1,1,2,1,0,0,0,2,4,-7,.500,.500,.500,.000,8.5,10.4,9.4,12.3,0.0,0.0,0.0,14.3,117,110
Jason Smith,20150327,NYK,1,BOS,96,NYK,92,12.42,4,6,0.667,2,2,1.0,0,0,,0,3,3,1,0,0,1,2,10,4,.833,.833,.333,.000,0.0,32.2,14.5,17.2,0.0,0.0,14.3,25.7,127,104
Cole Aldrich,20150327,NYK,1,BOS,96,NYK,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Wear,20150327,NYK,1,BOS,96,NYK,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim Hardaway,20150327,NYK,1,BOS,96,NYK,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
