Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Gordon Hayward,20141201,UTA,1,DEN,103,UTA,101,38.68,7,18,0.389,3,6,0.5,8,8,1.0,0,5,5,1,1,0,4,2,25,-10,.581,.472,.333,.444,0.0,14.8,7.1,4.5,1.3,0.0,15.7,28.5,107,110
Alec Burks,20141201,UTA,1,DEN,103,UTA,101,37.43,7,15,0.467,0,2,0.0,8,10,0.8,2,6,8,3,0,0,3,2,22,11,.567,.467,.133,.667,5.7,18.3,11.8,14.2,0.0,0.0,13.4,25.8,113,112
Trey Burke,20141201,UTA,1,DEN,103,UTA,101,36.03,7,13,0.5379999999999999,4,7,0.5710000000000001,0,0,,1,0,1,8,0,0,0,1,18,2,.692,.692,.538,.000,3.0,0.0,1.5,40.0,0.0,0.0,0.0,15.6,161,116
Trevor Booker,20141201,UTA,1,DEN,103,UTA,101,33.37,3,7,0.429,0,1,0.0,0,0,,3,6,9,1,2,1,1,4,6,-3,.429,.429,.143,.000,9.6,20.6,14.9,4.5,3.1,2.4,12.5,10.3,99,103
Enes Kanter,20141201,UTA,1,DEN,103,UTA,101,30.87,8,19,0.42100000000000004,0,0,,1,2,0.5,5,10,15,2,0,2,1,2,17,3,.428,.421,.000,.105,17.3,37.0,26.8,13.2,0.0,5.1,4.8,29.2,102,104
Rudy Gobert,20141201,UTA,1,DEN,103,UTA,101,24.43,3,7,0.429,0,0,,3,6,0.5,3,4,7,1,0,1,0,1,9,5,.467,.429,.000,.857,13.1,18.7,15.8,6.5,0.0,3.2,0.0,17.0,117,109
Dante Exum,20141201,UTA,1,DEN,103,UTA,101,12.55,0,2,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,1,0,2,-4,.347,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.8,13.3,60,116
Joe Ingles,20141201,UTA,1,DEN,103,UTA,101,10.9,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0,8,,,,,0.0,10.5,5.1,12.2,0.0,0.0,100.0,4.0,39,114
Rodney Hood,20141201,UTA,1,DEN,103,UTA,101,10.65,1,3,0.33299999999999996,0,2,0.0,0,2,0.0,0,2,2,1,0,1,2,1,2,-13,.258,.333,.667,.667,0.0,21.5,10.4,14.3,0.0,7.4,34.0,23.8,42,105
Steve Novak,20141201,UTA,1,DEN,103,UTA,101,5.1,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-9,,,,,0.0,0.0,0.0,0.0,0.0,15.4,100.0,8.5,0,102
Ian Clark,20141201,UTA,1,DEN,103,UTA,101,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Favors,20141201,UTA,1,DEN,103,UTA,101,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Evans,20141201,UTA,1,DEN,103,UTA,101,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
