Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Joe Johnson,20150116,BRK,0,BRK,102,WAS,80,38.22,2,11,0.182,0,1,0.0,2,2,1.0,2,2,4,4,2,0,0,1,6,25,.253,.182,.091,.182,6.8,6.4,6.6,14.6,2.8,0.0,0.0,14.3,81,92
Jarrett Jack,20150116,BRK,0,BRK,102,WAS,80,34.87,12,18,0.667,1,2,0.5,1,2,0.5,1,5,6,7,2,1,2,3,26,13,.689,.694,.111,.111,3.7,17.6,10.9,47.1,3.0,2.5,9.6,27.5,133,86
Bojan Bogdanovic,20150116,BRK,0,BRK,102,WAS,80,31.57,3,9,0.33299999999999996,0,1,0.0,6,8,0.75,1,4,5,2,0,0,0,1,12,9,.479,.333,.111,.889,4.1,15.6,10.0,9.4,0.0,0.0,0.0,18.2,114,95
Mason Plumlee,20150116,BRK,0,BRK,102,WAS,80,28.37,4,10,0.4,0,0,,3,5,0.6,1,9,10,0,1,1,3,4,11,9,.451,.400,.000,.500,4.6,39.0,22.3,0.0,1.9,3.0,19.7,24.6,78,83
Kevin Garnett,20150116,BRK,0,BRK,102,WAS,80,18.48,2,4,0.5,0,0,,0,0,,1,4,5,2,2,0,0,2,4,9,.500,.500,.000,.000,7.0,26.6,17.1,16.3,5.7,0.0,0.0,9.9,126,80
Alan Anderson,20150116,BRK,0,BRK,102,WAS,80,23.97,2,6,0.33299999999999996,1,4,0.25,0,0,,0,0,0,2,2,0,2,0,5,9,.417,.417,.667,.000,0.0,0.0,0.0,12.1,4.4,0.0,25.0,15.3,72,89
Brook Lopez,20150116,BRK,0,BRK,102,WAS,80,23.08,8,14,0.5710000000000001,0,0,,10,12,0.833,1,2,3,0,2,2,1,3,26,14,.674,.571,.000,.857,5.6,10.7,8.2,0.0,4.6,7.4,4.9,40.3,134,81
Mirza Teletovic,20150116,BRK,0,BRK,102,WAS,80,21.57,2,4,0.5,1,3,0.33299999999999996,0,0,,0,4,4,0,0,0,1,1,5,10,.625,.625,.750,.000,0.0,22.8,11.7,0.0,0.0,0.0,20.0,10.6,95,94
Darius Morris,20150116,BRK,0,BRK,102,WAS,80,13.13,0,2,0.0,0,0,,0,0,,1,0,1,0,1,0,1,2,0,9,.000,.000,.000,.000,9.9,0.0,4.8,0.0,4.0,0.0,33.3,10.5,26,90
Markel Brown,20150116,BRK,0,BRK,102,WAS,80,2.25,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,5,1,.000,.000,.000,.000,0.0,54.7,28.1,57.7,0.0,0.0,0.0,20.4,48,86
Jerome Jordan,20150116,BRK,0,BRK,102,WAS,80,2.25,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,1,2,1,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,250,99
Cory Jefferson,20150116,BRK,0,BRK,102,WAS,80,2.25,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,250,99
Sergey Karasev,20150116,BRK,0,BRK,102,WAS,80,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
