Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Ronnie Price,20150111,LAL,1,POR,106,LAL,94,32.83,2,7,0.28600000000000003,0,4,0.0,4,4,1.0,1,0,1,12,1,0,3,3,8,-12,.457,.286,.571,.571,3.3,0.0,1.7,53.0,1.5,0.0,25.5,16.8,105,112
Wesley Johnson,20150111,LAL,1,POR,106,LAL,94,30.6,7,14,0.5,3,5,0.6,0,0,,0,4,4,3,0,0,1,0,17,-7,.607,.607,.357,.000,0.0,14.3,7.1,18.8,0.0,0.0,6.7,23.0,107,114
Jordan Hill,20150111,LAL,1,POR,106,LAL,94,27.92,6,11,0.545,0,0,,2,2,1.0,0,5,5,0,0,3,3,2,14,-11,.589,.545,.000,.182,0.0,19.5,9.8,0.0,0.0,9.4,20.2,25.0,85,104
Ed Davis,20150111,LAL,1,POR,106,LAL,94,27.37,1,4,0.25,0,0,,1,2,0.5,1,7,8,4,0,0,1,4,3,-11,.307,.250,.000,.500,4.0,27.9,15.9,20.5,0.0,0.0,17.0,10.1,86,111
Wayne Ellington,20150111,LAL,1,POR,106,LAL,94,26.75,3,10,0.3,2,4,0.5,2,2,1.0,0,6,6,2,0,0,0,1,10,-10,.460,.400,.400,.200,0.0,24.5,12.2,11.7,0.0,0.0,0.0,19.1,98,112
Carlos Boozer,20150111,LAL,1,POR,106,LAL,94,20.63,6,8,0.75,0,0,,1,3,0.33299999999999996,2,7,9,3,1,0,0,4,13,-1,.697,.750,.000,.375,10.6,37.0,23.8,31.7,2.4,0.0,0.0,21.2,144,104
Tarik Black,20150111,LAL,1,POR,106,LAL,94,19.97,3,3,1.0,0,0,,0,0,,3,3,6,1,0,1,3,3,6,2,1.000,1.000,.000,.000,16.4,16.4,16.4,8.4,0.0,4.4,50.0,14.1,100,109
Jeremy Lin,20150111,LAL,1,POR,106,LAL,94,18.95,3,9,0.33299999999999996,0,0,,3,4,0.75,0,3,3,3,0,0,1,0,9,-9,.418,.333,.000,.444,0.0,17.3,8.6,26.8,0.0,0.0,8.5,29.1,88,113
Nick Young,20150111,LAL,1,POR,106,LAL,94,17.58,3,11,0.273,1,8,0.125,2,2,1.0,0,2,2,0,0,0,0,3,9,4,.379,.318,.727,.182,0.0,12.4,6.2,0.0,0.0,0.0,0.0,31.7,76,113
Ryan Kelly,20150111,LAL,1,POR,106,LAL,94,17.4,2,4,0.5,1,1,1.0,0,0,,0,1,1,1,0,0,1,2,5,-5,.625,.625,.250,.000,0.0,6.3,3.1,9.0,0.0,0.0,20.0,13.5,92,114
Robert Sacre,20150111,LAL,1,POR,106,LAL,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Clarkson,20150111,LAL,1,POR,106,LAL,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kobe Bryant,20150111,LAL,1,POR,106,LAL,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
