Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Eric Bledsoe,20150130,PHO,1,PHO,99,CHI,93,36.85,8,16,0.5,2,3,0.667,5,5,1.0,1,3,4,6,3,0,4,1,23,4,.632,.563,.188,.313,2.7,7.7,5.3,27.3,4.0,0.0,18.0,26.2,115,95
Goran Dragic,20150130,PHO,1,PHO,99,CHI,93,35.6,9,18,0.5,1,4,0.25,2,2,1.0,1,1,2,4,1,2,1,3,21,-5,.556,.528,.222,.111,2.8,2.6,2.7,20.1,1.4,3.9,5.0,24.3,118,99
Markieff Morris,20150130,PHO,1,PHO,99,CHI,93,32.37,5,16,0.313,0,2,0.0,2,2,1.0,2,12,14,3,0,1,2,4,12,14,.355,.313,.125,.125,6.2,34.9,21.0,14.1,0.0,2.1,10.6,25.3,80,92
P.J. Tucker,20150130,PHO,1,PHO,99,CHI,93,31.68,3,8,0.375,0,3,0.0,0,0,,1,6,7,1,0,0,1,2,6,-8,.375,.375,.375,.000,3.2,17.8,10.7,4.4,0.0,0.0,11.1,12.3,79,100
Alex Len,20150130,PHO,1,PHO,99,CHI,93,20.72,3,4,0.75,0,0,,1,2,0.5,1,7,8,0,0,0,2,5,7,5,.717,.750,.000,.500,4.8,31.8,18.7,0.0,0.0,0.0,29.1,14.4,101,94
Isaiah Thomas,20150130,PHO,1,PHO,99,CHI,93,23.87,2,9,0.222,1,5,0.2,1,2,0.5,1,2,3,1,1,0,1,1,6,13,.304,.278,.556,.222,4.2,7.9,6.1,5.7,2.1,0.0,9.2,19.8,69,99
Marcus Morris,20150130,PHO,1,PHO,99,CHI,93,23.37,4,11,0.364,2,5,0.4,2,2,1.0,2,3,5,1,2,0,1,2,12,3,.505,.455,.455,.182,8.6,12.1,10.4,6.7,4.3,0.0,7.8,23.9,107,93
Brandan Wright,20150130,PHO,1,PHO,99,CHI,93,18.65,3,4,0.75,0,0,,2,2,1.0,2,3,5,0,0,2,0,2,8,12,.820,.750,.000,.500,10.7,15.1,13.0,0.0,0.0,7.5,0.0,11.4,176,95
Miles Plumlee,20150130,PHO,1,PHO,99,CHI,93,16.9,2,4,0.5,0,0,,0,0,,0,2,2,0,0,0,1,1,4,-8,.500,.500,.000,.000,0.0,11.1,5.7,0.0,0.0,0.0,20.0,12.9,79,102
T.J. Warren,20150130,PHO,1,PHO,99,CHI,93,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zoran Dragic,20150130,PHO,1,PHO,99,CHI,93,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerald Green,20150130,PHO,1,PHO,99,CHI,93,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Ennis,20150130,PHO,1,PHO,99,CHI,93,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
