Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Andrew Wiggins,20150211,MIN,1,GSW,94,MIN,91,38.27,3,7,0.429,0,1,0.0,0,0,,2,2,4,4,2,0,1,3,6,4,.429,.429,.143,.000,5.0,5.1,5.1,17.2,2.6,0.0,12.5,9.1,99,98
Thaddeus Young,20150211,MIN,1,GSW,94,MIN,91,37.25,7,14,0.5,0,2,0.0,1,2,0.5,1,6,7,0,1,0,1,1,15,3,.504,.500,.143,.143,2.6,15.8,9.1,0.0,1.3,0.0,6.3,18.6,97,98
Kevin Martin,20150211,MIN,1,GSW,94,MIN,91,36.18,9,19,0.474,3,5,0.6,0,0,,1,4,5,1,1,0,2,4,21,2,.553,.553,.263,.000,2.7,10.8,6.7,6.3,1.4,0.0,9.5,25.4,100,99
Nikola Pekovic,20150211,MIN,1,GSW,94,MIN,91,34.37,6,13,0.462,0,0,,5,7,0.7140000000000001,4,9,13,4,0,2,0,0,17,9,.529,.462,.000,.538,11.2,25.7,18.3,22.7,0.0,4.4,0.0,20.4,125,94
Ricky Rubio,20150211,MIN,1,GSW,94,MIN,91,31.7,7,16,0.43799999999999994,2,5,0.4,2,2,1.0,1,8,9,5,3,0,4,4,18,6,.533,.500,.313,.125,3.0,24.7,13.8,33.8,4.7,0.0,19.2,28.8,94,88
Zach LaVine,20150211,MIN,1,GSW,94,MIN,91,16.3,0,4,0.0,0,0,,1,2,0.5,1,1,2,2,0,0,1,1,1,-9,.102,.000,.000,.500,5.9,6.0,5.9,17.8,0.0,0.0,17.0,15.8,43,103
Shabazz Muhammad,20150211,MIN,1,GSW,94,MIN,91,13.83,1,4,0.25,0,1,0.0,4,4,1.0,0,4,4,0,0,0,0,0,6,-5,.521,.250,.250,1.000,0.0,28.3,14.0,0.0,0.0,0.0,0.0,18.2,117,97
Gorgui Dieng,20150211,MIN,1,GSW,94,MIN,91,13.55,0,5,0.0,0,0,,2,4,0.5,1,1,2,2,0,0,1,0,2,-10,.148,.000,.000,.800,7.1,7.2,7.2,21.5,0.0,0.0,12.9,25.0,47,103
Anthony Bennett,20150211,MIN,1,GSW,94,MIN,91,10.83,0,3,0.0,0,0,,4,4,1.0,0,3,3,0,0,0,1,1,4,-8,.420,.000,.000,1.333,0.0,27.1,13.4,0.0,0.0,0.0,17.4,23.2,78,97
Chase Budinger,20150211,MIN,1,GSW,94,MIN,91,7.72,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,1,0,1,-7,.266,.000,.000,2.000,0.0,12.7,6.3,0.0,0.0,0.0,34.7,16.3,37,101
Adreian Payne,20150211,MIN,1,GSW,94,MIN,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo Brown,20150211,MIN,1,GSW,94,MIN,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn Robinson,20150211,MIN,1,GSW,94,MIN,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
