Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Arron Afflalo,20150126,DEN,0,LAC,102,DEN,98,36.77,8,13,0.615,2,4,0.5,0,0,,1,2,3,6,3,1,1,0,18,0,.692,.692,.308,.000,3.0,6.5,4.7,26.5,4.3,2.1,7.1,18.4,136,108
Wilson Chandler,20150126,DEN,0,LAC,102,DEN,98,34.62,7,18,0.389,3,8,0.375,1,2,0.5,3,7,10,2,1,0,1,3,18,-1,.477,.472,.444,.111,9.7,24.3,16.7,9.2,1.5,0.0,5.0,27.7,100,111
Ty Lawson,20150126,DEN,0,LAC,102,DEN,98,34.58,7,12,0.583,0,0,,5,6,0.833,0,3,3,11,0,0,3,1,19,5,.649,.583,.000,.500,0.0,10.4,5.0,50.4,0.0,0.0,17.0,24.6,126,118
Kenneth Faried,20150126,DEN,0,LAC,102,DEN,98,30.2,6,9,0.667,0,0,,2,3,0.667,1,1,2,0,0,0,0,1,14,2,.678,.667,.000,.333,3.7,4.0,3.8,0.0,0.0,0.0,0.0,16.5,136,120
Jusuf Nurkic,20150126,DEN,0,LAC,102,DEN,98,28.75,3,6,0.5,0,0,,0,2,0.0,0,10,10,1,1,3,2,4,6,14,.436,.500,.000,.333,0.0,41.7,20.1,4.8,1.8,8.2,22.5,14.9,67,100
Darrell Arthur,20150126,DEN,0,LAC,102,DEN,98,19.05,3,7,0.429,0,0,,2,2,1.0,1,0,1,0,0,0,0,2,8,-7,.508,.429,.000,.286,5.9,0.0,3.0,0.0,0.0,0.0,0.0,19.9,110,121
Danilo Gallinari,20150126,DEN,0,LAC,102,DEN,98,18.45,3,7,0.429,2,5,0.4,0,0,,0,2,2,1,0,0,0,3,8,-13,.571,.571,.714,.000,0.0,13.0,6.3,8.1,0.0,0.0,0.0,18.3,114,118
J.J. Hickson,20150126,DEN,0,LAC,102,DEN,98,17.3,1,3,0.33299999999999996,0,1,0.0,0,0,,2,3,5,2,0,0,1,1,2,-11,.333,.333,.333,.000,12.9,20.8,16.7,14.9,0.0,0.0,25.0,11.1,93,116
Jameer Nelson,20150126,DEN,0,LAC,102,DEN,98,13.33,1,5,0.2,0,1,0.0,0,0,,0,1,1,2,2,0,2,0,2,-7,.200,.200,.200,.000,0.0,9.0,4.3,19.8,8.0,0.0,28.6,25.3,44,101
Randy Foye,20150126,DEN,0,LAC,102,DEN,98,6.87,1,3,0.33299999999999996,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,3,0,.500,.500,.667,.000,0.0,17.5,8.4,21.2,0.0,0.0,0.0,21.1,111,117
Alonzo Gee,20150126,DEN,0,LAC,102,DEN,98,0.08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121
Gary Harris,20150126,DEN,0,LAC,102,DEN,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erick Green,20150126,DEN,0,LAC,102,DEN,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
