Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jimmy Butler,20170317,CHI,0,WAS,112,CHI,107,38.07,10,17,0.588,2,3,0.667,6,8,0.75,2,3,5,5,3,0,2,2,28,-6,.682,.647,.176,.471,6.0,7.4,6.8,20.1,3.8,0.0,8.9,24.9,138,111
Rajon Rondo,20170317,CHI,0,WAS,112,CHI,107,32.9,3,6,0.5,0,2,0.0,0,0,,1,3,4,10,0,0,3,2,6,-13,.500,.500,.333,.000,3.5,8.6,6.3,36.8,0.0,0.0,33.3,11.5,108,119
Robin Lopez,20170317,CHI,0,WAS,112,CHI,107,32.75,12,16,0.75,0,1,0.0,1,1,1.0,7,5,12,2,0,0,2,2,25,-6,.760,.750,.063,.063,24.4,14.4,18.9,11.1,0.0,0.0,10.8,23.7,144,117
Paul Zipser,20170317,CHI,0,WAS,112,CHI,107,27.68,4,11,0.364,0,3,0.0,0,0,,2,5,7,2,0,0,2,4,8,-10,.364,.364,.273,.000,8.3,17.0,13.1,9.4,0.0,0.0,15.4,19.8,82,116
Bobby Portis,20170317,CHI,0,WAS,112,CHI,107,15.92,1,5,0.2,0,2,0.0,1,2,0.5,0,6,6,2,0,1,3,1,3,-11,.255,.200,.400,.400,0.0,35.5,19.5,14.7,0.0,4.0,33.8,23.5,50,107
Nikola Mirotic,20170317,CHI,0,WAS,112,CHI,107,32.08,6,16,0.375,2,8,0.25,1,2,0.5,1,7,8,3,1,3,0,2,15,6,.444,.438,.500,.125,3.6,20.5,12.9,12.8,1.5,6.0,0.0,22.2,112,107
Denzel Valentine,20170317,CHI,0,WAS,112,CHI,107,31.43,4,10,0.4,2,7,0.28600000000000003,1,1,1.0,0,4,4,2,0,0,0,2,11,1,.527,.500,.700,.100,0.0,12.0,6.6,8.1,0.0,0.0,0.0,14.0,126,118
Michael Carter-Williams,20170317,CHI,0,WAS,112,CHI,107,15.1,2,4,0.5,1,1,1.0,2,4,0.5,0,1,1,1,0,1,6,3,7,8,.608,.625,.250,1.000,0.0,6.2,3.4,8.4,0.0,4.2,51.0,32.8,58,116
Joffrey Lauvergne,20170317,CHI,0,WAS,112,CHI,107,7.98,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,0,2,7,1.000,1.000,.000,.000,0.0,23.6,12.9,0.0,0.0,0.0,0.0,5.3,200,114
Cristiano Felicio,20170317,CHI,0,WAS,112,CHI,107,6.08,1,2,0.5,0,0,,0,0,,2,2,4,1,1,0,0,1,2,-1,.500,.500,.000,.000,37.6,30.9,33.9,21.9,8.0,0.0,0.0,13.9,148,94
Jerian Grant,20170317,CHI,0,WAS,112,CHI,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah Canaan,20170317,CHI,0,WAS,112,CHI,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Morrow,20170317,CHI,0,WAS,112,CHI,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
