Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Patrick McCaw,20170213,GSW,0,DEN,132,GSW,110,35.47,8,13,0.615,1,5,0.2,2,2,1.0,0,1,1,2,0,0,0,1,19,-22,.684,.654,.385,.154,0.0,3.7,1.7,7.9,0.0,0.0,0.0,17.6,135,141
Stephen Curry,20170213,GSW,0,DEN,132,GSW,110,26.7,4,18,0.222,1,11,0.091,2,2,1.0,1,1,2,5,1,0,1,1,11,-24,.291,.250,.611,.111,4.3,4.9,4.6,23.8,1.8,0.0,5.0,33.5,71,136
Kevin Durant,20170213,GSW,0,DEN,132,GSW,110,26.68,10,16,0.625,2,5,0.4,3,3,1.0,1,3,4,5,1,1,3,1,25,-23,.722,.688,.313,.188,4.3,14.6,9.1,33.3,1.8,3.8,14.8,34.3,125,132
Draymond Green,20170213,GSW,0,DEN,132,GSW,110,24.4,1,5,0.2,0,2,0.0,3,4,0.75,0,2,2,6,3,2,0,2,5,-22,.370,.200,.400,.800,0.0,10.6,5.0,27.4,5.9,8.4,0.0,12.5,108,121
JaVale McGee,20170213,GSW,0,DEN,132,GSW,110,15.63,4,6,0.667,0,0,,0,0,,0,7,7,0,0,1,2,1,8,-11,.667,.667,.000,.000,0.0,58.1,27.2,0.0,0.0,6.5,25.0,23.0,87,121
Ian Clark,20170213,GSW,0,DEN,132,GSW,110,26.72,8,15,0.5329999999999999,2,3,0.667,0,0,,0,1,1,1,2,0,2,1,18,2,.600,.600,.200,.000,0.0,4.9,2.3,5.9,3.6,0.0,11.8,28.6,98,132
Briante Weber,20170213,GSW,0,DEN,132,GSW,110,24.2,1,3,0.33299999999999996,0,1,0.0,0,0,,0,1,1,3,1,1,0,2,2,-3,.333,.333,.333,.000,0.0,5.4,2.5,13.8,2.0,4.2,0.0,5.6,100,134
Andre Iguodala,20170213,GSW,0,DEN,132,GSW,110,18.18,6,9,0.667,1,4,0.25,2,2,1.0,0,1,1,2,2,0,0,0,15,-13,.759,.722,.444,.222,0.0,7.1,3.3,18.1,5.2,0.0,0.0,24.4,150,127
Kevon Looney,20170213,GSW,0,DEN,132,GSW,110,16.28,1,3,0.33299999999999996,1,1,1.0,0,0,,2,4,6,1,0,0,0,0,3,5,.500,.500,.333,.000,14.0,31.9,22.4,7.0,0.0,0.0,0.0,8.3,132,133
James Michael McAdoo,20170213,GSW,0,DEN,132,GSW,110,13.73,0,1,0.0,0,0,,0,0,,0,1,1,0,2,0,0,3,0,-2,.000,.000,.000,.000,0.0,9.4,4.4,0.0,6.9,0.0,0.0,3.3,0,122
Damian Jones,20170213,GSW,0,DEN,132,GSW,110,12.0,2,3,0.667,0,0,,0,0,,0,1,1,0,0,1,1,1,4,3,.667,.667,.000,.000,0.0,10.8,5.1,0.0,0.0,8.5,25.0,15.0,88,135
