Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
James Ennis,20161108,MEM,1,MEM,108,DEN,107,32.1,2,4,0.5,1,3,0.33299999999999996,4,4,1.0,2,1,3,2,4,0,2,5,9,-4,.781,.625,.750,1.000,7.3,5.0,6.3,7.3,6.1,0.0,25.8,10.7,130,105
Marc Gasol,20161108,MEM,1,MEM,108,DEN,107,30.33,9,14,0.643,0,1,0.0,1,3,0.33299999999999996,0,2,2,6,0,1,1,1,19,-6,.620,.643,.071,.214,0.0,10.5,4.5,31.9,0.0,3.4,6.1,23.8,124,116
Mike Conley,20161108,MEM,1,MEM,108,DEN,107,30.08,4,15,0.267,0,3,0.0,2,4,0.5,0,3,3,7,5,0,3,1,10,0,.298,.267,.200,.267,0.0,16.0,6.7,29.7,8.1,0.0,15.2,29.1,71,99
JaMychal Green,20161108,MEM,1,MEM,108,DEN,107,25.88,3,7,0.429,0,1,0.0,0,0,,1,3,4,1,0,0,2,5,6,14,.429,.429,.143,.000,4.5,18.5,10.4,4.8,0.0,0.0,22.2,15.4,75,116
Chandler Parsons,20161108,MEM,1,MEM,108,DEN,107,20.98,4,8,0.5,0,3,0.0,1,1,1.0,0,3,3,2,1,0,2,2,9,13,.533,.500,.375,.125,0.0,22.9,9.7,13.1,2.3,0.0,19.2,22.0,90,111
Vince Carter,20161108,MEM,1,MEM,108,DEN,107,30.95,8,13,0.615,3,7,0.429,1,2,0.5,0,3,3,5,0,2,0,3,20,-5,.720,.731,.538,.154,0.0,15.5,6.6,24.5,0.0,6.7,0.0,19.9,147,113
Andrew Harrison,20161108,MEM,1,MEM,108,DEN,107,25.77,3,6,0.5,2,4,0.5,2,2,1.0,0,3,3,6,4,1,3,5,10,3,.727,.667,.667,.333,0.0,18.6,7.9,29.1,7.6,4.0,30.4,17.0,113,97
Zach Randolph,20161108,MEM,1,MEM,108,DEN,107,22.57,8,13,0.615,0,0,,0,1,0.0,4,4,8,0,0,0,1,2,16,-6,.595,.615,.000,.077,20.8,28.4,24.0,0.0,0.0,0.0,6.9,28.3,115,115
Jarell Martin,20161108,MEM,1,MEM,108,DEN,107,17.2,3,4,0.75,1,1,1.0,2,2,1.0,1,2,3,0,0,1,0,5,9,-2,.922,.875,.250,.500,6.8,18.6,11.8,0.0,0.0,6.1,0.0,12.6,186,112
Troy Williams,20161108,MEM,1,MEM,108,DEN,107,4.13,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-2,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0,119
Deyonta Davis,20161108,MEM,1,MEM,108,DEN,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Daniels,20161108,MEM,1,MEM,108,DEN,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wade Baldwin,20161108,MEM,1,MEM,108,DEN,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
