Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Nick Young,20170125,LAL,0,POR,105,LAL,98,30.38,5,10,0.5,3,6,0.5,2,2,1.0,0,4,4,0,0,0,1,3,15,-2,.689,.650,.600,.200,0.0,13.7,6.3,0.0,0.0,0.0,8.4,16.6,129,112
Luol Deng,20170125,LAL,0,POR,105,LAL,98,26.48,2,7,0.28600000000000003,0,4,0.0,0,0,,0,5,5,0,1,1,0,0,4,-5,.286,.286,.571,.000,0.0,19.7,9.1,0.0,1.8,2.4,0.0,11.2,64,105
Julius Randle,20170125,LAL,0,POR,105,LAL,98,20.17,4,9,0.444,0,0,,0,1,0.0,1,4,5,1,0,0,2,2,8,-10,.424,.444,.000,.111,4.4,20.7,11.9,8.7,0.0,0.0,17.5,24.1,78,110
Jose Calderon,20170125,LAL,0,POR,105,LAL,98,15.2,0,3,0.0,0,1,0.0,0,0,,0,2,2,2,0,0,1,2,0,-8,.000,.000,.333,.000,0.0,13.7,6.3,17.1,0.0,0.0,25.0,11.2,27,112
Timofey Mozgov,20170125,LAL,0,POR,105,LAL,98,13.5,0,3,0.0,0,0,,0,0,,2,2,4,1,0,1,1,2,0,-13,.000,.000,.000,.000,13.2,15.5,14.2,9.6,0.0,4.7,25.0,12.6,41,107
Jordan Clarkson,20170125,LAL,0,POR,105,LAL,98,34.58,8,15,0.5329999999999999,2,4,0.5,4,4,1.0,1,2,3,2,1,0,1,0,22,-1,.656,.600,.267,.267,2.6,6.0,4.2,10.7,1.4,0.0,5.6,21.8,134,111
Lou Williams,20170125,LAL,0,POR,105,LAL,98,28.08,10,20,0.5,6,12,0.5,5,5,1.0,0,3,3,5,3,0,1,1,31,1,.698,.650,.600,.250,0.0,11.1,5.1,42.9,5.2,0.0,4.3,35.0,145,102
Ivica Zubac,20170125,LAL,0,POR,105,LAL,98,27.67,5,15,0.33299999999999996,0,0,,2,2,1.0,4,6,10,2,0,3,4,2,12,13,.378,.333,.000,.133,12.9,22.6,17.3,12.3,0.0,6.9,20.1,30.5,77,103
Brandon Ingram,20170125,LAL,0,POR,105,LAL,98,19.38,0,5,0.0,0,3,0.0,0,0,,1,3,4,2,0,1,2,1,0,-4,.000,.000,.600,.000,4.6,16.2,9.9,13.4,0.0,3.3,28.6,15.3,25,108
Larry Nance,20170125,LAL,0,POR,105,LAL,98,16.42,1,4,0.25,0,0,,0,0,,3,2,5,1,0,3,0,0,2,-1,.250,.250,.000,.000,16.2,12.7,14.6,8.6,0.0,11.7,0.0,10.3,98,101
Tarik Black,20170125,LAL,0,POR,105,LAL,98,8.13,2,3,0.667,0,0,,0,0,,2,4,6,0,0,0,0,4,4,-5,.667,.667,.000,.000,21.9,51.3,35.4,0.0,0.0,0.0,0.0,15.6,151,103
Marcelo Huertas,20170125,LAL,0,POR,105,LAL,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Robinson,20170125,LAL,0,POR,105,LAL,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
