Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jamal Murray,20170412,DEN,0,DEN,111,OKC,105,40.97,10,17,0.588,4,5,0.8,3,3,1.0,0,2,2,6,0,1,3,1,27,0,.737,.706,.294,.176,0.0,4.5,2.5,25.8,0.0,1.5,14.1,21.9,127,108
Nikola Jokic,20170412,DEN,0,DEN,111,OKC,105,40.22,9,14,0.643,0,0,,11,14,0.7859999999999999,2,14,16,8,1,5,4,4,29,9,.719,.643,.000,1.000,5.7,32.1,20.3,33.8,1.1,7.9,16.6,25.3,131,90
Malik Beasley,20170412,DEN,0,DEN,111,OKC,105,40.03,8,17,0.47100000000000003,1,4,0.25,0,0,,1,2,3,3,1,0,2,2,17,19,.500,.500,.235,.000,2.9,4.6,3.8,12.2,1.1,0.0,10.5,20.0,94,106
Juan Hernangomez,20170412,DEN,0,DEN,111,OKC,105,34.87,4,17,0.235,1,9,0.111,0,0,,0,7,7,1,0,0,1,3,9,3,.265,.265,.529,.000,0.0,18.5,10.3,4.1,0.0,0.0,5.6,21.7,53,103
Mason Plumlee,20170412,DEN,0,DEN,111,OKC,105,32.55,6,10,0.6,0,0,,4,6,0.667,1,4,5,0,0,1,3,5,16,8,.633,.600,.000,.600,3.5,11.3,7.8,0.0,0.0,1.9,19.2,20.2,101,104
Mike Miller,20170412,DEN,0,DEN,111,OKC,105,28.23,0,3,0.0,0,3,0.0,0,0,,1,7,8,4,0,0,1,0,0,-4,.000,.000,1.000,.000,4.0,22.9,14.5,17.4,0.0,0.0,25.0,6.0,60,102
Darrell Arthur,20170412,DEN,0,DEN,111,OKC,105,23.13,2,7,0.28600000000000003,1,4,0.25,8,9,0.889,0,2,2,0,4,1,1,2,13,-5,.593,.357,.571,1.286,0.0,8.0,4.4,0.0,7.9,2.7,8.4,21.8,114,88
Gary Harris,20170412,DEN,0,DEN,111,OKC,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Barton,20170412,DEN,0,DEN,111,OKC,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Hibbert,20170412,DEN,0,DEN,111,OKC,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilson Chandler,20170412,DEN,0,DEN,111,OKC,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
