Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kent Bazemore,20161130,ATL,0,PHO,109,ATL,107,40.47,8,17,0.47100000000000003,4,8,0.5,2,2,1.0,1,4,5,3,3,1,3,2,22,6,.615,.588,.471,.118,3.4,10.3,7.3,10.0,3.5,1.7,14.4,21.8,112,106
Dennis Schroder,20161130,ATL,0,PHO,109,ATL,107,36.2,13,23,0.565,2,6,0.33299999999999996,3,3,1.0,1,3,4,9,0,1,5,3,31,15,.637,.609,.261,.130,3.8,8.6,6.5,43.0,0.0,2.0,17.1,34.3,118,114
Dwight Howard,20161130,ATL,0,PHO,109,ATL,107,33.22,8,10,0.8,0,0,,1,1,1.0,3,11,14,1,0,0,6,3,17,10,.814,.800,.000,.100,12.4,34.6,25.0,4.3,0.0,0.0,36.5,20.9,104,107
Mike Muscala,20161130,ATL,0,PHO,109,ATL,107,29.23,0,5,0.0,0,0,,0,0,,0,3,3,1,0,2,2,0,0,-3,.000,.000,.000,.000,0.0,10.7,6.1,3.6,0.0,4.8,28.6,10.1,10,111
Kyle Korver,20161130,ATL,0,PHO,109,ATL,107,16.4,1,2,0.5,1,1,1.0,0,0,,0,1,1,1,0,1,0,2,3,-1,.750,.750,.500,.000,0.0,6.4,3.6,7.0,0.0,4.3,0.0,5.2,161,113
Thabo Sefolosha,20161130,ATL,0,PHO,109,ATL,107,30.72,3,6,0.5,0,0,,0,0,,1,7,8,1,5,0,1,4,6,-6,.500,.500,.000,.000,4.5,23.8,15.4,3.9,7.7,0.0,14.3,9.6,98,93
Tim Hardaway,20161130,ATL,0,PHO,109,ATL,107,25.97,9,17,0.529,2,7,0.28600000000000003,1,2,0.5,0,1,1,3,1,0,1,4,21,-2,.587,.588,.412,.118,0.0,4.0,2.3,19.6,1.8,0.0,5.3,30.8,118,113
Kris Humphries,20161130,ATL,0,PHO,109,ATL,107,14.78,2,4,0.5,0,1,0.0,1,2,0.5,1,2,3,0,0,1,1,1,5,-12,.512,.500,.250,.500,9.3,14.1,12.0,0.0,0.0,4.8,17.0,16.8,94,110
Malcolm Delaney,20161130,ATL,0,PHO,109,ATL,107,9.4,1,4,0.25,0,1,0.0,0,0,,0,0,0,1,0,0,0,3,2,-8,.250,.250,.250,.000,0.0,0.0,0.0,12.8,0.0,0.0,0.0,18.0,68,118
Mike Scott,20161130,ATL,0,PHO,109,ATL,107,3.62,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,0,0,-9,.000,.000,1.000,.000,0.0,28.9,16.4,0.0,0.0,0.0,50.0,23.4,0,109
Ryan Kelly,20161130,ATL,0,PHO,109,ATL,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taurean Waller-Prince,20161130,ATL,0,PHO,109,ATL,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
