Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Norman Powell,20170412,TOR,0,TOR,98,CLE,83,34.07,10,13,0.769,3,5,0.6,2,2,1.0,1,1,2,2,1,0,0,2,25,6,.901,.885,.385,.154,3.2,3.1,3.1,10.9,1.6,0.0,0.0,19.4,184,100
Kyle Lowry,20170412,TOR,0,TOR,98,CLE,83,17.15,4,8,0.5,1,5,0.2,4,6,0.667,0,2,2,4,0,0,4,1,13,11,.611,.563,.625,.750,0.0,12.2,6.2,38.9,0.0,0.0,27.3,40.6,99,100
DeMarre Carroll,20170412,TOR,0,TOR,98,CLE,83,16.47,1,5,0.2,0,3,0.0,0,0,,0,6,6,1,1,0,1,0,2,2,.200,.200,.600,.000,0.0,38.0,19.4,7.9,3.3,0.0,16.7,17.3,46,83
Jonas Valanciunas,20170412,TOR,0,TOR,98,CLE,83,15.42,6,10,0.6,1,1,1.0,0,0,,3,4,7,1,1,0,1,1,13,15,.650,.650,.100,.000,21.2,27.1,24.2,14.6,3.5,0.0,9.1,33.9,127,86
Patrick Patterson,20170412,TOR,0,TOR,98,CLE,83,14.85,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,2,0,0,0,3,2,1.500,1.500,1.000,.000,0.0,7.0,3.6,0.0,7.3,0.0,0.0,3.2,300,86
Pascal Siakam,20170412,TOR,0,TOR,98,CLE,83,28.27,4,8,0.5,0,1,0.0,0,0,,2,8,10,0,1,0,1,3,8,22,.500,.500,.125,.000,7.7,29.5,18.9,0.0,1.9,0.0,11.1,15.1,100,89
Delon Wright,20170412,TOR,0,TOR,98,CLE,83,28.12,3,10,0.3,1,3,0.33299999999999996,2,4,0.5,1,0,1,0,2,0,1,1,9,15,.383,.350,.300,.400,3.9,0.0,1.9,0.0,3.9,0.0,7.8,21.6,81,96
Jakob Poeltl,20170412,TOR,0,TOR,98,CLE,83,22.88,3,3,1.0,0,0,,1,2,0.5,2,3,5,2,0,1,0,5,7,-3,.902,1.000,.000,.667,9.5,13.7,11.7,12.4,0.0,5.4,0.0,8.1,190,96
Fred VanVleet,20170412,TOR,0,TOR,98,CLE,83,20.62,2,7,0.28600000000000003,0,1,0.0,1,2,0.5,0,4,4,6,0,0,0,3,5,9,.317,.286,.143,.286,0.0,20.2,10.3,39.5,0.0,0.0,0.0,18.2,102,97
Bruno Caboclo,20170412,TOR,0,TOR,98,CLE,83,17.32,5,11,0.455,1,3,0.33299999999999996,0,0,,2,2,4,1,0,1,0,1,11,-3,.500,.500,.273,.000,12.6,12.1,12.3,10.6,0.0,7.1,0.0,30.2,116,96
Lucas Nogueira,20170412,TOR,0,TOR,98,CLE,83,12.55,0,3,0.0,0,2,0.0,0,0,,1,2,3,2,0,0,0,1,0,-5,.000,.000,.667,.000,8.7,16.6,12.7,19.1,0.0,0.0,0.0,11.4,60,98
Cory Joseph,20170412,TOR,0,TOR,98,CLE,83,6.15,1,5,0.2,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2,.000,.000,.500,.000,0.0,33.9,17.3,19.5,0.0,0.0,0.0,15.4,32,90
P.J. Tucker,20170412,TOR,0,TOR,98,CLE,83,6.15,0,2,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,0,2,0,2,.200,.200,.000,.000,0.0,17.0,8.7,0.0,0.0,0.0,0.0,38.6,47,98
