Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
C.J. McCollum,20161027,POR,1,LAC,114,POR,106,38.02,5,12,0.41700000000000004,1,1,1.0,5,6,0.833,0,4,4,2,3,0,3,2,16,-18,.546,.458,.083,.500,0.0,9.4,5.3,7.7,3.8,0.0,17.0,19.7,97,110
Damian Lillard,20161027,POR,1,LAC,114,POR,106,36.18,11,24,0.45799999999999996,2,5,0.4,5,7,0.7140000000000001,1,9,10,3,0,0,4,6,29,14,.535,.500,.208,.292,3.2,22.1,13.8,16.3,0.0,0.0,12.9,36.5,100,112
Maurice Harkless,20161027,POR,1,LAC,114,POR,106,32.3,10,15,0.667,1,3,0.33299999999999996,2,2,1.0,5,3,8,2,0,0,0,4,23,9,.724,.700,.200,.133,17.7,8.3,12.4,12.3,0.0,0.0,0.0,20.9,156,118
Mason Plumlee,20161027,POR,1,LAC,114,POR,106,30.5,7,9,0.778,0,0,,3,6,0.5,2,6,8,4,0,3,2,4,17,4,.730,.778,.000,.667,7.5,17.5,13.1,22.5,0.0,7.6,14.7,19.0,133,110
Al-Farouq Aminu,20161027,POR,1,LAC,114,POR,106,24.97,0,6,0.0,0,5,0.0,1,2,0.5,0,8,8,2,0,1,2,4,1,2,.073,.000,.833,.333,0.0,28.5,16.0,9.9,0.0,3.1,22.5,15.1,25,108
Allen Crabbe,20161027,POR,1,LAC,114,POR,106,31.58,3,7,0.429,0,2,0.0,4,4,1.0,0,1,1,4,0,0,0,4,10,-7,.571,.429,.286,.571,0.0,2.8,1.6,17.7,0.0,0.0,0.0,11.8,134,120
Evan Turner,20161027,POR,1,LAC,114,POR,106,23.22,2,8,0.25,0,1,0.0,0,0,,1,5,6,1,0,0,2,1,4,-11,.250,.250,.125,.000,4.9,19.1,12.9,5.9,0.0,0.0,20.0,18.3,53,114
Ed Davis,20161027,POR,1,LAC,114,POR,106,12.55,0,1,0.0,0,0,,0,0,,0,3,3,0,1,0,0,4,0,-19,.000,.000,.000,.000,0.0,21.2,12.0,0.0,3.8,0.0,0.0,3.4,0,104
Noah Vonleh,20161027,POR,1,LAC,114,POR,106,9.78,1,3,0.33299999999999996,0,1,0.0,4,5,0.8,0,0,0,0,0,0,1,3,6,-13,.577,.333,.333,1.667,0.0,0.0,0.0,0.0,0.0,0.0,16.1,26.9,104,121
Shabazz Napier,20161027,POR,1,LAC,114,POR,106,0.92,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111
Jake Layman,20161027,POR,1,LAC,114,POR,106,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pat Connaughton,20161027,POR,1,LAC,114,POR,106,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meyers Leonard,20161027,POR,1,LAC,114,POR,106,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
