Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Russell Westbrook,20170228,OKC,1,OKC,109,UTA,106,38.78,13,28,0.46399999999999997,6,9,0.667,11,12,0.917,0,11,11,10,0,0,8,1,43,10,.646,.571,.321,.429,0.0,30.9,18.2,54.0,0.0,0.0,19.4,51.0,117,115
Andre Roberson,20170228,OKC,1,OKC,109,UTA,106,29.6,1,2,0.5,1,1,1.0,0,0,,0,4,4,0,1,0,1,2,3,-2,.750,.750,.500,.000,0.0,14.7,8.6,0.0,1.7,0.0,33.3,4.9,88,114
Steven Adams,20170228,OKC,1,OKC,109,UTA,106,26.88,1,6,0.16699999999999998,0,0,,0,2,0.0,2,4,6,2,1,2,1,2,2,5,.145,.167,.000,.333,11.5,16.2,14.3,9.6,1.9,5.0,12.7,14.1,63,108
Alex Abrines,20170228,OKC,1,OKC,109,UTA,106,26.48,4,4,1.0,3,3,1.0,0,0,,0,0,0,0,0,0,0,3,11,3,1.375,1.375,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,275,121
Domantas Sabonis,20170228,OKC,1,OKC,109,UTA,106,11.43,1,4,0.25,0,1,0.0,0,0,,0,1,1,1,1,0,0,2,2,8,.250,.250,.250,.000,0.0,9.5,5.6,12.1,4.5,0.0,0.0,16.8,70,109
Enes Kanter,20170228,OKC,1,OKC,109,UTA,106,26.98,7,12,0.583,0,0,,1,1,1.0,3,6,9,1,1,1,2,2,15,5,.603,.583,.000,.083,17.2,24.3,21.3,6.7,1.9,2.5,13.9,25.7,115,109
Taj Gibson,20170228,OKC,1,OKC,109,UTA,106,26.4,2,4,0.5,0,0,,3,4,0.75,1,2,3,2,0,2,1,3,7,-7,.608,.500,.000,1.000,5.9,8.3,7.3,10.3,0.0,5.1,14.8,12.3,126,114
Doug McDermott,20170228,OKC,1,OKC,109,UTA,106,25.45,6,11,0.545,4,6,0.667,0,0,,0,5,5,1,0,0,0,0,16,-5,.727,.727,.545,.000,0.0,21.4,12.6,6.8,0.0,0.0,0.0,20.7,144,117
Jerami Grant,20170228,OKC,1,OKC,109,UTA,106,18.77,3,4,0.75,1,2,0.5,1,4,0.25,0,3,3,1,1,1,1,1,8,5,.694,.875,.500,1.000,0.0,17.4,10.2,8.2,2.7,3.6,14.8,17.3,115,108
Semaj Christon,20170228,OKC,1,OKC,109,UTA,106,9.23,1,1,1.0,0,0,,0,0,,0,0,0,2,0,1,0,1,2,-7,1.000,1.000,.000,.000,0.0,0.0,0.0,30.8,0.0,7.3,0.0,5.2,217,113
Nick Collison,20170228,OKC,1,OKC,109,UTA,106,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Singler,20170228,OKC,1,OKC,109,UTA,106,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
